Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
672237,GLOBAL,GLOBAL,,,SEX,Both,1992,0.58 [0.44 - 0.78],0.58,0.44,0.78
672238,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,1992,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
672239,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672240,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672241,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672242,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,1992,0.28 [0.24 - 0.32],0.28,0.24,0.32
672243,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
672244,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672245,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672246,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,1992,0.29 [0.24 - 0.34],0.29,0.24,0.34
672247,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,1992,<0.01 [<0.01 - 0.24],0.01,0.01,0.24
672248,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672249,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,1992,0.41 [0.35 - 0.46],0.41,0.35,0.46
672250,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672251,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
672252,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672253,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672254,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,1992,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
672255,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,1992,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
672256,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,1992,3.4 [2.9 - 3.8],3.4,2.9,3.8
