Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
674847,GLOBAL,GLOBAL,,,SEX,Both,2010,0.31 [0.24 - 0.42],0.31,0.24,0.42
674848,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2010,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
674849,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674850,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674851,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2010,0.1 [<0.1 - 0.12],0.1,0.1,0.12
674852,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2010,0.17 [0.15 - 0.18],0.17,0.15,0.18
674853,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2010,0.16 [0.13 - 0.2],0.16,0.13,0.2
674854,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2010,0.2 [0.18 - 0.21],0.2,0.18,0.21
674855,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2010,0.19 [0.17 - 0.2],0.19,0.17,0.2
674856,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2010,0.21 [0.19 - 0.23],0.21,0.19,0.23
674857,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2010,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674858,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674859,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2010,0.34 [0.3 - 0.38],0.34,0.3,0.38
674860,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2010,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
674861,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674862,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674863,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674864,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674865,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674866,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2010,0.32 [0.28 - 0.35],0.32,0.28,0.35
674867,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2010,0.1 [<0.1 - 0.13],0.1,0.1,0.13
674868,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2010,0.17 [0.15 - 0.18],0.17,0.15,0.18
674869,COUNTRY,BHS,AMR,Americas,SEX,Both,2010,0.46 [0.39 - 0.52],0.46,0.39,0.52
674870,COUNTRY,BRB,AMR,Americas,SEX,Both,2010,0.35 [0.27 - 0.42],0.35,0.27,0.42
674871,COUNTRY,BLZ,AMR,Americas,SEX,Both,2010,0.47 [0.39 - 0.58],0.47,0.39,0.58
674872,COUNTRY,CUB,AMR,Americas,SEX,Both,2010,0.19 [0.15 - 0.21],0.19,0.15,0.21
674873,COUNTRY,DOM,AMR,Americas,SEX,Both,2010,0.5 [0.38 - 0.62],0.5,0.38,0.62
674874,COUNTRY,GUY,AMR,Americas,SEX,Both,2010,0.68 [0.4 - 1.5],0.68,0.4,1.5
674875,COUNTRY,HTI,AMR,Americas,SEX,Both,2010,0.91 [0.78 - 1.1],0.91,0.78,1.1
674876,COUNTRY,JAM,AMR,Americas,SEX,Both,2010,0.66 [0.57 - 0.79],0.66,0.57,0.79
674877,COUNTRY,SUR,AMR,Americas,SEX,Both,2010,0.83 [0.71 - 0.99],0.83,0.71,0.99
674878,COUNTRY,TTO,AMR,Americas,SEX,Both,2010,0.27 [0.23 - 0.34],0.27,0.23,0.34
674879,COUNTRY,AGO,AFR,Africa,SEX,Both,2010,1.2 [1 - 1.3],1.2,1.0,1.3
674880,COUNTRY,BWA,AFR,Africa,SEX,Both,2010,7.5 [6.5 - 8.4],7.5,6.5,8.4
674881,COUNTRY,COM,AFR,Africa,SEX,Both,2010,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674882,COUNTRY,ERI,AFR,Africa,SEX,Both,2010,0.11 [<0.1 - 0.2],0.11,0.1,0.2
674883,COUNTRY,SWZ,AFR,Africa,SEX,Both,2010,16.6 [14.9 - 18.5],16.6,14.9,18.5
674884,COUNTRY,ETH,AFR,Africa,SEX,Both,2010,0.34 [0.19 - 0.64],0.34,0.19,0.64
674885,COUNTRY,KEN,AFR,Africa,SEX,Both,2010,2 [1.8 - 2.5],2.0,1.8,2.5
674886,COUNTRY,LSO,AFR,Africa,SEX,Both,2010,13.1 [11.4 - 15.7],13.1,11.4,15.7
674887,COUNTRY,MDG,AFR,Africa,SEX,Both,2010,0.21 [0.16 - 0.26],0.21,0.16,0.26
674888,COUNTRY,MWI,AFR,Africa,SEX,Both,2010,4.3 [4 - 4.8],4.3,4.0,4.8
674889,COUNTRY,MUS,AFR,Africa,SEX,Both,2010,0.79 [0.65 - 0.97],0.79,0.65,0.97
674890,COUNTRY,MOZ,AFR,Africa,SEX,Both,2010,7.8 [7.2 - 8.7],7.8,7.2,8.7
674891,COUNTRY,NAM,AFR,Africa,SEX,Both,2010,5.9 [5.3 - 6.9],5.9,5.3,6.9
674892,COUNTRY,RWA,AFR,Africa,SEX,Both,2010,1.2 [0.96 - 1.5],1.2,0.96,1.5
674893,COUNTRY,ZAF,AFR,Africa,SEX,Both,2010,7.6 [5 - 10.6],7.6,5.0,10.6
674894,COUNTRY,SSD,AFR,Africa,SEX,Both,2010,1.3 [0.98 - 1.6],1.3,0.98,1.6
674895,COUNTRY,UGA,AFR,Africa,SEX,Both,2010,3.4 [3.1 - 3.9],3.4,3.1,3.9
674896,COUNTRY,TZA,AFR,Africa,SEX,Both,2010,2 [1.8 - 2.3],2.0,1.8,2.3
