Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
674557,GLOBAL,GLOBAL,,,SEX,Both,2008,0.34 [0.26 - 0.46],0.34,0.26,0.46
674558,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2008,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
674559,COUNTRY,AUS,WPR,Western Pacific,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674560,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674561,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2008,0.11 [<0.1 - 0.13],0.11,0.1,0.13
674562,COUNTRY,KHM,WPR,Western Pacific,SEX,Both,2008,0.23 [0.2 - 0.25],0.23,0.2,0.25
674563,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2008,0.11 [<0.1 - 0.15],0.11,0.1,0.15
674564,COUNTRY,IDN,WPR,Western Pacific,SEX,Both,2008,0.2 [0.18 - 0.22],0.2,0.18,0.22
674565,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2008,0.19 [0.17 - 0.2],0.19,0.17,0.2
674566,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2008,0.22 [0.2 - 0.24],0.22,0.2,0.24
674567,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2008,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
674568,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674569,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2008,0.38 [0.34 - 0.42],0.38,0.34,0.42
674570,COUNTRY,NPL,SEAR,South-East Asia,SEX,Both,2008,0.11 [0.1 - 0.12],0.11,0.1,0.12
674571,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674572,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674573,COUNTRY,PHL,WPR,Western Pacific,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
674574,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2008,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
