Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
1282042,COUNTRY,MAC,,,2013,140 [94-190],140.0,94.0,190.0
1398457,COUNTRY,SLV,AMR,Americas,2013,72 [61-83],72.0,61.0,83.0
1487537,COUNTRY,ITA,EUR,Europe,2013,270 [270-270],270.0,270.0,270.0
1559649,COUNTRY,KIR,WPR,Western Pacific,2013,45 [39-52],45.0,39.0,52.0
2297873,COUNTRY,GAB,AFR,Africa,2013,1100 [680-1700],1100.0,680.0,1700.0
2371697,COUNTRY,EST,EUR,Europe,2013,26 [25-26],26.0,25.0,26.0
2411894,COUNTRY,ZMB,AFR,Africa,2013,4700 [2800-7100],4700.0,2800.0,7100.0
2555442,COUNTRY,MEX,AMR,Americas,2013,2500 [2500-2600],2500.0,2500.0,2600.0
2673970,COUNTRY,TUR,EUR,Europe,2013,600 [590-610],600.0,590.0,610.0
2707797,COUNTRY,IRL,EUR,Europe,2013,23 [23-23],23.0,23.0,23.0
2733240,COUNTRY,PSE,EMR,Eastern Mediterranean,2013,11 [7-15],11.0,7.0,15.0
2818837,COUNTRY,PRT,EUR,Europe,2013,230 [220-250],230.0,220.0,250.0
3378709,COUNTRY,BEN,AFR,Africa,2013,1400 [750-2200],1400.0,750.0,2200.0
3694776,COUNTRY,VUT,WPR,Western Pacific,2013,76 [54-100],76.0,54.0,100.0
3775235,COUNTRY,GHA,AFR,Africa,2013,10 000 [4600-18 000],10000.0,4600.0,18000.0
4230356,COUNTRY,SWZ,AFR,Africa,2013,580 [330-880],580.0,330.0,880.0
4505920,COUNTRY,SSD,AFR,Africa,2013,14 000 [6100-26 000],14000.0,6100.0,26000.0
4618080,COUNTRY,GMB,AFR,Africa,2013,520 [340-730],520.0,340.0,730.0
4769345,COUNTRY,ISR,EUR,Europe,2013,15 [14-15],15.0,14.0,15.0
4776663,COUNTRY,DZA,AFR,Africa,2013,4400 [3000-6000],4400.0,3000.0,6000.0
4830618,COUNTRY,STP,AFR,Africa,2013,59 [40-81],59.0,40.0,81.0
4895111,COUNTRY,NGA,AFR,Africa,2013,102 000 [59 000-156 000],102000.0,59000.0,156000.0
