Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
1279730,COUNTRY,JOR,EMR,Eastern Mediterranean,2014,11 [9-13],11.0,9.0,13.0
1320320,COUNTRY,GNQ,AFR,Africa,2014,600 [250-1100],600.0,250.0,1100.0
1995786,WORLDBANKINCOMEGROUP,WB_HI,,,2014,29 000 [28 000-30 000],29000.0,28000.0,30000.0
2168235,COUNTRY,URY,AMR,Americas,2014,74 [70-78],74.0,70.0,78.0
2497487,GLOBAL,GLOBAL,,,2014,1 370 000 [1 230 000-1 520 000],1370000.0,1230000.0,1520000.0
2582341,COUNTRY,PAN,AMR,Americas,2014,220 [210-220],220.0,210.0,220.0
2628856,COUNTRY,GHA,AFR,Africa,2014,11 000 [4700-19 000],11000.0,4700.0,19000.0
2745540,COUNTRY,TJK,EUR,Europe,2014,800 [720-880],800.0,720.0,880.0
3169236,COUNTRY,YEM,EMR,Eastern Mediterranean,2014,1700 [1200-2300],1700.0,1200.0,2300.0
3510128,WORLDBANKINCOMEGROUP,WB_LMI,,,2014,885 000 [763 000-1 020 000],885000.0,763000.0,1020000.0
3518053,COUNTRY,BDI,AFR,Africa,2014,2700 [1800-3800],2700.0,1800.0,3800.0
3629401,COUNTRY,LAO,WPR,Western Pacific,2014,3600 [2200-5400],3600.0,2200.0,5400.0
3749537,COUNTRY,MAR,EMR,Eastern Mediterranean,2014,2500 [1400-3800],2500.0,1400.0,3800.0
4211167,COUNTRY,RWA,AFR,Africa,2014,610 [390-870],610.0,390.0,870.0
4224347,COUNTRY,SWE,EUR,Europe,2014,30 [29-31],30.0,29.0,31.0
4296989,REGION,AMR,,,2014,17 000 [17 000-18 000],17000.0,17000.0,18000.0
4401457,COUNTRY,MOZ,AFR,Africa,2014,8300 [4700-13 000],8300.0,4700.0,13000.0
4494245,COUNTRY,ERI,AFR,Africa,2014,1400 [980-1900],1400.0,980.0,1900.0
4541187,COUNTRY,KIR,WPR,Western Pacific,2014,45 [39-52],45.0,39.0,52.0
4552655,COUNTRY,FSM,WPR,Western Pacific,2014,110 [74-150],110.0,74.0,150.0
4567589,COUNTRY,GBR,EUR,Europe,2014,360 [350-360],360.0,350.0,360.0
4586675,COUNTRY,IRN,EMR,Eastern Mediterranean,2014,600 [530-670],600.0,530.0,670.0
4816045,COUNTRY,CRI,AMR,Americas,2014,45 [44-45],45.0,44.0,45.0
4816201,COUNTRY,ROU,EUR,Europe,2014,1100 [1100-1100],1100.0,1100.0,1100.0
5080058,COUNTRY,LBN,EMR,Eastern Mediterranean,2014,150 [100-210],150.0,100.0,210.0
5278575,COUNTRY,TKM,EUR,Europe,2014,630 [530-740],630.0,530.0,740.0
5357251,COUNTRY,MNE,EUR,Europe,2014,1 [1-1],1.0,1.0,1.0
5403446,COUNTRY,CMR,AFR,Africa,2014,6900 [4800-9400],6900.0,4800.0,9400.0
5469952,COUNTRY,ITA,EUR,Europe,2014,290 [290-290],290.0,290.0,290.0
5628510,COUNTRY,KEN,AFR,Africa,2014,32 000 [18 000-49 000],32000.0,18000.0,49000.0
5792211,COUNTRY,NZL,WPR,Western Pacific,2014,13 [13-13],13.0,13.0,13.0
6025313,COUNTRY,CIV,AFR,Africa,2014,6800 [4700-9300],6800.0,4700.0,9300.0
6071055,COUNTRY,GIN,AFR,Africa,2014,3100 [2200-4300],3100.0,2200.0,4300.0
6122781,COUNTRY,POL,EUR,Europe,2014,580 [550-600],580.0,550.0,600.0
6176063,COUNTRY,UZB,EUR,Europe,2014,2600 [2100-3200],2600.0,2100.0,3200.0
6340113,COUNTRY,NLD,EUR,Europe,2014,35 [35-36],35.0,35.0,36.0
6412551,COUNTRY,MDG,AFR,Africa,2014,12 000 [8500-16 000],12000.0,8500.0,16000.0
6453207,COUNTRY,MDV,SEAR,South-East Asia,2014,8 [7-9],8.0,7.0,9.0
6570923,COUNTRY,USA,AMR,Americas,2014,520 [520-520],520.0,520.0,520.0
6632619,COUNTRY,QAT,EMR,Eastern Mediterranean,2014,7 [6-9],7.0,6.0,9.0
6638341,COUNTRY,CAN,AMR,Americas,2014,110 [110-110],110.0,110.0,110.0
6698372,COUNTRY,KHM,WPR,Western Pacific,2014,3400 [1700-5700],3400.0,1700.0,5700.0
6788623,COUNTRY,IRL,EUR,Europe,2014,24 [24-24],24.0,24.0,24.0
6927150,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,15 000 [11 000-20 000],15000.0,11000.0,20000.0
7106730,COUNTRY,BOL,AMR,Americas,2014,1300 [990-1700],1300.0,990.0,1700.0
7157835,COUNTRY,IDN,WPR,Western Pacific,2014,102 000 [97 000-108 000],102000.0,97000.0,108000.0
7159644,COUNTRY,TGO,AFR,Africa,2014,890 [470-1400],890.0,470.0,1400.0
7203870,WORLDBANKINCOMEGROUP,WB_LI,,,2014,216 000 [154 000-289 000],216000.0,154000.0,289000.0
7376885,COUNTRY,VUT,WPR,Western Pacific,2014,73 [52-99],73.0,52.0,99.0
7448566,COUNTRY,PAK,EMR,Eastern Mediterranean,2014,50 000 [42 000-59 000],50000.0,42000.0,59000.0
7692079,COUNTRY,MUS,AFR,Africa,2014,19 [18-19],19.0,18.0,19.0
7751304,COUNTRY,TLS,SEAR,South-East Asia,2014,990 [720-1300],990.0,720.0,1300.0
7759001,COUNTRY,AUS,WPR,Western Pacific,2014,46 [46-47],46.0,46.0,47.0
8246988,REGION,AFR,,,2014,481 000 [393 000-577 000],481000.0,393000.0,577000.0
8346486,COUNTRY,SVN,EUR,Europe,2014,21 [21-21],21.0,21.0,21.0
8378072,COUNTRY,ZAF,AFR,Africa,2014,21 000 [20 000-22 000],21000.0,20000.0,22000.0
8617970,COUNTRY,MYS,WPR,Western Pacific,2014,1500 [830-2500],1500.0,830.0,2500.0
8927702,COUNTRY,ARE,EMR,Eastern Mediterranean,2014,55 [32-85],55.0,32.0,85.0
9033855,COUNTRY,SLB,WPR,Western Pacific,2014,230 [160-310],230.0,160.0,310.0
9165608,COUNTRY,CHL,AMR,Americas,2014,390 [380-390],390.0,380.0,390.0
9237832,COUNTRY,PSE,EMR,Eastern Mediterranean,2014,12 [8-16],12.0,8.0,16.0
9245040,COUNTRY,MKD,EUR,Europe,2014,24 [20-27],24.0,20.0,27.0
9335423,COUNTRY,CHE,EUR,Europe,2014,12 [12-13],12.0,12.0,13.0
9416408,COUNTRY,KWT,EMR,Eastern Mediterranean,2014,5 [5-6],5.0,5.0,6.0
9522263,COUNTRY,THA,SEAR,South-East Asia,2014,10 000 [7100-13 000],10000.0,7100.0,13000.0
9541858,COUNTRY,PNG,WPR,Western Pacific,2014,11 000 [7900-15 000],11000.0,7900.0,15000.0
9665800,COUNTRY,LSO,AFR,Africa,2014,1100 [640-1700],1100.0,640.0,1700.0
1209130,COUNTRY,BIH,EUR,Europe,2014,120 [120-130],120.0,120.0,130.0
1223048,COUNTRY,ZWE,AFR,Africa,2014,1500 [940-2200],1500.0,940.0,2200.0
1349308,COUNTRY,KGZ,EUR,Europe,2014,480 [480-490],480.0,480.0,490.0
1370550,COUNTRY,IRQ,EMR,Eastern Mediterranean,2014,1000 [940-1100],1000.0,940.0,1100.0
1408500,COUNTRY,JPN,WPR,Western Pacific,2014,3300 [3200-3400],3300.0,3200.0,3400.0
1421519,COUNTRY,RUS,EUR,Europe,2014,16 000 [15 000-17 000],16000.0,15000.0,17000.0
1630582,COUNTRY,MWI,AFR,Africa,2014,4500 [2200-7400],4500.0,2200.0,7400.0
1661368,COUNTRY,ETH,AFR,Africa,2014,37 000 [22 000-55 000],37000.0,22000.0,55000.0
1662212,COUNTRY,NAM,AFR,Africa,2014,1700 [1100-2400],1700.0,1100.0,2400.0
1664897,COUNTRY,FRA,EUR,Europe,2014,480 [460-500],480.0,460.0,500.0
1683334,COUNTRY,AZE,EUR,Europe,2014,430 [400-470],430.0,400.0,470.0
1789494,COUNTRY,MLI,AFR,Africa,2014,2300 [1200-3700],2300.0,1200.0,3700.0
1802977,COUNTRY,LUX,EUR,Europe,2014,1 [1-1],1.0,1.0,1.0
1849543,COUNTRY,CAF,AFR,Africa,2014,3800 [1500-7100],3800.0,1500.0,7100.0
1866799,COUNTRY,DEU,EUR,Europe,2014,320 [320-330],320.0,320.0,330.0
1893809,COUNTRY,BGD,SEAR,South-East Asia,2014,72 000 [46 000-103 000],72000.0,46000.0,103000.0
1914690,COUNTRY,NER,AFR,Africa,2014,4000 [2500-5800],4000.0,2500.0,5800.0
1980921,COUNTRY,ISR,EUR,Europe,2014,15 [14-16],15.0,14.0,16.0
2037555,COUNTRY,STP,AFR,Africa,2014,62 [42-85],62.0,42.0,85.0
2103109,COUNTRY,NPL,SEAR,South-East Asia,2014,18 000 [10 000-27 000],18000.0,10000.0,27000.0
2139284,WORLDBANKINCOMEGROUP,WB_UMI,,,2014,205 000 [197 000-213 000],205000.0,197000.0,213000.0
2269361,COUNTRY,KOR,WPR,Western Pacific,2014,2800 [2600-2900],2800.0,2600.0,2900.0
2290754,COUNTRY,BEL,EUR,Europe,2014,41 [40-43],41.0,40.0,43.0
2399173,COUNTRY,PRT,EUR,Europe,2014,220 [210-230],220.0,210.0,230.0
2606051,COUNTRY,LBR,AFR,Africa,2014,3200 [2200-4300],3200.0,2200.0,4300.0
2767663,COUNTRY,COL,AMR,Americas,2014,1100 [1000-1100],1100.0,1000.0,1100.0
2817632,COUNTRY,PER,AMR,Americas,2014,1600 [1400-1900],1600.0,1400.0,1900.0
2856059,COUNTRY,TUN,EMR,Eastern Mediterranean,2014,160 [120-200],160.0,120.0,200.0
2856261,COUNTRY,SUR,AMR,Americas,2014,12 [11-13],12.0,11.0,13.0
2947678,COUNTRY,BEN,AFR,Africa,2014,1300 [680-2100],1300.0,680.0,2100.0
2971686,COUNTRY,LTU,EUR,Europe,2014,240 [230-250],240.0,230.0,250.0
3026867,COUNTRY,HRV,EUR,Europe,2014,40 [40-40],40.0,40.0,40.0
3099107,COUNTRY,JAM,AMR,Americas,2014,7 [7-7],7.0,7.0,7.0
3144275,COUNTRY,SSD,AFR,Africa,2014,14 000 [5800-25 000],14000.0,5800.0,25000.0
3251184,COUNTRY,NIC,AMR,Americas,2014,99 [99-100],99.0,99.0,100.0
3367116,COUNTRY,KAZ,EUR,Europe,2014,920 [890-960],920.0,890.0,960.0
3487100,COUNTRY,PHL,WPR,Western Pacific,2014,30 000 [27 000-34 000],30000.0,27000.0,34000.0
3541470,COUNTRY,HUN,EUR,Europe,2014,87 [87-87],87.0,87.0,87.0
3634896,REGION,WPR,,,2014,213 000 [203 000-224 000],213000.0,203000.0,224000.0
3647506,COUNTRY,CYP,EUR,Europe,2014,5 [4-5],5.0,4.0,5.0
3832370,COUNTRY,BRA,AMR,Americas,2014,5100 [4900-5200],5100.0,4900.0,5200.0
4191596,COUNTRY,MMR,SEAR,South-East Asia,2014,31 000 [18 000-49 000],31000.0,18000.0,49000.0
4234171,COUNTRY,BGR,EUR,Europe,2014,140 [130-140],140.0,130.0,140.0
4281190,COUNTRY,SRB,EUR,Europe,2014,110 [110-120],110.0,110.0,120.0
4397168,COUNTRY,SEN,AFR,Africa,2014,4600 [3200-6300],4600.0,3200.0,6300.0
4495266,COUNTRY,EGY,EMR,Eastern Mediterranean,2014,300 [280-320],300.0,280.0,320.0
4498387,COUNTRY,DNK,EUR,Europe,2014,13 [13-14],13.0,13.0,14.0
4522417,COUNTRY,UGA,AFR,Africa,2014,7900 [4600-12 000],7900.0,4600.0,12000.0
4563022,COUNTRY,DZA,AFR,Africa,2014,4400 [3000-6100],4400.0,3000.0,6100.0
4735439,COUNTRY,TZA,AFR,Africa,2014,30 000 [13 000-53 000],30000.0,13000.0,53000.0
4845219,COUNTRY,MHL,WPR,Western Pacific,2014,52 [36-71],52.0,36.0,71.0
4963637,COUNTRY,BHR,EMR,Eastern Mediterranean,2014,7 [6-7],7.0,6.0,7.0
5029180,COUNTRY,CUB,AMR,Americas,2014,38 [38-38],38.0,38.0,38.0
5109575,REGION,SEAR,,,2014,540 000 [435 000-656 000],540000.0,435000.0,656000.0
5130168,COUNTRY,TCD,AFR,Africa,2014,4200 [2800-5800],4200.0,2800.0,5800.0
5131344,COUNTRY,GUY,AMR,Americas,2014,84 [80-89],84.0,80.0,89.0
5144438,COUNTRY,GEO,EUR,Europe,2014,190 [170-200],190.0,170.0,200.0
5151577,COUNTRY,TUR,EUR,Europe,2014,580 [570-580],580.0,570.0,580.0
5198097,COUNTRY,CZE,EUR,Europe,2014,39 [39-40],39.0,39.0,40.0
5224404,COUNTRY,SLE,AFR,Africa,2014,7500 [3200-14 000],7500.0,3200.0,14000.0
5347768,COUNTRY,GTM,AMR,Americas,2014,340 [320-360],340.0,320.0,360.0
5386618,COUNTRY,MDA,EUR,Europe,2014,310 [310-310],310.0,310.0,310.0
5512132,COUNTRY,GAB,AFR,Africa,2014,1200 [710-1700],1200.0,710.0,1700.0
5697262,COUNTRY,GRC,EUR,Europe,2014,55 [54-57],55.0,54.0,57.0
5761610,COUNTRY,BRN,WPR,Western Pacific,2014,18 [17-18],18.0,17.0,18.0
5830765,COUNTRY,SAU,EMR,Eastern Mediterranean,2014,270 [240-310],270.0,240.0,310.0
5843503,COUNTRY,LKA,SEAR,South-East Asia,2014,730 [650-800],730.0,650.0,800.0
5861575,COUNTRY,BTN,SEAR,South-East Asia,2014,540 [370-730],540.0,370.0,730.0
5913706,COUNTRY,ESP,EUR,Europe,2014,280 [280-290],280.0,280.0,290.0
5966686,COUNTRY,SGP,WPR,Western Pacific,2014,67 [60-74],67.0,60.0,74.0
6002114,COUNTRY,SDN,EMR,Eastern Mediterranean,2014,7500 [3900-12 000],7500.0,3900.0,12000.0
6046593,COUNTRY,HKG,,,2014,200 [200-200],200.0,200.0,200.0
6073057,COUNTRY,MEX,AMR,Americas,2014,2300 [2300-2400],2300.0,2300.0,2400.0
6263246,COUNTRY,CPV,AFR,Africa,2014,22 [19-25],22.0,19.0,25.0
6291770,COUNTRY,FJI,WPR,Western Pacific,2014,42 [36-47],42.0,36.0,47.0
6382671,COUNTRY,TTO,AMR,Americas,2014,21 [20-21],21.0,20.0,21.0
6395797,COUNTRY,ARM,EUR,Europe,2014,81 [79-82],81.0,79.0,82.0
6451240,COUNTRY,MNG,WPR,Western Pacific,2014,330 [290-360],330.0,290.0,360.0
6547523,COUNTRY,COM,AFR,Africa,2014,69 [26-130],69.0,26.0,130.0
6653577,COUNTRY,ZMB,AFR,Africa,2014,4700 [2800-7200],4700.0,2800.0,7200.0
6702509,COUNTRY,DOM,AMR,Americas,2014,450 [290-640],450.0,290.0,640.0
6725940,COUNTRY,BLR,EUR,Europe,2014,530 [480-590],530.0,480.0,590.0
6794475,COUNTRY,ARG,AMR,Americas,2014,630 [610-660],630.0,610.0,660.0
6831449,COUNTRY,MAC,,,2014,120 [82-160],120.0,82.0,160.0
6886624,COUNTRY,BHS,AMR,Americas,2014,2 [2-3],2.0,2.0,3.0
6897159,COUNTRY,ECU,AMR,Americas,2014,550 [470-630],550.0,470.0,630.0
7081385,COUNTRY,LVA,EUR,Europe,2014,69 [68-71],69.0,68.0,71.0
7194903,COUNTRY,NGA,AFR,Africa,2014,112 000 [65 000-172 000],112000.0,65000.0,172000.0
7202255,COUNTRY,MRT,AFR,Africa,2014,830 [540-1200],830.0,540.0,1200.0
7214560,COUNTRY,HND,AMR,Americas,2014,340 [280-410],340.0,280.0,410.0
7233939,COUNTRY,SOM,EMR,Eastern Mediterranean,2014,5500 [3800-7400],5500.0,3800.0,7400.0
7428064,COUNTRY,AGO,AFR,Africa,2014,24 000 [16 000-33 000],24000.0,16000.0,33000.0
7506585,COUNTRY,AUT,EUR,Europe,2014,71 [70-72],71.0,70.0,72.0
