Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
4960886,COUNTRY,AFG,EMR,Eastern Mediterranean,2000,10 000 [6500-14 000],10000.0,6500.0,14000.0
5049457,COUNTRY,JAM,AMR,Americas,2000,18 [17-20],18.0,17.0,20.0
5049553,COUNTRY,ISR,EUR,Europe,2000,80 [78-82],80.0,78.0,82.0
5061480,COUNTRY,SLB,WPR,Western Pacific,2000,410 [280-570],410.0,280.0,570.0
5239377,COUNTRY,LTU,EUR,Europe,2000,450 [360-540],450.0,360.0,540.0
5509017,COUNTRY,MNG,WPR,Western Pacific,2000,500 [460-540],500.0,460.0,540.0
6332621,COUNTRY,USA,AMR,Americas,2000,910 [910-920],910.0,910.0,920.0
6381153,COUNTRY,FIN,EUR,Europe,2000,130 [130-130],130.0,130.0,130.0
6930997,COUNTRY,JPN,WPR,Western Pacific,2000,5100 [5000-5200],5100.0,5000.0,5200.0
6956334,COUNTRY,TZA,AFR,Africa,2000,23 000 [8000-45 000],23000.0,8000.0,45000.0
7051472,COUNTRY,GMB,AFR,Africa,2000,370 [220-570],370.0,220.0,570.0
7190736,COUNTRY,COL,AMR,Americas,2000,1300 [1200-1300],1300.0,1200.0,1300.0
7375177,COUNTRY,KGZ,EUR,Europe,2000,1100 [1100-1200],1100.0,1100.0,1200.0
7470118,COUNTRY,LBY,EMR,Eastern Mediterranean,2000,810 [350-1500],810.0,350.0,1500.0
7628786,COUNTRY,SEN,AFR,Africa,2000,3500 [2300-4900],3500.0,2300.0,4900.0
7666751,COUNTRY,CRI,AMR,Americas,2000,79 [79-80],79.0,79.0,80.0
7718231,COUNTRY,COM,AFR,Africa,2000,69 [26-130],69.0,26.0,130.0
7927040,COUNTRY,KIR,WPR,Western Pacific,2000,41 [37-45],41.0,37.0,45.0
7971291,COUNTRY,BEN,AFR,Africa,2000,810 [380-1400],810.0,380.0,1400.0
8256837,COUNTRY,ITA,EUR,Europe,2000,510 [500-520],510.0,500.0,520.0
9113042,COUNTRY,YEM,EMR,Eastern Mediterranean,2000,3700 [2600-4900],3700.0,2600.0,4900.0
9208552,COUNTRY,AZE,EUR,Europe,2000,1700 [1300-2000],1700.0,1300.0,2000.0
9241071,REGION,WPR,,,2000,351 000 [315 000-388 000],351000.0,315000.0,388000.0
9353543,COUNTRY,DEU,EUR,Europe,2000,620 [610-620],620.0,610.0,620.0
9403562,COUNTRY,NOR,EUR,Europe,2000,56 [54-57],56.0,54.0,57.0
9404756,COUNTRY,SLV,AMR,Americas,2000,130 [120-150],130.0,120.0,150.0
9942219,COUNTRY,ECU,AMR,Americas,2000,1500 [1300-1800],1500.0,1300.0,1800.0
9966665,COUNTRY,NAM,AFR,Africa,2000,840 [300-1600],840.0,300.0,1600.0
3846560,COUNTRY,BRA,AMR,Americas,2000,7300 [6500-8200],7300.0,6500.0,8200.0
3966976,COUNTRY,PER,AMR,Americas,2000,3000 [2300-3800],3000.0,2300.0,3800.0
4062716,COUNTRY,UZB,EUR,Europe,2000,5900 [4000-8200],5900.0,4000.0,8200.0
