Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
2255022,COUNTRY,VEN,AMR,Americas,2021,1.10 [0.57-1.66],1.09782,0.56662,1.66443
7200915,COUNTRY,LBR,AFR,Africa,2021,74.19 [57.16-101.27],74.19206,57.15517,101.26779
4938471,COUNTRY,SLV,AMR,Americas,2021,0 [0-0],0.0,0.0,0.0
7868549,GLOBAL,GLOBAL,,,2021,14.19 [13.18-16.89],14.18964,13.17526,16.89071
7955505,COUNTRY,COM,AFR,Africa,2021,3.18 [1.47-5.01],3.17781,1.46668,5.01116
78658,COUNTRY,COG,AFR,Africa,2021,37.66 [32.82-47.03],37.66007,32.82315,47.02883
1781797,COUNTRY,TCD,AFR,Africa,2021,78.27 [60.85-103.31],78.26778,60.85163,103.31209
2756665,COUNTRY,IND,SEAR,South-East Asia,2021,0.46 [0.22-0.74],0.45708,0.2187,0.74011
9370663,COUNTRY,CPV,AFR,Africa,2021,0 [0-0],0.0,0.0,0.0
9003898,COUNTRY,VUT,WPR,Western Pacific,2021,0 [0-0],0.0,0.0,0.0
8222943,COUNTRY,IDN,SEAR,South-East Asia,2021,0.51 [0.25-0.78],0.51019,0.25257,0.7801
8683766,COUNTRY,SLE,AFR,Africa,2021,104.56 [74.42-144.31],104.56351,74.41935,144.30666
8803988,COUNTRY,YEM,EMR,Eastern Mediterranean,2021,11.09 [4.40-21.70],11.09393,4.39647,21.69895
4205477,COUNTRY,DJI,EMR,Eastern Mediterranean,2021,14.03 [6.78-21.29],14.0335,6.7789,21.28811
132598,COUNTRY,ZAF,AFR,Africa,2021,0.91 [0.91-0.91],0.91053,0.91053,0.91053
4599253,COUNTRY,MMR,SEAR,South-East Asia,2021,0.50 [0.21-2.19],0.49663,0.21069,2.19087
8957547,COUNTRY,KHM,WPR,Western Pacific,2021,0.08 [0.03-0.12],0.08281,0.03313,0.12422
7041819,COUNTRY,IRN,EMR,Eastern Mediterranean,2021,0 [0-0],0.0,0.0,0.0
7589059,COUNTRY,SEN,AFR,Africa,2021,13.99 [5.85-24.69],13.99465,5.84756,24.69112
1468561,COUNTRY,GHA,AFR,Africa,2021,34.97 [32.90-37.90],34.97376,32.90418,37.89524
32684,COUNTRY,SDN,EMR,Eastern Mediterranean,2021,16.19 [5.75-34.16],16.19409,5.75032,34.15883
8991182,COUNTRY,MYS,WPR,Western Pacific,2021,0 [0-0],0.0,0.0,0.0
9017858,COUNTRY,PER,AMR,Americas,2021,0.13 [0.07-0.22],0.13055,0.06911,0.21502
2757426,COUNTRY,ARG,AMR,Americas,2021,0 [0-0],0.0,0.0,0.0
3992384,COUNTRY,PAN,AMR,Americas,2021,0 [0-0],0.0,0.0,0.0
4873146,COUNTRY,COL,AMR,Americas,2021,0.10 [0.10-0.10],0.09707,0.09707,0.09707
3718493,COUNTRY,DOM,AMR,Americas,2021,0.02 [0.02-0.02],0.01632,0.01632,0.01632
1662598,COUNTRY,BDI,AFR,Africa,2021,55.73 [41.43-81.68],55.7326,41.42538,81.67842
6221799,COUNTRY,UGA,AFR,Africa,2021,37.98 [30.37-50.32],37.98224,30.3718,50.3171
1996732,COUNTRY,SLB,WPR,Western Pacific,2021,21.86 [11.13-33.91],21.85532,11.12634,33.91217
5934971,COUNTRY,LKA,SEAR,South-East Asia,2021,0 [0-0],0.0,0.0,0.0
1089058,COUNTRY,AGO,AFR,Africa,2021,59.34 [37.88-98.03],59.34422,37.88012,98.02699
