Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
4104354,COUNTRY,GHA,AFR,Africa,2010,66.30 [63.74-69.14],66.30424,63.74486,69.13839
6940604,COUNTRY,ZMB,AFR,Africa,2010,45.49 [44.04-47.17],45.49037,44.04396,47.16591
1560942,COUNTRY,PAK,EMR,Eastern Mediterranean,2010,0.83 [0.29-1.97],0.82502,0.28537,1.9692
6693883,COUNTRY,STP,AFR,Africa,2010,7.7,7.70069,,
5666165,COUNTRY,SLB,WPR,Western Pacific,2010,30.89 [13.84-55.72],30.89239,13.83524,55.72002
1360970,COUNTRY,ZAF,AFR,Africa,2010,1.59,1.58566,,
3291151,GLOBAL,GLOBAL,,,2010,19.48 [18.48-20.99],19.48114,18.47961,20.99017
178929,COUNTRY,DOM,AMR,Americas,2010,0.28,0.27731,,
7401886,COUNTRY,MRT,AFR,Africa,2010,18.93 [18.34-19.61],18.93267,18.34287,19.61094
6540854,COUNTRY,GUY,AMR,Americas,2010,6.94 [3.20-11.21],6.94022,3.20318,11.21112
8516747,COUNTRY,BFA,AFR,Africa,2010,234.56 [213.01-257.73],234.56251,213.00639,257.7259
3831516,COUNTRY,AFG,EMR,Eastern Mediterranean,2010,0.76 [0.31-1.45],0.75558,0.30681,1.44705
7315270,COUNTRY,AZE,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
5927148,COUNTRY,IRQ,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
7876084,COUNTRY,TJK,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
3471321,COUNTRY,PER,AMR,Americas,2010,0.18 [0.08-0.27],0.17507,0.07878,0.27136
8750827,COUNTRY,VEN,AMR,Americas,2010,0.37 [0.18-0.58],0.36789,0.18047,0.58307
5399808,COUNTRY,BTN,SEAR,South-East Asia,2010,0.39 [0.39-0.39],0.3852,0.3852,0.3852
7802783,REGION,EUR,,,2010,0 [0-0],0.0,0.0,0.0
3211316,COUNTRY,BWA,AFR,Africa,2010,0.59 [0.59-0.59],0.59351,0.59351,0.59351
2169830,COUNTRY,SWZ,AFR,Africa,2010,2.57,2.57018,,
2370157,COUNTRY,KEN,AFR,Africa,2010,23.23 [22.70-23.79],23.23157,22.6979,23.78688
1755997,COUNTRY,IND,SEAR,South-East Asia,2010,2.63 [1.22-4.56],2.62835,1.21814,4.56399
6982095,COUNTRY,ARM,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
1008168,COUNTRY,GTM,AMR,Americas,2010,0 [0-0],0.0,0.0,0.0
9592000,COUNTRY,ERI,AFR,Africa,2010,5.47 [2.17-9.95],5.46655,2.17304,9.94844
7149229,COUNTRY,BRA,AMR,Americas,2010,0.19 [0.19-0.19],0.19328,0.19328,0.19328
2410671,COUNTRY,BGD,SEAR,South-East Asia,2010,1.01 [0.46-1.64],1.01202,0.45724,1.63996
3158561,COUNTRY,DZA,AFR,Africa,2010,0.05 [0.05-0.05],0.04704,0.04704,0.04704
9325379,COUNTRY,TCD,AFR,Africa,2010,109.42 [100.45-118.97],109.42085,100.45368,118.97105
861646,COUNTRY,CMR,AFR,Africa,2010,63.24 [59.14-67.65],63.24465,59.14155,67.65281
4260101,COUNTRY,TZA,AFR,Africa,2010,47.85 [46.30-49.53],47.85238,46.29731,49.52804
2845095,COUNTRY,SDN,EMR,Eastern Mediterranean,2010,7.64 [3.31-13.11],7.63814,3.31497,13.11056
921967,COUNTRY,MEX,AMR,Americas,2010,0 [0-0],0.0,0.0,0.0
4133474,COUNTRY,COD,AFR,Africa,2010,124.15 [105.50-145.39],124.1529,105.497,145.39208
7043155,COUNTRY,SUR,AMR,Americas,2010,1.23,1.23118,,
354215,COUNTRY,NGA,AFR,Africa,2010,119.56 [110.15-129.37],119.55686,110.14566,129.36542
3165808,COUNTRY,MAR,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
5121097,COUNTRY,SAU,EMR,Eastern Mediterranean,2010,0 [0-0],0.0,0.0,0.0
5875333,COUNTRY,CHN,WPR,Western Pacific,2010,0 [0-0],0.00336,0.00336,0.00336
307727,COUNTRY,MLI,AFR,Africa,2010,124.83 [116.46-133.88],124.83382,116.46139,133.8773
361260,COUNTRY,HTI,AMR,Americas,2010,2.48 [0.92-4.99],2.47761,0.92482,4.98946
3266363,COUNTRY,AGO,AFR,Africa,2010,52.31 [42.81-64.55],52.30776,42.80768,64.54663
3626164,REGION,EMR,,,2010,1.94 [1.24-3.02],1.93806,1.23731,3.02294
1884279,COUNTRY,KGZ,EUR,Europe,2010,0 [0-0],0.0,0.0,0.0
3340006,COUNTRY,ARG,AMR,Americas,2010,0 [0-0],0.0,0.0,0.0
5488529,COUNTRY,COL,AMR,Americas,2010,0.42 [0.42-0.42],0.42368,0.42368,0.42368
528572,COUNTRY,ETH,AFR,Africa,2010,30.78 [7.87-92.48],30.78475,7.87108,92.4799
9186335,COUNTRY,CIV,AFR,Africa,2010,143.16 [132.78-154.08],143.15594,132.77699,154.07729
3033140,COUNTRY,COM,AFR,Africa,2010,14.05 [6.57-21.53],14.04932,6.56653,21.53211
