Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
3330335,COUNTRY,COM,AFR,Africa,2014,5 [2-8],5.0,2.0,8.0
2435667,COUNTRY,MLI,AFR,Africa,2014,21 886 [19 972-24 028],21886.0,19972.0,24028.025
2535790,COUNTRY,MEX,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
6032959,REGION,SEAR,,,2014,22 852 [11 829-37 625],22852.0,11828.925,37625.075
2943136,COUNTRY,GAB,AFR,Africa,2014,392 [355-442],392.0,355.0,442.0
906613,COUNTRY,IDN,SEAR,South-East Asia,2014,1895 [953-2890.025],1895.0,953.0,2890.025
9056926,COUNTRY,NPL,SEAR,South-East Asia,2014,0 [0-0],0.0,0.0,0.0
9570685,GLOBAL,GLOBAL,,,2014,585 210 [550 126-638 219],585210.0,550125.55,638219.4
9016978,COUNTRY,STP,AFR,Africa,2014,0 [0-0],0.0,0.0,0.0
1040348,COUNTRY,LKA,SEAR,South-East Asia,2014,0 [0-0],0.0,0.0,0.0
8049281,COUNTRY,ZMB,AFR,Africa,2014,8037 [7659-8464],8037.0,7659.0,8464.0
6274142,COUNTRY,DOM,AMR,Americas,2014,4 [4-4],4.0,4.0,4.0
7088138,COUNTRY,ZWE,AFR,Africa,2014,2798 [1187-4901.025],2798.0,1187.0,4901.025
733375,COUNTRY,BWA,AFR,Africa,2014,22 [22-22],22.0,22.0,22.0
9637801,COUNTRY,PAN,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
1428044,COUNTRY,SOM,EMR,Eastern Mediterranean,2014,1607 [681-2938.025],1607.0,681.0,2938.025
1681856,COUNTRY,PER,AMR,Americas,2014,60 [30-95],60.0,30.0,95.0
2730118,COUNTRY,ARG,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
9024092,COUNTRY,SLV,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
3704524,COUNTRY,TCD,AFR,Africa,2014,12 692 [11 304-14 185],12692.0,11303.975,14185.0
8550311,COUNTRY,ECU,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
72538,COUNTRY,ARE,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
7175432,COUNTRY,CMR,AFR,Africa,2014,12 229 [11 367-13 126],12229.0,11366.975,13126.0
8283363,COUNTRY,GHA,AFR,Africa,2014,14 384 [13 817-15 038],14384.0,13817.0,15038.0
5934131,COUNTRY,COD,AFR,Africa,2014,60 156 [47 525-75 646],60156.0,47524.85,75646.0
1215044,COUNTRY,SWZ,AFR,Africa,2014,4 [4-4],4.0,4.0,4.0
1669078,COUNTRY,VEN,AMR,Americas,2014,110 [58-168],110.0,58.0,168.0
2624153,COUNTRY,UZB,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
6281710,COUNTRY,BDI,AFR,Africa,2014,5249 [4729-5899],5249.0,4729.0,5899.0
2757583,COUNTRY,PAK,EMR,Eastern Mediterranean,2014,725 [293-1510],725.0,293.0,1510.0
9545282,COUNTRY,COG,AFR,Africa,2014,2030 [1836-2269],2030.0,1836.0,2269.0
4813614,COUNTRY,THA,SEAR,South-East Asia,2014,38 [38-38],38.0,38.0,38.0
5988160,REGION,WPR,,,2014,3788 [1867.975-6732.025],3788.0,1867.975,6732.025
1569407,COUNTRY,LBR,AFR,Africa,2014,3295 [3035-3602],3295.0,3035.0,3602.0
1155495,COUNTRY,KGZ,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
8918388,COUNTRY,GNB,AFR,Africa,2014,851 [755-972],851.0,755.0,972.0
7663493,COUNTRY,SEN,AFR,Africa,2014,1414 [578-2564.025],1414.0,578.0,2564.025
5467499,COUNTRY,CIV,AFR,Africa,2014,9562 [8886-10 304],9562.0,8886.0,10304.0
6248996,COUNTRY,TJK,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
3725908,COUNTRY,ZAF,AFR,Africa,2014,174 [174-174],174.0,174.0,174.0
4513756,COUNTRY,GUY,AMR,Americas,2014,27 [13-48],27.0,13.0,48.0
6729119,COUNTRY,SAU,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
127229,COUNTRY,TKM,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
5621273,COUNTRY,KEN,AFR,Africa,2014,10 393 [10 155-10 650],10393.0,10155.0,10650.0
5467765,COUNTRY,TLS,SEAR,South-East Asia,2014,1 [1-1],1.0,1.0,1.0
7330033,COUNTRY,TGO,AFR,Africa,2014,5123 [4681-5617],5123.0,4681.0,5617.0
2104176,COUNTRY,BGD,SEAR,South-East Asia,2014,160 [74-253],160.0,74.0,253.0
454512,COUNTRY,LAO,WPR,Western Pacific,2014,134 [61-229],134.0,61.0,229.0
2765264,COUNTRY,SLB,WPR,Western Pacific,2014,56 [26-95],56.0,26.0,95.0
3512329,COUNTRY,MRT,AFR,Africa,2014,724 [700-751],724.0,700.0,751.0
3292988,COUNTRY,YEM,EMR,Eastern Mediterranean,2014,1510 [637-2819],1510.0,637.0,2819.0
5975489,COUNTRY,GMB,AFR,Africa,2014,619 [590-652],619.0,590.0,652.0
9126039,COUNTRY,GUF,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
7904494,COUNTRY,MAR,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
8004718,REGION,AFR,,,2014,550 705 [518 221-600 997],550705.0,518221.075,600997.275
568473,COUNTRY,MMR,SEAR,South-East Asia,2014,729 [329-1308],729.0,329.0,1308.0
5848865,COUNTRY,KHM,WPR,Western Pacific,2014,399 [198-628.025],399.0,198.0,628.025
6716343,COUNTRY,GTM,AMR,Americas,2014,1 [1-1],1.0,1.0,1.0
3860227,COUNTRY,MWI,AFR,Africa,2014,7737 [7305-8216],7737.0,7305.0,8216.0
5241640,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,152 [66-269],152.0,66.0,269.0
5381708,COUNTRY,CAF,AFR,Africa,2014,5838 [5138-6643.025],5838.0,5138.0,6643.025
2278309,COUNTRY,SUR,AMR,Americas,2014,1 [1-1],1.0,1.0,1.0
4374830,COUNTRY,DJI,EMR,Eastern Mediterranean,2014,28 [28-28],28.0,28.0,28.0
