Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
2716049,COUNTRY,IDN,SEAR,South-East Asia,2014,1 163 077 [1 048 767-1 299 404],1163077.0,1048766.85,1299404.225
3824084,COUNTRY,LKA,SEAR,South-East Asia,2014,0 [0-0],0.0,0.0,0.0
2642942,COUNTRY,BWA,AFR,Africa,2014,2079 [1616-2787],2079.0,1616.0,2787.0
906749,COUNTRY,KGZ,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
9617409,COUNTRY,NIC,AMR,Americas,2014,1446 [1201-1709],1446.0,1201.0,1709.0
6106937,COUNTRY,MOZ,AFR,Africa,2014,9 365 442 [7 681 473-11 300 060],9365442.0,7681473.275,11300059.9
9150492,COUNTRY,PAK,EMR,Eastern Mediterranean,2014,994 600 [558 745-1 841 258],994600.0,558744.9,1841257.55
4298455,COUNTRY,ZMB,AFR,Africa,2014,3 698 193 [2 893 248-4 681 216],3698193.0,2893248.25,4681215.975
626259,COUNTRY,MAR,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
6280815,COUNTRY,NGA,AFR,Africa,2014,53 483 458 [42 814 224-65 927 275],53483458.0,42814223.75,65927274.98
472708,COUNTRY,GMB,AFR,Africa,2014,303 721 [236 747-378 905],303721.0,236746.75,378905.275
8683512,COUNTRY,EGY,EMR,Eastern Mediterranean,2014,0 [0-0],0.0,0.0,0.0
5132740,COUNTRY,SWZ,AFR,Africa,2014,389 [389-389],389.0,389.0,389.0
492942,COUNTRY,IND,SEAR,South-East Asia,2014,11 082 701 [8 380 943-15 356 030],11082701.0,8380943.45,15356030.43
1962441,COUNTRY,BOL,AMR,Americas,2014,10 994 [8365-13 869],10994.0,8365.0,13869.125
7122012,COUNTRY,PHL,WPR,Western Pacific,2014,14 318 [10 443-18 575],14318.0,10442.975,18575.025
4952949,COUNTRY,AZE,EUR,Europe,2014,0 [0-0],0.0,0.0,0.0
7763028,COUNTRY,YEM,EMR,Eastern Mediterranean,2014,591 805 [411 291-864 333],591805.0,411291.475,864333.35
6975298,REGION,AMR,,,2014,475 342 [443 640-510 543],475342.0,443639.65,510542.6
3078172,COUNTRY,NER,AFR,Africa,2014,7 880 779 [5 051 763-11 662 696],7880779.0,5051762.75,11662695.95
7529311,COUNTRY,CRI,AMR,Americas,2014,0 [0-0],0.0,0.0,0.0
1836417,COUNTRY,CHN,WPR,Western Pacific,2014,53 [53-53],53.0,53.0,53.0
4386766,COUNTRY,SLE,AFR,Africa,2014,2 745 037 [2 177 626-3 417 500],2745037.0,2177625.625,3417500.1
9431999,COUNTRY,AFG,EMR,Eastern Mediterranean,2014,319 142 [220 947-443 476],319142.0,220947.025,443475.55
6128461,COUNTRY,NAM,AFR,Africa,2014,25 780 [20 441-31 555],25780.0,20440.975,31555.0
