Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
5605621,COUNTRY,COG,AFR,Africa,2018,248.50 [177.98-341.55],248.49584,177.98206,341.5547
7354338,COUNTRY,IND,SEAR,South-East Asia,2018,3.63 [2.93-4.65],3.62583,2.93367,4.64502
1400657,COUNTRY,HND,AMR,Americas,2018,0.11 [0.08-0.14],0.10729,0.08061,0.13634
6793653,COUNTRY,NER,AFR,Africa,2018,349.75 [220.67-528.99],349.75283,220.67247,528.98666
4578295,COUNTRY,IDN,SEAR,South-East Asia,2018,2.45 [2.24-2.70],2.45413,2.23876,2.69927
7995366,COUNTRY,GUY,AMR,Americas,2018,38.87 [29.20-52.91],38.87159,29.19942,52.90763
7254375,COUNTRY,ECU,AMR,Americas,2018,0.17 [0.17-0.17],0.17108,0.17108,0.17108
9190144,COUNTRY,VEN,AMR,Americas,2018,31.86 [28.36-36.66],31.85537,28.36272,36.65622
2763070,COUNTRY,LAO,WPR,Western Pacific,2018,4.22 [3.07-5.60],4.22057,3.07039,5.59616
4425315,COUNTRY,BOL,AMR,Americas,2018,1.39 [1.08-1.70],1.38652,1.08312,1.70044
8056011,COUNTRY,PHL,WPR,Western Pacific,2018,0.17 [0.12-0.23],0.17157,0.12066,0.22962
3150699,COUNTRY,AFG,EMR,Eastern Mediterranean,2018,22.33 [17.10-28.57],22.3311,17.10179,28.56949
2269167,COUNTRY,RWA,AFR,Africa,2018,477.57 [361.88-598.97],477.56734,361.88351,598.9687
5846766,COUNTRY,BRA,AMR,Americas,2018,5.23 [4.68-5.66],5.22978,4.67894,5.65794
4558906,REGION,SEAR,,,2018,3.29 [2.75-4.09],3.29055,2.74806,4.08929
5579982,COUNTRY,GEO,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
8276743,COUNTRY,MWI,AFR,Africa,2018,210.95 [146.60-290.66],210.9491,146.60397,290.65982
3077992,COUNTRY,IRQ,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
1441838,COUNTRY,SWZ,AFR,Africa,2018,2.1,2.09594,,
7516099,COUNTRY,BTN,SEAR,South-East Asia,2018,0.01 [0.01-0.01],0.01067,0.01067,0.01067
3638123,COUNTRY,ERI,AFR,Africa,2018,31.23 [20.09-43.35],31.23191,20.09138,43.34977
9404881,COUNTRY,HTI,AMR,Americas,2018,1.63 [1.09-2.21],1.63365,1.08852,2.21023
5894239,COUNTRY,LBR,AFR,Africa,2018,351.46 [244.81-491.62],351.46174,244.81103,491.62454
8210350,COUNTRY,ARE,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
7709785,COUNTRY,EGY,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
1068202,COUNTRY,CIV,AFR,Africa,2018,269.43 [179.41-388.68],269.43004,179.40843,388.68387
8917975,REGION,AFR,,,2018,230.93 [211.99-252.31],230.92844,211.98658,252.3092
5133627,COUNTRY,GNQ,AFR,Africa,2018,267.57 [173.29-393.24],267.56503,173.29455,393.24426
2096755,COUNTRY,SDN,EMR,Eastern Mediterranean,2018,56.20 [26.09-106.18],56.20281,26.09185,106.17884
7329380,REGION,AMR,,,2018,6.27 [5.81-6.83],6.27208,5.81317,6.83032
8210583,COUNTRY,SLE,AFR,Africa,2018,359.92 [259.86-489.53],359.92366,259.8646,489.5277
5080205,COUNTRY,ARM,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
7189359,COUNTRY,MYS,WPR,Western Pacific,2018,0 [0-0],0.0,0.0,0.0
9265137,COUNTRY,GUF,AMR,Americas,2018,4.12 [3.67-4.74],4.11708,3.66677,4.74107
6882322,COUNTRY,MMR,SEAR,South-East Asia,2018,2.39 [1.93-2.87],2.38638,1.93219,2.86983
4907181,COUNTRY,TUR,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
9138803,COUNTRY,MRT,AFR,Africa,2018,54.52 [21.78-99.47],54.51871,21.78074,99.46901
4767331,COUNTRY,GTM,AMR,Americas,2018,0.28 [0.25-0.32],0.27821,0.24746,0.32067
8244437,COUNTRY,SSD,AFR,Africa,2018,278.92 [196.97-385.30],278.91963,196.96861,385.30206
2811922,COUNTRY,CRI,AMR,Americas,2018,0.04 [0.04-0.04],0.04034,0.04034,0.04034
6822714,COUNTRY,GMB,AFR,Africa,2018,81.75 [59.91-105.39],81.74587,59.90543,105.38727
5274399,COUNTRY,GAB,AFR,Africa,2018,225.82 [112.03-412.65],225.81619,112.03303,412.64523
7704129,COUNTRY,CAF,AFR,Africa,2018,328.77 [213.02-485.96],328.76876,213.02388,485.96474
2337895,REGION,EUR,,,2018,0 [0-0],0.0,0.0,0.0
4267255,COUNTRY,PNG,WPR,Western Pacific,2018,138.57 [89.88-196.00],138.56737,89.87744,195.99942
74104,COUNTRY,CHN,WPR,Western Pacific,2018,0 [0-0],0.0,0.0,0.0
9252642,COUNTRY,GIN,AFR,Africa,2018,354.85 [246.03-495.93],354.85464,246.02913,495.92551
6549380,COUNTRY,THA,SEAR,South-East Asia,2018,0.38 [0.38-0.38],0.37728,0.37728,0.37728
7123532,COUNTRY,AGO,AFR,Africa,2018,233.80 [160.89-330.79],233.80451,160.88876,330.78651
2284632,REGION,EMR,,,2018,10.97 [8.15-15.54],10.96631,8.14975,15.54204
8125012,COUNTRY,MLI,AFR,Africa,2018,377.17 [266.19-535.86],377.17091,266.18714,535.85849
5434950,COUNTRY,ZWE,AFR,Africa,2018,56.01 [34.84-79.48],56.01437,34.84395,79.47555
2425178,COUNTRY,NIC,AMR,Americas,2018,3.58 [2.97-4.22],3.57915,2.97244,4.22101
321371,COUNTRY,MDG,AFR,Africa,2018,71.86 [50.66-95.25],71.8605,50.66463,95.25221
4941400,COUNTRY,MAR,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
6663116,COUNTRY,PRK,SEAR,South-East Asia,2018,0.36 [0.36-0.36],0.36479,0.36479,0.36479
8158638,COUNTRY,PAK,EMR,Eastern Mediterranean,2018,3.16 [2.45-4.42],3.16244,2.44911,4.42283
5335337,COUNTRY,BDI,AFR,Africa,2018,286.29 [207.31-379.99],286.28833,207.30569,379.99417
2298482,COUNTRY,YEM,EMR,Eastern Mediterranean,2018,41.35 [26.91-62.05],41.34515,26.90527,62.04712
2732614,COUNTRY,KAZ,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
7597874,COUNTRY,MEX,AMR,Americas,2018,0.30 [0.30-0.30],0.30406,0.30406,0.30406
3720299,COUNTRY,SOM,EMR,Eastern Mediterranean,2018,59.99 [37.64-92.01],59.99119,37.64202,92.01258
8332280,COUNTRY,NGA,AFR,Africa,2018,291.07 [228.98-367.07],291.07354,228.98336,367.06932
5869479,COUNTRY,SUR,AMR,Americas,2018,0.33 [0.33-0.33],0.32751,0.32751,0.32751
6503365,COUNTRY,CPV,AFR,Africa,2018,0.01 [0.01-0.01],0.01498,0.01498,0.01498
6150093,COUNTRY,KEN,AFR,Africa,2018,61.18 [42.35-85.94],61.17636,42.34897,85.94425
8826787,COUNTRY,AZE,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
1157292,COUNTRY,SLB,WPR,Western Pacific,2018,125.88 [105.99-150.70],125.88443,105.99141,150.69611
4675506,COUNTRY,KHM,WPR,Western Pacific,2018,23.52 [20.31-27.56],23.51742,20.30811,27.55949
8152613,COUNTRY,SYR,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
3540482,COUNTRY,TZA,AFR,Africa,2018,110.65 [81.94-145.75],110.64608,81.93889,145.74585
482717,COUNTRY,MOZ,AFR,Africa,2018,325.04 [260.88-401.74],325.03511,260.87995,401.7411
5683178,COUNTRY,PAN,AMR,Americas,2018,0.28 [0.25-0.31],0.28255,0.25282,0.30546
8139524,COUNTRY,PRY,AMR,Americas,2018,0 [0-0],0.0,0.0,0.0
7999328,COUNTRY,SAU,EMR,Eastern Mediterranean,2018,0.02 [0.02-0.02],0.01873,0.01873,0.01873
5723248,COUNTRY,TJK,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
1772122,COUNTRY,VUT,WPR,Western Pacific,2018,4.79 [3.28-6.96],4.79215,3.28124,6.9587
9454483,COUNTRY,DJI,EMR,Eastern Mediterranean,2018,30.91,30.90847,,
302644,COUNTRY,GNB,AFR,Africa,2018,66.48 [27.34-138.82],66.47549,27.34428,138.8244
7051813,COUNTRY,KGZ,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
3448147,COUNTRY,CMR,AFR,Africa,2018,248.80 [190.18-319.65],248.79911,190.17515,319.65377
7212172,COUNTRY,TGO,AFR,Africa,2018,250.15 [186.57-327.48],250.1525,186.57422,327.47896
170165,GLOBAL,GLOBAL,,,2018,57.52 [53.19-62.70],57.51625,53.19027,62.69581
612253,COUNTRY,DOM,AMR,Americas,2018,0.09 [0.08-0.10],0.08688,0.07611,0.09867
1051436,COUNTRY,NPL,SEAR,South-East Asia,2018,0.06 [0.06-0.06],0.06046,0.06046,0.06046
1084960,COUNTRY,BGD,SEAR,South-East Asia,2018,0.70 [0.62-0.79],0.70346,0.62067,0.79368
1433078,COUNTRY,KOR,WPR,Western Pacific,2018,0.14 [0.14-0.14],0.13859,0.13859,0.13859
1719665,COUNTRY,ZAF,AFR,Africa,2018,1.63,1.63138,,
2167830,COUNTRY,PER,AMR,Americas,2018,4.67 [3.82-5.56],4.66591,3.82189,5.56159
2602507,COUNTRY,TKM,EUR,Europe,2018,0 [0-0],0.0,0.0,0.0
2702266,COUNTRY,UGA,AFR,Africa,2018,262.37 [174.69-415.64],262.37284,174.69479,415.63875
2788311,COUNTRY,ETH,AFR,Africa,2018,36.46 [20.18-54.66],36.46071,20.17875,54.6623
3276168,REGION,WPR,,,2018,2.23 [1.63-2.98],2.23327,1.63218,2.97817
3475762,COUNTRY,GHA,AFR,Africa,2018,217.50 [162.16-285.27],217.49907,162.16299,285.26631
3622132,COUNTRY,TCD,AFR,Africa,2018,223.48 [143.45-335.06],223.48028,143.44902,335.06484
3622650,COUNTRY,BFA,AFR,Africa,2018,356.23 [239.33-507.98],356.22969,239.33024,507.97766
4323932,COUNTRY,SLV,AMR,Americas,2018,0 [0-0],0.0,0.0,0.0
4437877,COUNTRY,BLZ,AMR,Americas,2018,0.01 [0.01-0.01],0.01143,0.01143,0.01143
4449438,COUNTRY,OMN,EMR,Eastern Mediterranean,2018,0 [0-0],0.0,0.0,0.0
