Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
6566682,COUNTRY,SWZ,AFR,Africa,2009,4.20 [4.20-4.20],4.20111,4.20111,4.20111
639445,COUNTRY,KGZ,EUR,Europe,2009,0 [0-0],0.0,0.0,0.0
4151512,COUNTRY,SAU,EMR,Eastern Mediterranean,2009,0 [0-0],0.0,0.0,0.0
2449347,REGION,WPR,,,2009,0.67 [0.31-1.23],0.6679,0.31358,1.23138
9137192,COUNTRY,PNG,WPR,Western Pacific,2009,45.61 [13.61-96.48],45.60897,13.60978,96.48396
9497490,COUNTRY,AFG,EMR,Eastern Mediterranean,2009,0.66 [0.25-1.32],0.65548,0.24993,1.31567
2095769,COUNTRY,BOL,AMR,Americas,2009,0.13 [0.04-0.22],0.13204,0.04401,0.22007
3744607,COUNTRY,PHL,WPR,Western Pacific,2009,0.21 [0.09-0.38],0.21176,0.08762,0.38153
8590510,COUNTRY,UGA,AFR,Africa,2009,86.47 [81.80-91.35],86.47378,81.79669,91.35119
5726876,COUNTRY,SLV,AMR,Americas,2009,0 [0-0],0.0,0.0,0.0
5640298,COUNTRY,KOR,WPR,Western Pacific,2009,0.03 [0.03-0.03],0.02943,0.02943,0.02943
3451487,COUNTRY,UZB,EUR,Europe,2009,0 [0-0],0.0,0.0,0.0
4252637,COUNTRY,SDN,EMR,Eastern Mediterranean,2009,8.09 [3.55-13.93],8.08525,3.54652,13.9258
4539431,REGION,AMR,,,2009,0.34 [0.23-0.50],0.33663,0.23281,0.50381
2911052,COUNTRY,CAF,AFR,Africa,2009,162.20 [145.97-179.84],162.19751,145.96893,179.8392
379903,COUNTRY,LAO,WPR,Western Pacific,2009,3.69 [1.48-6.74],3.69486,1.47795,6.74313
2336721,GLOBAL,GLOBAL,,,2009,20.70 [19.47-21.81],20.70137,19.47146,21.80505
4839944,COUNTRY,MOZ,AFR,Africa,2009,105.66 [97.49-114.66],105.65948,97.48682,114.65844
6775058,COUNTRY,BDI,AFR,Africa,2009,52.25 [48.96-55.93],52.24838,48.9626,55.92533
2564328,COUNTRY,PRY,AMR,Americas,2009,0 [0-0],0.0,0.0,0.0
3892504,COUNTRY,VUT,WPR,Western Pacific,2009,9.45 [3.44-19.34],9.45301,3.43746,19.33571
1996598,COUNTRY,NPL,SEAR,South-East Asia,2009,0.10 [0.10-0.10],0.10138,0.10138,0.10138
1222174,COUNTRY,BGD,SEAR,South-East Asia,2009,1.15 [0.53-1.87],1.15008,0.52892,1.86965
848161,COUNTRY,GIN,AFR,Africa,2009,124.31 [116.23-132.98],124.30579,116.23143,132.98127
4159717,COUNTRY,BWA,AFR,Africa,2009,0.45 [0.45-0.45],0.45462,0.45462,0.45462
1068766,COUNTRY,PAN,AMR,Americas,2009,0 [0-0],0.0,0.0,0.0
