Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
35008,COUNTRY,MWI,AFR,Africa,2003,3300 [1100-6700],3300.0,1100.0,6700.0
113655,COUNTRY,BRB,AMR,Americas,2003,1 [1-1],1.0,1.0,1.0
120092,COUNTRY,SMR,EUR,Europe,2003,0 [0-0],0.0,0.0,0.0
142664,COUNTRY,CHE,EUR,Europe,2003,28 [27-28],28.0,27.0,28.0
172076,COUNTRY,DNK,EUR,Europe,2003,27 [27-28],27.0,27.0,28.0
182368,COUNTRY,LBY,EMR,Eastern Mediterranean,2003,200 [120-280],200.0,120.0,280.0
202118,COUNTRY,MAC,,,2003,36 [22-53],36.0,22.0,53.0
284948,COUNTRY,DOM,AMR,Americas,2003,930 [460-1600],930.0,460.0,1600.0
296211,COUNTRY,NIU,WPR,Western Pacific,2003,0 [0-0],0.0,0.0,0.0
412115,COUNTRY,QAT,EMR,Eastern Mediterranean,2003,4 [3-4],4.0,3.0,4.0
416518,COUNTRY,AUT,EUR,Europe,2003,45 [45-46],45.0,45.0,46.0
429992,COUNTRY,GAB,AFR,Africa,2003,1500 [730-2600],1500.0,730.0,2600.0
460280,COUNTRY,SVK,EUR,Europe,2003,66 [66-67],66.0,66.0,67.0
602953,COUNTRY,MDV,SEAR,South-East Asia,2003,7 [6-9],7.0,6.0,9.0
621900,COUNTRY,SLV,AMR,Americas,2003,80 [70-89],80.0,70.0,89.0
639789,COUNTRY,CHL,AMR,Americas,2003,630 [620-640],630.0,620.0,640.0
667838,COUNTRY,VEN,AMR,Americas,2003,760 [760-760],760.0,760.0,760.0
693192,COUNTRY,TLS,SEAR,South-East Asia,2003,730 [460-1000],730.0,460.0,1000.0
808029,COUNTRY,COD,AFR,Africa,2003,33 000 [18 000-53 000],33000.0,18000.0,53000.0
849160,COUNTRY,BRA,AMR,Americas,2003,6400 [5900-7000],6400.0,5900.0,7000.0
1142972,COUNTRY,GNB,AFR,Africa,2003,800 [400-1300],800.0,400.0,1300.0
1276911,REGION,AMR,,,2003,25 000 [24 000-26 000],25000.0,24000.0,26000.0
1300630,COUNTRY,TON,WPR,Western Pacific,2003,2 [1-2],2.0,1.0,2.0
1430147,COUNTRY,GIN,AFR,Africa,2003,4400 [2400-6900],4400.0,2400.0,6900.0
1450778,COUNTRY,MDG,AFR,Africa,2003,13 000 [7700-20 000],13000.0,7700.0,20000.0
1487731,COUNTRY,IND,SEAR,South-East Asia,2003,675 000 [506 000-867 000],675000.0,506000.0,867000.0
1600924,COUNTRY,LBR,AFR,Africa,2003,1600 [850-2700],1600.0,850.0,2700.0
1674374,COUNTRY,BDI,AFR,Africa,2003,2900 [1500-4700],2900.0,1500.0,4700.0
1763867,COUNTRY,GNQ,AFR,Africa,2003,260 [140-410],260.0,140.0,410.0
1799267,COUNTRY,STP,AFR,Africa,2003,38 [15-71],38.0,15.0,71.0
1817638,REGION,AFR,,,2003,388 000 [325 000-456 000],388000.0,325000.0,456000.0
1849419,COUNTRY,MAR,EMR,Eastern Mediterranean,2003,2500 [1500-3700],2500.0,1500.0,3700.0
1850414,COUNTRY,NAM,AFR,Africa,2003,1400 [540-2600],1400.0,540.0,2600.0
1884171,COUNTRY,EST,EUR,Europe,2003,98 [96-100],98.0,96.0,100.0
1935908,COUNTRY,GMB,AFR,Africa,2003,360 [220-520],360.0,220.0,520.0
1952557,COUNTRY,SAU,EMR,Eastern Mediterranean,2003,410 [330-480],410.0,330.0,480.0
2043977,WORLDBANKINCOMEGROUP,WB_LI,,,2003,215 000 [179 000-254 000],215000.0,179000.0,254000.0
2117306,COUNTRY,URY,AMR,Americas,2003,75 [72-78],75.0,72.0,78.0
2166210,COUNTRY,IRN,EMR,Eastern Mediterranean,2003,610 [530-700],610.0,530.0,700.0
2186140,COUNTRY,BFA,AFR,Africa,2003,2100 [1100-3300],2100.0,1100.0,3300.0
2275305,COUNTRY,AND,EUR,Europe,2003,1 [1-1],1.0,1.0,1.0
2311124,REGION,EUR,,,2003,71 000 [68 000-74 000],71000.0,68000.0,74000.0
2471739,COUNTRY,FSM,WPR,Western Pacific,2003,15 [10-22],15.0,10.0,22.0
2505274,COUNTRY,MOZ,AFR,Africa,2003,7000 [2800-13 000],7000.0,2800.0,13000.0
2505751,COUNTRY,LKA,SEAR,South-East Asia,2003,1400 [1100-1700],1400.0,1100.0,1700.0
2586020,COUNTRY,TCD,AFR,Africa,2003,3400 [1900-5400],3400.0,1900.0,5400.0
2630185,COUNTRY,MNG,WPR,Western Pacific,2003,460 [420-500],460.0,420.0,500.0
2649851,COUNTRY,BHS,AMR,Americas,2003,4 [3-4],4.0,3.0,4.0
2716352,COUNTRY,TZA,AFR,Africa,2003,30 000 [12 000-55 000],30000.0,12000.0,55000.0
2833173,COUNTRY,MHL,WPR,Western Pacific,2003,8 [5-11],8.0,5.0,11.0
2863406,COUNTRY,NOR,EUR,Europe,2003,55 [53-56],55.0,53.0,56.0
2876946,COUNTRY,FRA,EUR,Europe,2003,1000 [970-1000],1000.0,970.0,1000.0
