Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
18483,COUNTRY,PHL,WPR,Western Pacific,2010,29 [27-32],29.0,27.0,32.0
92499,COUNTRY,GEO,EUR,Europe,2010,5.5 [5.2-5.9],5.5,5.2,5.9
220250,REGION,AFR,,,2010,43 [36-50],43.0,36.0,50.0
258366,COUNTRY,LSO,AFR,Africa,2010,64 [36-99],64.0,36.0,99.0
291607,COUNTRY,COM,AFR,Africa,2010,7.2 [4.3-11],7.2,4.3,11.0
292669,COUNTRY,DJI,EMR,Eastern Mediterranean,2010,49 [28-75],49.0,28.0,75.0
372683,COUNTRY,BHR,EMR,Eastern Mediterranean,2010,0.79 [0.7-0.87],0.79,0.7,0.87
427758,COUNTRY,SLB,WPR,Western Pacific,2010,8.8 [5.6-13],8.8,5.6,13.0
487943,COUNTRY,GRC,EUR,Europe,2010,0.71 [0.67-0.74],0.71,0.67,0.74
594806,COUNTRY,GTM,AMR,Americas,2010,2.5 [2.4-2.7],2.5,2.4,2.7
599436,WORLDBANKINCOMEGROUP,WB_HI,,,2010,2.9 [2.9-3],2.9,2.9,3.0
706644,COUNTRY,IDN,SEAR,South-East Asia,2010,46 [44-49],46.0,44.0,49.0
860081,COUNTRY,KHM,WPR,Western Pacific,2010,25 [18-34],25.0,18.0,34.0
862153,COUNTRY,MLT,EUR,Europe,2010,0.81 [0.75-0.86],0.81,0.75,0.86
995561,COUNTRY,SVK,EUR,Europe,2010,0.65 [0.65-0.66],0.65,0.65,0.66
1448737,COUNTRY,ARM,EUR,Europe,2010,5.6 [5.5-5.7],5.6,5.5,5.7
1475237,COUNTRY,BRB,AMR,Americas,2010,0.37 [0.37-0.38],0.37,0.37,0.38
1688852,COUNTRY,ESP,EUR,Europe,2010,0.87 [0.85-0.89],0.87,0.85,0.89
1882152,COUNTRY,JOR,EMR,Eastern Mediterranean,2010,0.36 [0.31-0.42],0.36,0.31,0.42
1977231,COUNTRY,HTI,AMR,Americas,2010,10 [7-14],10.0,7.0,14.0
2057142,COUNTRY,CYP,EUR,Europe,2010,0.11 [0.1-0.13],0.11,0.1,0.13
2208849,COUNTRY,JPN,WPR,Western Pacific,2010,3 [2.9-3.1],3.0,2.9,3.1
2210136,GLOBAL,GLOBAL,,,2010,20 [18-23],20.0,18.0,23.0
2262858,COUNTRY,IRN,EMR,Eastern Mediterranean,2010,0.89 [0.77-1],0.89,0.77,1.0
2297020,COUNTRY,LKA,SEAR,South-East Asia,2010,4.4 [4-4.9],4.4,4.0,4.9
2443087,COUNTRY,TUV,WPR,Western Pacific,2010,13 [7.7-19],13.0,7.7,19.0
2558042,COUNTRY,ITA,EUR,Europe,2010,0.62 [0.62-0.63],0.62,0.62,0.63
2591563,COUNTRY,MDG,AFR,Africa,2010,57 [34-87],57.0,34.0,87.0
2609519,COUNTRY,BRA,AMR,Americas,2010,2.8 [2.7-2.9],2.8,2.7,2.9
2877595,COUNTRY,TON,WPR,Western Pacific,2010,1 [0.59-1.5],1.0,0.59,1.5
3050057,COUNTRY,CAN,AMR,Americas,2010,0.27 [0.26-0.27],0.27,0.26,0.27
3270790,COUNTRY,AZE,EUR,Europe,2010,8.9 [8.3-9.5],8.9,8.3,9.5
3545750,COUNTRY,BGD,SEAR,South-East Asia,2010,53 [34-77],53.0,34.0,77.0
3618850,COUNTRY,VUT,WPR,Western Pacific,2010,6.1 [3.8-8.9],6.1,3.8,8.9
3631190,COUNTRY,ROU,EUR,Europe,2010,7.2 [7.2-7.2],7.2,7.2,7.2
3645521,COUNTRY,HRV,EUR,Europe,2010,1.9 [1.9-1.9],1.9,1.9,1.9
3738536,COUNTRY,BIH,EUR,Europe,2010,5.1 [4.7-5.4],5.1,4.7,5.4
3886603,COUNTRY,BHS,AMR,Americas,2010,0.63 [0.58-0.69],0.63,0.58,0.69
3959143,COUNTRY,AND,EUR,Europe,2010,0.78 [0.48-1.2],0.78,0.48,1.2
4039884,COUNTRY,LBR,AFR,Africa,2010,41 [22-66],41.0,22.0,66.0
4073377,COUNTRY,LBN,EMR,Eastern Mediterranean,2010,0.97 [0.59-1.4],0.97,0.59,1.4
4412587,COUNTRY,MLI,AFR,Africa,2010,11 [6.4-16],11.0,6.4,16.0
4559534,COUNTRY,ZAF,AFR,Africa,2010,51 [49-53],51.0,49.0,53.0
4580701,COUNTRY,CZE,EUR,Europe,2010,0.38 [0.38-0.38],0.38,0.38,0.38
4679484,COUNTRY,KGZ,EUR,Europe,2010,11 [11-11],11.0,11.0,11.0
4680622,COUNTRY,MDV,SEAR,South-East Asia,2010,2.3 [2.1-2.5],2.3,2.1,2.5
4685537,COUNTRY,CAF,AFR,Africa,2010,90 [40-159],90.0,40.0,159.0
4751990,COUNTRY,ARG,AMR,Americas,2010,1.4 [1.3-1.5],1.4,1.3,1.5
4892990,COUNTRY,TCD,AFR,Africa,2010,25 [14-39],25.0,14.0,39.0
5292430,COUNTRY,GRD,AMR,Americas,2010,1.2 [0.83-1.7],1.2,0.83,1.7
5466529,WORLDBANKINCOMEGROUP,WB_LMI,,,2010,38 [32-44],38.0,32.0,44.0
5668270,COUNTRY,KEN,AFR,Africa,2010,79 [44-124],79.0,44.0,124.0
5721608,COUNTRY,KAZ,EUR,Europe,2010,12 [11-12],12.0,11.0,12.0
5727310,COUNTRY,MNG,WPR,Western Pacific,2010,12 [11-13],12.0,11.0,13.0
5761483,COUNTRY,PNG,WPR,Western Pacific,2010,101 [60-154],101.0,60.0,154.0
5826008,COUNTRY,ALB,EUR,Europe,2010,0.29 [0.15-0.48],0.29,0.15,0.48
6194086,COUNTRY,SWZ,AFR,Africa,2010,56 [32-86],56.0,32.0,86.0
6526936,REGION,WPR,,,2010,6.8 [6.3-7.4],6.8,6.3,7.4
6708032,COUNTRY,NAM,AFR,Africa,2010,77 [49-111],77.0,49.0,111.0
6789132,COUNTRY,MCO,EUR,Europe,2010,0.27 [0.16-0.39],0.27,0.16,0.39
6861460,COUNTRY,STP,AFR,Africa,2010,21 [8.2-39],21.0,8.2,39.0
6922377,COUNTRY,MDA,EUR,Europe,2010,15 [14-17],15.0,14.0,17.0
7087743,COUNTRY,BOL,AMR,Americas,2010,15 [11-19],15.0,11.0,19.0
7182894,COUNTRY,GIN,AFR,Africa,2010,30 [18-46],30.0,18.0,46.0
7308768,COUNTRY,THA,SEAR,South-East Asia,2010,13 [7.7-19],13.0,7.7,19.0
7435682,COUNTRY,DMA,AMR,Americas,2010,3.6 [3.6-3.6],3.6,3.6,3.6
7674975,COUNTRY,HUN,EUR,Europe,2010,1.5 [1.5-1.5],1.5,1.5,1.5
7849579,COUNTRY,LVA,EUR,Europe,2010,4.5 [4.2-4.7],4.5,4.2,4.7
