Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
9416751,COUNTRY,AFG,EMR,Eastern Mediterranean,2020,1400 [<500 - 6900],1400.0,500.0,6900.0
4010972,COUNTRY,MLI,AFR,Africa,2020,6800 [4600 - 9600],6800.0,4600.0,9600.0
1046592,COUNTRY,HND,AMR,Americas,2020,550 [<500 - 770],550.0,500.0,770.0
8696272,REGION,WPR,,,2020,130 000 [120 000 - 140 000],130000.0,120000.0,140000.0
5986269,COUNTRY,BLZ,AMR,Americas,2020,<200 [<200 - <200],200.0,200.0,200.0
7888555,COUNTRY,GTM,AMR,Americas,2020,1400 [1300 - 1600],1400.0,1300.0,1600.0
7921921,COUNTRY,TLS,SEAR,South-East Asia,2020,<200 [<200 - <200],200.0,200.0,200.0
625916,COUNTRY,MDA,EUR,Europe,2020,970 [690 - 1400],970.0,690.0,1400.0
6086617,COUNTRY,AGO,AFR,Africa,2020,19 000 [15 000 - 25 000],19000.0,15000.0,25000.0
3683707,COUNTRY,IRL,EUR,Europe,2020,<500 [<200 - <500],500.0,200.0,500.0
7895257,COUNTRY,CHE,EUR,Europe,2020,<500 [<200 - <500],500.0,200.0,500.0
4925303,COUNTRY,IND,SEAR,South-East Asia,2020,No data,,,
3223749,COUNTRY,NLD,EUR,Europe,2020,<500 [<200 - 520],500.0,200.0,520.0
5025250,COUNTRY,SWE,EUR,Europe,2020,No data,,,
78464,COUNTRY,BFA,AFR,Africa,2020,2300 [1700 - 3200],2300.0,1700.0,3200.0
4218220,COUNTRY,NGA,AFR,Africa,2020,100 000 [83 000 - 120 000],100000.0,83000.0,120000.0
3110511,COUNTRY,GBR,EUR,Europe,2020,No data,,,
9377075,COUNTRY,EST,EUR,Europe,2020,<200 [<100 - <200],200.0,100.0,200.0
2142141,COUNTRY,FIN,EUR,Europe,2020,No data,,,
338966,COUNTRY,RUS,EUR,Europe,2020,No data,,,
2649906,COUNTRY,COM,AFR,Africa,2020,<100 [<100 - <100],100.0,100.0,100.0
2876933,COUNTRY,PNG,WPR,Western Pacific,2020,5400 [4700 - 6500],5400.0,4700.0,6500.0
3391419,COUNTRY,NIC,AMR,Americas,2020,590 [<500 - 980],590.0,500.0,980.0
3484302,COUNTRY,MDG,AFR,Africa,2020,No data,,,
3885060,COUNTRY,ZWE,AFR,Africa,2020,20 000 [14 000 - 28 000],20000.0,14000.0,28000.0
4571870,COUNTRY,GHA,AFR,Africa,2020,20 000 [14 000 - 26 000],20000.0,14000.0,26000.0
4819217,COUNTRY,BIH,EUR,Europe,2020,<100 [<100 - <100],100.0,100.0,100.0
5299724,COUNTRY,CMR,AFR,Africa,2020,No data,,,
5332927,COUNTRY,DZA,AFR,Africa,2020,1700 [1500 - 2000],1700.0,1500.0,2000.0
6400270,COUNTRY,GMB,AFR,Africa,2020,1700 [1200 - 2600],1700.0,1200.0,2600.0
6720614,COUNTRY,HUN,EUR,Europe,2020,No data,,,
6961501,COUNTRY,BRA,AMR,Americas,2020,49 000 [46 000 - 52 000],49000.0,46000.0,52000.0
9017155,COUNTRY,POL,EUR,Europe,2020,No data,,,
9658230,COUNTRY,AND,EUR,Europe,2020,No data,,,
120816,COUNTRY,VUT,WPR,Western Pacific,2020,No data,,,
266466,COUNTRY,OMN,EMR,Eastern Mediterranean,2020,<200 [<200 - <200],200.0,200.0,200.0
400274,COUNTRY,JPN,WPR,Western Pacific,2020,No data,,,
620883,COUNTRY,PAK,EMR,Eastern Mediterranean,2020,No data,,,
894786,COUNTRY,DEU,EUR,Europe,2020,1800 [1300 - 2300],1800.0,1300.0,2300.0
914859,COUNTRY,SRB,EUR,Europe,2020,<200 [<200 - <500],200.0,200.0,500.0
1323000,COUNTRY,PRK,SEAR,South-East Asia,2020,No data,,,
