Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
32953,COUNTRY,LBR,AFR,Africa,SEX,Female,1998,2 [1.7 - 2.3],2.0,1.7,2.3
69768,COUNTRY,COK,WPR,Western Pacific,SEX,Female,1998,No data,,,
99982,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,1998,No data,,,
199434,COUNTRY,ARG,AMR,Americas,SEX,Female,1998,0.1 [<0.1 - 0.11],0.1,0.1,0.11
214953,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
249847,COUNTRY,KEN,AFR,Africa,SEX,Female,1998,6.5 [3.5 - 11],6.5,3.5,11.0
251844,COUNTRY,LSO,AFR,Africa,SEX,Female,1998,22 [19 - 25],22.0,19.0,25.0
338179,COUNTRY,MEX,AMR,Americas,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
354524,COUNTRY,VUT,WPR,Western Pacific,SEX,Female,1998,No data,,,
426875,COUNTRY,NGA,AFR,Africa,SEX,Female,1998,1.8 [1.6 - 2.1],1.8,1.6,2.1
436944,COUNTRY,BGR,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
453538,COUNTRY,ALB,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
492337,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,1998,0.12 [<0.1 - 0.13],0.12,0.1,0.13
516709,REGION,EUR,,,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
557489,COUNTRY,BRB,AMR,Americas,SEX,Female,1998,0.5 [0.41 - 0.59],0.5,0.41,0.59
577640,COUNTRY,AZE,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
630706,COUNTRY,IND,SEAR,South-East Asia,SEX,Female,1998,No data,,,
732216,COUNTRY,TJK,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
892928,COUNTRY,FIN,EUR,Europe,SEX,Female,1998,No data,,,
937897,REGION,WPR,,,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
940552,COUNTRY,MLI,AFR,Africa,SEX,Female,1998,1.3 [1 - 1.6],1.3,1.0,1.6
947432,COUNTRY,SRB,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
949919,COUNTRY,TGO,AFR,Africa,SEX,Female,1998,3.7 [2.9 - 4.6],3.7,2.9,4.6
974613,COUNTRY,TCD,AFR,Africa,SEX,Female,1998,1.8 [1.4 - 2.4],1.8,1.4,2.4
1068607,COUNTRY,PRY,AMR,Americas,SEX,Female,1998,0.11 [<0.1 - 0.15],0.11,0.1,0.15
1088964,COUNTRY,USA,AMR,Americas,SEX,Female,1998,No data,,,
1145400,COUNTRY,GNB,AFR,Africa,SEX,Female,1998,4.6 [3.9 - 5.5],4.6,3.9,5.5
1205333,COUNTRY,NER,AFR,Africa,SEX,Female,1998,0.63 [0.56 - 0.73],0.63,0.56,0.73
1209530,COUNTRY,BRA,AMR,Americas,SEX,Female,1998,0.21 [0.19 - 0.22],0.21,0.19,0.22
1245030,COUNTRY,GNQ,AFR,Africa,SEX,Female,1998,No data,,,
1265949,COUNTRY,ZWE,AFR,Africa,SEX,Female,1998,16 [11 - 23],16.0,11.0,23.0
1267222,COUNTRY,SMR,EUR,Europe,SEX,Female,1998,No data,,,
1271864,COUNTRY,SYC,AFR,Africa,SEX,Female,1998,No data,,,
1311214,COUNTRY,KNA,AMR,Americas,SEX,Female,1998,No data,,,
1332420,COUNTRY,CUB,AMR,Americas,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1335411,COUNTRY,MLT,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1363485,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,1998,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1375142,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,1998,0.32 [0.28 - 0.36],0.32,0.28,0.36
1375834,COUNTRY,CHN,WPR,Western Pacific,SEX,Female,1998,No data,,,
1486820,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,1998,2.4 [1.7 - 3.2],2.4,1.7,3.2
1488854,COUNTRY,MUS,AFR,Africa,SEX,Female,1998,0.34 [0.19 - 0.47],0.34,0.19,0.47
1509815,COUNTRY,TTO,AMR,Americas,SEX,Female,1998,No data,,,
1535654,COUNTRY,MKD,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1562473,COUNTRY,BFA,AFR,Africa,SEX,Female,1998,1.2 [1 - 1.5],1.2,1.0,1.5
1689443,COUNTRY,COG,AFR,Africa,SEX,Female,1998,3.2 [2.7 - 3.7],3.2,2.7,3.7
1758143,COUNTRY,AGO,AFR,Africa,SEX,Female,1998,1.3 [1.1 - 1.6],1.3,1.1,1.6
1782855,COUNTRY,CYP,EUR,Europe,SEX,Female,1998,No data,,,
1825661,COUNTRY,TUR,EUR,Europe,SEX,Female,1998,No data,,,
1840245,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Female,1998,No data,,,
1908001,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2017868,COUNTRY,EST,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2021389,COUNTRY,JPN,WPR,Western Pacific,SEX,Female,1998,No data,,,
2023165,COUNTRY,PAN,AMR,Americas,SEX,Female,1998,0.22 [0.2 - 0.25],0.22,0.2,0.25
2041857,COUNTRY,GMB,AFR,Africa,SEX,Female,1998,1.8 [1.3 - 2.5],1.8,1.3,2.5
2107334,COUNTRY,NOR,EUR,Europe,SEX,Female,1998,No data,,,
2111398,COUNTRY,SVN,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2132273,COUNTRY,KIR,WPR,Western Pacific,SEX,Female,1998,No data,,,
2134171,COUNTRY,BLZ,AMR,Americas,SEX,Female,1998,0.74 [0.64 - 0.84],0.74,0.64,0.84
2213176,COUNTRY,SEN,AFR,Africa,SEX,Female,1998,0.6 [0.49 - 0.74],0.6,0.49,0.74
2232090,COUNTRY,URY,AMR,Americas,SEX,Female,1998,0.1 [<0.1 - 0.17],0.1,0.1,0.17
2294619,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2426679,COUNTRY,CIV,AFR,Africa,SEX,Female,1998,5.1 [4.4 - 6],5.1,4.4,6.0
2478822,COUNTRY,LUX,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2485414,COUNTRY,BDI,AFR,Africa,SEX,Female,1998,1.8 [1.5 - 2.2],1.8,1.5,2.2
2522986,COUNTRY,BEL,EUR,Europe,SEX,Female,1998,No data,,,
2560189,COUNTRY,SWE,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2568221,COUNTRY,MNE,EUR,Europe,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2578983,COUNTRY,RUS,EUR,Europe,SEX,Female,1998,No data,,,
2756477,COUNTRY,ITA,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2856091,COUNTRY,ECU,AMR,Americas,SEX,Female,1998,0.13 [<0.1 - 0.2],0.13,0.1,0.2
3082281,COUNTRY,MDA,EUR,Europe,SEX,Female,1998,0.22 [0.16 - 0.33],0.22,0.16,0.33
3085596,COUNTRY,CHL,AMR,Americas,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3085973,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,1998,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3181719,COUNTRY,PRK,SEAR,South-East Asia,SEX,Female,1998,No data,,,
3205270,COUNTRY,GRC,EUR,Europe,SEX,Female,1998,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
3217903,COUNTRY,BEN,AFR,Africa,SEX,Female,1998,1.4 [1.1 - 1.6],1.4,1.1,1.6
3257201,COUNTRY,AND,EUR,Europe,SEX,Female,1998,No data,,,
3274044,COUNTRY,ROU,EUR,Europe,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3281381,COUNTRY,CRI,AMR,Americas,SEX,Female,1998,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3342168,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,1998,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
3438152,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,1998,1.2 [1.1 - 1.4],1.2,1.1,1.4
