Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
3508,COUNTRY,SMR,EUR,Europe,2005,No data,,,
100163,COUNTRY,ESP,EUR,Europe,2005,1900 [1500 - 2300],1900.0,1500.0,2300.0
224460,COUNTRY,URY,AMR,Americas,2005,<200 [<200 - <500],200.0,200.0,500.0
250991,COUNTRY,MYS,WPR,Western Pacific,2005,3300 [2700 - 3900],3300.0,2700.0,3900.0
287191,COUNTRY,GAB,AFR,Africa,2005,2300 [1500 - 3500],2300.0,1500.0,3500.0
311316,COUNTRY,MLT,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
366712,COUNTRY,GIN,AFR,Africa,2005,6100 [5000 - 7600],6100.0,5000.0,7600.0
375932,COUNTRY,KWT,EMR,Eastern Mediterranean,2005,<100 [<100 - <100],100.0,100.0,100.0
394890,COUNTRY,EGY,EMR,Eastern Mediterranean,2005,<200 [<200 - <200],200.0,200.0,200.0
431250,COUNTRY,TGO,AFR,Africa,2005,8600 [6700 - 11 000],8600.0,6700.0,11000.0
572976,COUNTRY,LVA,EUR,Europe,2005,<500 [<200 - <500],500.0,200.0,500.0
578250,COUNTRY,IDN,SEAR,South-East Asia,2005,6100 [5300 - 6900],6100.0,5300.0,6900.0
582310,COUNTRY,LBR,AFR,Africa,2005,4000 [3300 - 4900],4000.0,3300.0,4900.0
593627,COUNTRY,NIU,WPR,Western Pacific,2005,No data,,,
756236,COUNTRY,NLD,EUR,Europe,2005,<100 [<100 - <200],100.0,100.0,200.0
777609,COUNTRY,DZA,AFR,Africa,2005,<200 [<200 - <200],200.0,200.0,200.0
860274,COUNTRY,TJK,EUR,Europe,2005,<500 [<500 - <500],500.0,500.0,500.0
917220,COUNTRY,NOR,EUR,Europe,2005,No data,,,
942229,COUNTRY,KHM,WPR,Western Pacific,2005,4600 [3900 - 5400],4600.0,3900.0,5400.0
977836,COUNTRY,VUT,WPR,Western Pacific,2005,No data,,,
1044869,COUNTRY,MHL,WPR,Western Pacific,2005,No data,,,
1065412,COUNTRY,GUY,AMR,Americas,2005,<200 [<200 - <500],200.0,200.0,500.0
1096946,COUNTRY,CAN,AMR,Americas,2005,1400 [1000 - 1800],1400.0,1000.0,1800.0
1129704,COUNTRY,BHR,EMR,Eastern Mediterranean,2005,No data,,,
1187013,COUNTRY,GRC,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
1296935,COUNTRY,EST,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
1315867,COUNTRY,LAO,WPR,Western Pacific,2005,<200 [<200 - <500],200.0,200.0,500.0
1402626,COUNTRY,SSD,AFR,Africa,2005,10 000 [7200 - 14 000],10000.0,7200.0,14000.0
1504496,REGION,AFR,,,2005,1 400 000 [1 100 000 - 1 800 000],1400000.0,1100000.0,1800000.0
1596341,COUNTRY,GMB,AFR,Africa,2005,1300 [950 - 1700],1300.0,950.0,1700.0
1611733,COUNTRY,IRN,EMR,Eastern Mediterranean,2005,1500 [890 - 2500],1500.0,890.0,2500.0
1686956,COUNTRY,BDI,AFR,Africa,2005,8700 [7100 - 10 000],8700.0,7100.0,10000.0
1712828,COUNTRY,ARG,AMR,Americas,2005,1500 [1200 - 1800],1500.0,1200.0,1800.0
1720397,COUNTRY,TKM,EUR,Europe,2005,No data,,,
1740766,COUNTRY,PRY,AMR,Americas,2005,<500 [<500 - <500],500.0,500.0,500.0
1833386,COUNTRY,SVK,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
1839629,COUNTRY,AZE,EUR,Europe,2005,<500 [<500 - <500],500.0,500.0,500.0
2010523,COUNTRY,AFG,EMR,Eastern Mediterranean,2005,<200 [<100 - <500],200.0,100.0,500.0
2185722,COUNTRY,MDV,SEAR,South-East Asia,2005,No data,,,
2209959,COUNTRY,WSM,WPR,Western Pacific,2005,No data,,,
2323200,COUNTRY,CHL,AMR,Americas,2005,No data,,,
2330996,COUNTRY,KEN,AFR,Africa,2005,130 000 [100 000 - 180 000],130000.0,100000.0,180000.0
2339004,COUNTRY,CAF,AFR,Africa,2005,No data,,,
2450945,COUNTRY,ERI,AFR,Africa,2005,2200 [1600 - 3100],2200.0,1600.0,3100.0
2504454,COUNTRY,FJI,WPR,Western Pacific,2005,<100 [<100 - <100],100.0,100.0,100.0
2564561,COUNTRY,PAK,EMR,Eastern Mediterranean,2005,<500 [<200 - <500],500.0,200.0,500.0
2591765,COUNTRY,SAU,EMR,Eastern Mediterranean,2005,<500 [<500 - <500],500.0,500.0,500.0
2621368,COUNTRY,MDA,EUR,Europe,2005,740 [500 - 1100],740.0,500.0,1100.0
2636911,COUNTRY,FSM,WPR,Western Pacific,2005,No data,,,
2669917,COUNTRY,BIH,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
2686923,COUNTRY,UGA,AFR,Africa,2005,70 000 [65 000 - 79 000],70000.0,65000.0,79000.0
2742579,COUNTRY,ARM,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
2762321,COUNTRY,HRV,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
2826919,COUNTRY,SWZ,AFR,Africa,2005,10 000 [8900 - 11 000],10000.0,8900.0,11000.0
2836144,COUNTRY,SWE,EUR,Europe,2005,No data,,,
2846596,COUNTRY,UZB,EUR,Europe,2005,<200 [<100 - <500],200.0,100.0,500.0
2987755,COUNTRY,TZA,AFR,Africa,2005,100 000 [93 000 - 110 000],100000.0,93000.0,110000.0
2991306,COUNTRY,YEM,EMR,Eastern Mediterranean,2005,<500 [<200 - <500],500.0,200.0,500.0
3013493,COUNTRY,ISR,EUR,Europe,2005,<100 [<100 - <100],100.0,100.0,100.0
3015822,COUNTRY,BRB,AMR,Americas,2005,<100 [<100 - <100],100.0,100.0,100.0
3065376,COUNTRY,CIV,AFR,Africa,2005,57 000 [49 000 - 66 000],57000.0,49000.0,66000.0
3131961,COUNTRY,TUR,EUR,Europe,2005,No data,,,
3261997,COUNTRY,RUS,EUR,Europe,2005,No data,,,
3265552,COUNTRY,IRQ,EMR,Eastern Mediterranean,2005,<100 [<100 - <100],100.0,100.0,100.0
3266153,COUNTRY,TON,WPR,Western Pacific,2005,No data,,,
3277348,COUNTRY,ECU,AMR,Americas,2005,1400 [1100 - 1800],1400.0,1100.0,1800.0
3300317,COUNTRY,KNA,AMR,Americas,2005,No data,,,
3308846,COUNTRY,PRK,SEAR,South-East Asia,2005,No data,,,
3324959,COUNTRY,SDN,EMR,Eastern Mediterranean,2005,1600 [1200 - 2300],1600.0,1200.0,2300.0
3385929,COUNTRY,IND,SEAR,South-East Asia,2005,No data,,,
3398658,COUNTRY,KIR,WPR,Western Pacific,2005,No data,,,
3461525,COUNTRY,MOZ,AFR,Africa,2005,79 000 [71 000 - 91 000],79000.0,71000.0,91000.0
3515365,COUNTRY,JPN,WPR,Western Pacific,2005,No data,,,
3553731,COUNTRY,SLV,AMR,Americas,2005,620 [510 - 720],620.0,510.0,720.0
3607771,COUNTRY,NRU,WPR,Western Pacific,2005,No data,,,
3644961,COUNTRY,HUN,EUR,Europe,2005,No data,,,
3704046,COUNTRY,TUN,EMR,Eastern Mediterranean,2005,<200 [<100 - <500],200.0,100.0,500.0
3723243,COUNTRY,VNM,WPR,Western Pacific,2005,10 000 [8700 - 12 000],10000.0,8700.0,12000.0
3728694,COUNTRY,LBN,EMR,Eastern Mediterranean,2005,<100 [<100 - <100],100.0,100.0,100.0
3754359,COUNTRY,STP,AFR,Africa,2005,No data,,,
3798913,COUNTRY,MWI,AFR,Africa,2005,74 000 [68 000 - 83 000],74000.0,68000.0,83000.0
