Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1280350,REGION,AFR,,,1991,8 500 000 [7 600 000 - 9 300 000],8500000.0
1841503,REGION,AMR,,,1991,1 100 000 [990 000 - 1 300 000],1100000.0
2671337,REGION,EMR,,,1991,33 000 [27 000 - 43 000],33000.0
2768748,REGION,WPR,,,1991,120 000 [120 000 - 130 000],120000.0
2982447,REGION,SEAR,,,1991,1 800 000 [1 600 000 - 2 100 000],1800000.0
6551485,GLOBAL,GLOBAL,,,1991,12 000 000 [10 900 000 - 13 400 000],12000000.0
8661579,REGION,EUR,,,1991,390 000 [350 000 - 440 000],390000.0
