Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
1166877,COUNTRY,ETH,AFR,Africa,2021,11 000 [4800 - 23 000],11000.0,4800.0,23000.0
4051028,COUNTRY,RWA,AFR,Africa,2021,3800 [2600 - 5700],3800.0,2600.0,5700.0
4905161,COUNTRY,UZB,EUR,Europe,2021,3600 [3400 - 3900],3600.0,3400.0,3900.0
866451,COUNTRY,LKA,SEAR,South-East Asia,2021,<500 [<500 - <500],500.0,500.0,500.0
2115260,COUNTRY,STP,AFR,Africa,2021,No data,,,
3703775,COUNTRY,BRN,WPR,Western Pacific,2021,No data,,,
9236859,COUNTRY,KHM,WPR,Western Pacific,2021,1400 [1200 - 1500],1400.0,1200.0,1500.0
4865281,COUNTRY,IND,SEAR,South-East Asia,2021,No data,,,
6593671,COUNTRY,SEN,AFR,Africa,2021,1900 [1500 - 2600],1900.0,1500.0,2600.0
5485797,COUNTRY,ECU,AMR,Americas,2021,2200 [1700 - 2800],2200.0,1700.0,2800.0
479106,COUNTRY,GUY,AMR,Americas,2021,550 [<500 - 940],550.0,500.0,940.0
920040,COUNTRY,EGY,EMR,Eastern Mediterranean,2021,4800 [4000 - 6100],4800.0,4000.0,6100.0
3570206,COUNTRY,VCT,AMR,Americas,2021,No data,,,
452375,COUNTRY,BHS,AMR,Americas,2021,<100 [<100 - <200],100.0,100.0,200.0
893463,COUNTRY,TUN,EMR,Eastern Mediterranean,2021,730 [<500 - 1100],730.0,500.0,1100.0
1321583,COUNTRY,FIN,EUR,Europe,2021,No data,,,
1922184,COUNTRY,SYC,AFR,Africa,2021,No data,,,
2763499,COUNTRY,TJK,EUR,Europe,2021,530 [<500 - 880],530.0,500.0,880.0
3030526,COUNTRY,LUX,EUR,Europe,2021,<100 [<100 - <100],100.0,100.0,100.0
3858029,COUNTRY,ARM,EUR,Europe,2021,530 [<500 - 600],530.0,500.0,600.0
3898234,COUNTRY,ARG,AMR,Americas,2021,4700 [4000 - 5500],4700.0,4000.0,5500.0
5399188,COUNTRY,CUB,AMR,Americas,2021,2000 [1500 - 2500],2000.0,1500.0,2500.0
5626366,COUNTRY,UGA,AFR,Africa,2021,45 000 [36 000 - 61 000],45000.0,36000.0,61000.0
5746256,COUNTRY,GMB,AFR,Africa,2021,1700 [1100 - 2600],1700.0,1100.0,2600.0
6087355,COUNTRY,HRV,EUR,Europe,2021,<100 [<100 - <100],100.0,100.0,100.0
6533920,COUNTRY,GNQ,AFR,Africa,2021,No data,,,
7308121,COUNTRY,COK,WPR,Western Pacific,2021,No data,,,
7388262,COUNTRY,NZL,WPR,Western Pacific,2021,<100 [<100 - <200],100.0,100.0,200.0
8463295,COUNTRY,URY,AMR,Americas,2021,820 [<500 - 1500],820.0,500.0,1500.0
8656797,COUNTRY,BEL,EUR,Europe,2021,No data,,,
8857291,COUNTRY,FSM,WPR,Western Pacific,2021,No data,,,
8924118,COUNTRY,PHL,WPR,Western Pacific,2021,22 000 [18 000 - 25 000],22000.0,18000.0,25000.0
8970752,COUNTRY,KIR,WPR,Western Pacific,2021,No data,,,
8983672,COUNTRY,TCD,AFR,Africa,2021,4900 [3200 - 7100],4900.0,3200.0,7100.0
8996992,COUNTRY,CHN,WPR,Western Pacific,2021,No data,,,
