Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
7063,COUNTRY,BHS,AMR,Americas,SEX,Female,2005,0.52 [0.45 - 0.59],0.52,0.45,0.59
80992,COUNTRY,NOR,EUR,Europe,SEX,Female,2005,No data,,,
153941,COUNTRY,CAN,AMR,Americas,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
179915,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,2005,0.14 [0.12 - 0.17],0.14,0.12,0.17
219186,REGION,EUR,,,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
229368,COUNTRY,ECU,AMR,Americas,SEX,Female,2005,0.12 [0.1 - 0.14],0.12,0.1,0.14
330608,COUNTRY,KEN,AFR,Africa,SEX,Female,2005,3.6 [1.9 - 6],3.6,1.9,6.0
457603,COUNTRY,JAM,AMR,Americas,SEX,Female,2005,0.56 [0.47 - 0.66],0.56,0.47,0.66
528549,COUNTRY,AZE,EUR,Europe,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
537872,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
544955,COUNTRY,SYC,AFR,Africa,SEX,Female,2005,No data,,,
574371,COUNTRY,ARM,EUR,Europe,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
631682,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2005,0.15 [0.14 - 0.18],0.15,0.14,0.18
648655,COUNTRY,AUT,EUR,Europe,SEX,Female,2005,No data,,,
672402,COUNTRY,SUR,AMR,Americas,SEX,Female,2005,0.74 [0.64 - 0.87],0.74,0.64,0.87
696535,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2005,No data,,,
728824,COUNTRY,KOR,WPR,Western Pacific,SEX,Female,2005,No data,,,
742171,COUNTRY,RUS,EUR,Europe,SEX,Female,2005,No data,,,
762008,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
791068,COUNTRY,BWA,AFR,Africa,SEX,Female,2005,12 [11 - 14],12.0,11.0,14.0
798091,COUNTRY,UKR,EUR,Europe,SEX,Female,2005,0.33 [0.28 - 0.38],0.33,0.28,0.38
840071,COUNTRY,MRT,AFR,Africa,SEX,Female,2005,0.22 [0.17 - 0.26],0.22,0.17,0.26
842996,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
865366,COUNTRY,ISR,EUR,Europe,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
926088,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,2005,No data,,,
944324,COUNTRY,BRB,AMR,Americas,SEX,Female,2005,0.34 [0.29 - 0.39],0.34,0.29,0.39
1007071,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1072391,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1079168,COUNTRY,GUY,AMR,Americas,SEX,Female,2005,0.78 [0.52 - 1.3],0.78,0.52,1.3
1105221,COUNTRY,SLV,AMR,Americas,SEX,Female,2005,0.18 [0.16 - 0.2],0.18,0.16,0.2
1142851,COUNTRY,MKD,EUR,Europe,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1174256,REGION,SEAR,,,SEX,Female,2005,0.14 [0.1 - 0.2],0.14,0.1,0.2
1196253,COUNTRY,TGO,AFR,Africa,SEX,Female,2005,1.7 [1.4 - 2.2],1.7,1.4,2.2
1398334,COUNTRY,SVK,EUR,Europe,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1456261,COUNTRY,SLE,AFR,Africa,SEX,Female,2005,1.2 [1 - 1.3],1.2,1.0,1.3
1464096,COUNTRY,COM,AFR,Africa,SEX,Female,2005,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1495261,COUNTRY,MNE,EUR,Europe,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1507919,COUNTRY,SVN,EUR,Europe,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1540534,COUNTRY,NER,AFR,Africa,SEX,Female,2005,0.21 [0.18 - 0.24],0.21,0.18,0.24
1645005,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1673801,COUNTRY,MDA,EUR,Europe,SEX,Female,2005,0.3 [0.21 - 0.44],0.3,0.21,0.44
1695327,COUNTRY,AND,EUR,Europe,SEX,Female,2005,No data,,,
1743566,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Female,2005,No data,,,
1826164,COUNTRY,MUS,AFR,Africa,SEX,Female,2005,0.52 [0.42 - 0.64],0.52,0.42,0.64
1836783,COUNTRY,SWE,EUR,Europe,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1855868,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1988821,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Female,2005,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2039287,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2048942,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2094664,REGION,AFR,,,SEX,Female,2005,2.8 [2.1 - 3.7],2.8,2.1,3.7
2151128,COUNTRY,BDI,AFR,Africa,SEX,Female,2005,0.81 [0.65 - 1],0.81,0.65,1.0
2232608,COUNTRY,ATG,AMR,Americas,SEX,Female,2005,No data,,,
2258399,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Female,2005,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
2263698,COUNTRY,GMB,AFR,Africa,SEX,Female,2005,1.6 [1.3 - 2.1],1.6,1.3,2.1
2333922,COUNTRY,PLW,WPR,Western Pacific,SEX,Female,2005,No data,,,
2397114,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
2454283,COUNTRY,VEN,AMR,Americas,SEX,Female,2005,0.25 [0.22 - 0.28],0.25,0.22,0.28
2525731,COUNTRY,TZA,AFR,Africa,SEX,Female,2005,3 [2.8 - 3.4],3.0,2.8,3.4
2548854,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2005,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
2565152,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2005,No data,,,
2571818,COUNTRY,GRD,AMR,Americas,SEX,Female,2005,No data,,,
2591073,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Female,2005,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2634039,COUNTRY,SMR,EUR,Europe,SEX,Female,2005,No data,,,
2716479,COUNTRY,ZWE,AFR,Africa,SEX,Female,2005,10 [6.7 - 14],10.0,6.7,14.0
2769176,COUNTRY,NIU,WPR,Western Pacific,SEX,Female,2005,No data,,,
2796889,COUNTRY,GRC,EUR,Europe,SEX,Female,2005,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
2806905,COUNTRY,ZMB,AFR,Africa,SEX,Female,2005,7.7 [7 - 8.5],7.7,7.0,8.5
2968213,COUNTRY,KNA,AMR,Americas,SEX,Female,2005,No data,,,
3129910,COUNTRY,TKM,EUR,Europe,SEX,Female,2005,No data,,,
