Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
47031,COUNTRY,LSO,AFR,Africa,2022,4300 [3500 - 5300],4300.0,3500.0,5300.0
66786,COUNTRY,GEO,EUR,Europe,2022,<100 [<100 - <100],100.0,100.0,100.0
125036,COUNTRY,CHL,AMR,Americas,2022,No data,,,
151205,COUNTRY,TUR,EUR,Europe,2022,No data,,,
166542,COUNTRY,HUN,EUR,Europe,2022,No data,,,
169661,COUNTRY,DMA,AMR,Americas,2022,No data,,,
176554,COUNTRY,UZB,EUR,Europe,2022,660 [520 - 800],660.0,520.0,800.0
221876,COUNTRY,LBY,EMR,Eastern Mediterranean,2022,<200 [<200 - <200],200.0,200.0,200.0
269791,COUNTRY,SMR,EUR,Europe,2022,No data,,,
286766,COUNTRY,TCD,AFR,Africa,2022,3800 [2700 - 5500],3800.0,2700.0,5500.0
324832,COUNTRY,SOM,EMR,Eastern Mediterranean,2022,<500 [<500 - 630],500.0,500.0,630.0
332506,COUNTRY,KEN,AFR,Africa,2022,25 000 [19 000 - 34 000],25000.0,19000.0,34000.0
370409,COUNTRY,MYS,WPR,Western Pacific,2022,2500 [2000 - 3100],2500.0,2000.0,3100.0
410369,COUNTRY,JAM,AMR,Americas,2022,750 [560 - 950],750.0,560.0,950.0
440282,COUNTRY,TON,WPR,Western Pacific,2022,No data,,,
450386,COUNTRY,UGA,AFR,Africa,2022,21 000 [16 000 - 28 000],21000.0,16000.0,28000.0
460407,COUNTRY,UKR,EUR,Europe,2022,No data,,,
465189,COUNTRY,BOL,AMR,Americas,2022,670 [<500 - 1000],670.0,500.0,1000.0
466573,COUNTRY,MKD,EUR,Europe,2022,<100 [<100 - <100],100.0,100.0,100.0
477254,COUNTRY,SLB,WPR,Western Pacific,2022,No data,,,
482317,COUNTRY,PRT,EUR,Europe,2022,<200 [<200 - <500],200.0,200.0,500.0
679475,COUNTRY,MDV,SEAR,South-East Asia,2022,No data,,,
725381,COUNTRY,RWA,AFR,Africa,2022,2700 [2200 - 3700],2700.0,2200.0,3700.0
778179,COUNTRY,COG,AFR,Africa,2022,6600 [4900 - 8800],6600.0,4900.0,8800.0
833846,COUNTRY,TLS,SEAR,South-East Asia,2022,<100 [<100 - <100],100.0,100.0,100.0
898480,COUNTRY,IRQ,EMR,Eastern Mediterranean,2022,<100 [<100 - <100],100.0,100.0,100.0
906143,COUNTRY,ESP,EUR,Europe,2022,600 [<500 - 740],600.0,500.0,740.0
981221,REGION,EMR,,,2022,19 000 [14 000 - 28 000],19000.0,14000.0,28000.0
1019053,COUNTRY,ZAF,AFR,Africa,2022,51 000 [42 000 - 63 000],51000.0,42000.0,63000.0
1025164,COUNTRY,SWE,EUR,Europe,2022,No data,,,
1037853,COUNTRY,LCA,AMR,Americas,2022,No data,,,
1062025,COUNTRY,BRA,AMR,Americas,2022,14 000 [11 000 - 18 000],14000.0,11000.0,18000.0
1138173,COUNTRY,AZE,EUR,Europe,2022,<200 [<100 - <200],200.0,100.0,200.0
1180021,COUNTRY,TKM,EUR,Europe,2022,No data,,,
1300383,COUNTRY,KWT,EMR,Eastern Mediterranean,2022,<100 [<100 - <100],100.0,100.0,100.0
1303929,COUNTRY,ALB,EUR,Europe,2022,<100 [<100 - <100],100.0,100.0,100.0
1316535,COUNTRY,BWA,AFR,Africa,2022,4100 [3400 - 4700],4100.0,3400.0,4700.0
1359902,COUNTRY,KNA,AMR,Americas,2022,No data,,,
1366447,REGION,WPR,,,2022,52 000 [40 000 - 63 000],52000.0,40000.0,63000.0
1406234,COUNTRY,SYC,AFR,Africa,2022,No data,,,
1407020,COUNTRY,GAB,AFR,Africa,2022,2000 [1400 - 2700],2000.0,1400.0,2700.0
1416059,COUNTRY,EST,EUR,Europe,2022,No data,,,
1461419,COUNTRY,AFG,EMR,Eastern Mediterranean,2022,550 [<200 - 2200],550.0,200.0,2200.0
1505267,COUNTRY,FIN,EUR,Europe,2022,No data,,,
1583919,COUNTRY,COM,AFR,Africa,2022,<100 [<100 - <100],100.0,100.0,100.0
1603996,COUNTRY,GIN,AFR,Africa,2022,3600 [2800 - 4600],3600.0,2800.0,4600.0
1728237,COUNTRY,AND,EUR,Europe,2022,No data,,,
1742545,COUNTRY,COK,WPR,Western Pacific,2022,No data,,,
1755957,COUNTRY,RUS,EUR,Europe,2022,No data,,,
1828073,COUNTRY,BGD,SEAR,South-East Asia,2022,520 [<500 - 560],520.0,500.0,560.0
1956851,COUNTRY,PRY,AMR,Americas,2022,<500 [<500 - 520],500.0,500.0,520.0
1960041,COUNTRY,CHN,WPR,Western Pacific,2022,No data,,,
2114987,COUNTRY,NIU,WPR,Western Pacific,2022,No data,,,
2155144,COUNTRY,COL,AMR,Americas,2022,4200 [2200 - 7400],4200.0,2200.0,7400.0
2215740,COUNTRY,MAR,EMR,Eastern Mediterranean,2022,<500 [<500 - 520],500.0,500.0,520.0
2217132,COUNTRY,GRC,EUR,Europe,2022,<100 [<100 - <100],100.0,100.0,100.0
2232009,COUNTRY,CAF,AFR,Africa,2022,No data,,,
2378795,COUNTRY,AUS,WPR,Western Pacific,2022,<100 [<100 - <200],100.0,100.0,200.0
2538826,REGION,AMR,,,2022,46 000 [33 000 - 63 000],46000.0,33000.0,63000.0
2543743,COUNTRY,YEM,EMR,Eastern Mediterranean,2022,650 [<500 - 1100],650.0,500.0,1100.0
2593943,COUNTRY,KGZ,EUR,Europe,2022,<500 [<200 - <500],500.0,200.0,500.0
2732598,COUNTRY,BLR,EUR,Europe,2022,<500 [<500 - 530],500.0,500.0,530.0
2737674,COUNTRY,MUS,AFR,Africa,2022,660 [540 - 830],660.0,540.0,830.0
2740676,COUNTRY,TZA,AFR,Africa,2022,26 000 [21 000 - 35 000],26000.0,21000.0,35000.0
2881247,COUNTRY,OMN,EMR,Eastern Mediterranean,2022,<100 [<100 - <100],100.0,100.0,100.0
2900033,COUNTRY,MLT,EUR,Europe,2022,<100 [<100 - <100],100.0,100.0,100.0
