Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
10047,COUNTRY,BDI,AFR,Africa,SEX,Male,2007,0.62 [0.5 - 0.8],0.62,0.5,0.8
17914,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Male,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
91292,COUNTRY,NRU,WPR,Western Pacific,SEX,Male,2007,No data,,,
132473,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
177625,COUNTRY,ISL,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
217034,COUNTRY,COG,AFR,Africa,SEX,Male,2007,1.6 [1.3 - 2],1.6,1.3,2.0
217145,COUNTRY,SWE,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
268091,COUNTRY,ALB,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
325924,COUNTRY,CPV,AFR,Africa,SEX,Male,2007,0.4 [0.34 - 0.5],0.4,0.34,0.5
343783,COUNTRY,BLR,EUR,Europe,SEX,Male,2007,0.32 [0.26 - 0.41],0.32,0.26,0.41
377288,COUNTRY,BGD,SEAR,South-East Asia,SEX,Male,2007,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
437060,COUNTRY,MLI,AFR,Africa,SEX,Male,2007,0.6 [0.47 - 0.73],0.6,0.47,0.73
455369,COUNTRY,DZA,AFR,Africa,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
489117,COUNTRY,NER,AFR,Africa,SEX,Male,2007,0.13 [0.11 - 0.16],0.13,0.11,0.16
556801,COUNTRY,DMA,AMR,Americas,SEX,Male,2007,No data,,,
581436,COUNTRY,TJK,EUR,Europe,SEX,Male,2007,0.19 [0.15 - 0.23],0.19,0.15,0.23
628755,COUNTRY,GEO,EUR,Europe,SEX,Male,2007,0.13 [0.12 - 0.15],0.13,0.12,0.15
653361,COUNTRY,MHL,WPR,Western Pacific,SEX,Male,2007,No data,,,
663456,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
673564,COUNTRY,CHE,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
676303,COUNTRY,FRA,EUR,Europe,SEX,Male,2007,0.16 [0.12 - 0.19],0.16,0.12,0.19
851887,COUNTRY,PNG,WPR,Western Pacific,SEX,Male,2007,0.36 [0.31 - 0.43],0.36,0.31,0.43
868211,REGION,WPR,,,SEX,Male,2007,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
876646,COUNTRY,LUX,EUR,Europe,SEX,Male,2007,0.13 [<0.1 - 0.15],0.13,0.1,0.15
885709,COUNTRY,BOL,AMR,Americas,SEX,Male,2007,0.32 [0.26 - 0.4],0.32,0.26,0.4
946508,COUNTRY,FIN,EUR,Europe,SEX,Male,2007,No data,,,
1123475,COUNTRY,DNK,EUR,Europe,SEX,Male,2007,No data,,,
1228063,COUNTRY,MCO,EUR,Europe,SEX,Male,2007,No data,,,
1281663,COUNTRY,GRC,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1292133,COUNTRY,LBR,AFR,Africa,SEX,Male,2007,0.77 [0.63 - 0.97],0.77,0.63,0.97
1306485,COUNTRY,SLE,AFR,Africa,SEX,Male,2007,0.97 [0.83 - 1.1],0.97,0.83,1.1
1345189,COUNTRY,TCD,AFR,Africa,SEX,Male,2007,0.81 [0.63 - 1],0.81,0.63,1.0
1376673,COUNTRY,IRL,EUR,Europe,SEX,Male,2007,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1439157,COUNTRY,SLB,WPR,Western Pacific,SEX,Male,2007,No data,,,
1439529,COUNTRY,ESP,EUR,Europe,SEX,Male,2007,0.14 [0.11 - 0.16],0.14,0.11,0.16
1479639,COUNTRY,JAM,AMR,Americas,SEX,Male,2007,0.63 [0.51 - 0.76],0.63,0.51,0.76
