Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
129363,COUNTRY,BDI,AFR,Africa,SEX,Male,2004,0.75 [0.61 - 0.94],0.75,0.61,0.94
146622,COUNTRY,SYC,AFR,Africa,SEX,Male,2004,No data,,,
147327,COUNTRY,PRT,EUR,Europe,SEX,Male,2004,0.28 [0.21 - 0.31],0.28,0.21,0.31
198492,COUNTRY,ERI,AFR,Africa,SEX,Male,2004,0.47 [0.32 - 0.68],0.47,0.32,0.68
206381,COUNTRY,SVK,EUR,Europe,SEX,Male,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
220138,COUNTRY,FRA,EUR,Europe,SEX,Male,2004,0.18 [0.13 - 0.2],0.18,0.13,0.2
268639,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2004,0.45 [0.4 - 0.51],0.45,0.4,0.51
296500,COUNTRY,UGA,AFR,Africa,SEX,Male,2004,3.8 [3.5 - 4.4],3.8,3.5,4.4
306086,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,2004,0.13 [<0.1 - 0.14],0.13,0.1,0.14
311785,COUNTRY,SWZ,AFR,Africa,SEX,Male,2004,19 [17 - 21],19.0,17.0,21.0
315107,COUNTRY,KOR,WPR,Western Pacific,SEX,Male,2004,No data,,,
385048,COUNTRY,VUT,WPR,Western Pacific,SEX,Male,2004,No data,,,
475073,COUNTRY,TCD,AFR,Africa,SEX,Male,2004,0.98 [0.79 - 1.3],0.98,0.79,1.3
482561,COUNTRY,IND,SEAR,South-East Asia,SEX,Male,2004,No data,,,
566023,COUNTRY,NOR,EUR,Europe,SEX,Male,2004,No data,,,
589295,COUNTRY,BOL,AMR,Americas,SEX,Male,2004,0.31 [0.26 - 0.4],0.31,0.26,0.4
621946,COUNTRY,MWI,AFR,Africa,SEX,Male,2004,6.4 [5.7 - 7.8],6.4,5.7,7.8
676571,COUNTRY,KAZ,EUR,Europe,SEX,Male,2004,0.11 [<0.1 - 0.13],0.11,0.1,0.13
762122,COUNTRY,IDN,SEAR,South-East Asia,SEX,Male,2004,0.29 [0.26 - 0.32],0.29,0.26,0.32
790669,COUNTRY,NER,AFR,Africa,SEX,Male,2004,0.28 [0.23 - 0.33],0.28,0.23,0.33
847454,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
853823,COUNTRY,ARG,AMR,Americas,SEX,Male,2004,0.18 [0.15 - 0.21],0.18,0.15,0.21
917536,COUNTRY,CIV,AFR,Africa,SEX,Male,2004,2.1 [1.8 - 2.6],2.1,1.8,2.6
975269,COUNTRY,BGR,EUR,Europe,SEX,Male,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
996351,COUNTRY,NLD,EUR,Europe,SEX,Male,2004,0.1 [<0.1 - 0.11],0.1,0.1,0.11
