Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
77532,COUNTRY,SYC,AFR,Africa,SEX,Male,1996,No data,,,
175484,COUNTRY,MNE,EUR,Europe,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
268995,COUNTRY,PRK,SEAR,South-East Asia,SEX,Male,1996,No data,,,
383675,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,1996,0.1 [<0.1 - 0.15],0.1,0.1,0.15
392356,COUNTRY,PLW,WPR,Western Pacific,SEX,Male,1996,No data,,,
455096,COUNTRY,USA,AMR,Americas,SEX,Male,1996,No data,,,
460668,COUNTRY,FIN,EUR,Europe,SEX,Male,1996,No data,,,
466084,COUNTRY,ZMB,AFR,Africa,SEX,Male,1996,9.1 [8 - 10],9.1,8.0,10.0
482339,REGION,EUR,,,SEX,Male,1996,0.13 [0.11 - 0.16],0.13,0.11,0.16
504125,COUNTRY,AZE,EUR,Europe,SEX,Male,1996,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
510280,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Male,1996,No data,,,
565770,COUNTRY,BGR,EUR,Europe,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
601919,COUNTRY,ATG,AMR,Americas,SEX,Male,1996,No data,,,
695574,COUNTRY,NGA,AFR,Africa,SEX,Male,1996,1.5 [1.3 - 1.8],1.5,1.3,1.8
714128,COUNTRY,BEN,AFR,Africa,SEX,Male,1996,1.3 [1.1 - 1.5],1.3,1.1,1.5
748765,COUNTRY,BIH,EUR,Europe,SEX,Male,1996,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
786749,COUNTRY,NIC,AMR,Americas,SEX,Male,1996,0.24 [0.17 - 0.33],0.24,0.17,0.33
809928,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,1996,1.2 [1.1 - 1.4],1.2,1.1,1.4
859987,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
881348,COUNTRY,SLE,AFR,Africa,SEX,Male,1996,1.2 [0.93 - 1.6],1.2,0.93,1.6
883856,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Male,1996,No data,,,
927504,COUNTRY,SSD,AFR,Africa,SEX,Male,1996,1.7 [1.1 - 2.4],1.7,1.1,2.4
1056725,COUNTRY,TTO,AMR,Americas,SEX,Male,1996,No data,,,
1058936,COUNTRY,FJI,WPR,Western Pacific,SEX,Male,1996,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
1143098,COUNTRY,STP,AFR,Africa,SEX,Male,1996,1.9 [1.3 - 2.6],1.9,1.3,2.6
1192732,COUNTRY,CIV,AFR,Africa,SEX,Male,1996,5 [4.2 - 6.3],5.0,4.2,6.3
1220898,REGION,EMR,,,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1223537,COUNTRY,MDV,SEAR,South-East Asia,SEX,Male,1996,No data,,,
1279217,COUNTRY,BTN,SEAR,South-East Asia,SEX,Male,1996,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1280759,COUNTRY,KOR,WPR,Western Pacific,SEX,Male,1996,No data,,,
1293168,COUNTRY,CYP,EUR,Europe,SEX,Male,1996,No data,,,
1358461,COUNTRY,SGP,WPR,Western Pacific,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1409613,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Male,1996,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1435431,COUNTRY,ECU,AMR,Americas,SEX,Male,1996,0.25 [0.16 - 0.41],0.25,0.16,0.41
1437242,COUNTRY,DMA,AMR,Americas,SEX,Male,1996,No data,,,
1438538,COUNTRY,SUR,AMR,Americas,SEX,Male,1996,0.99 [0.78 - 1.3],0.99,0.78,1.3
1492159,COUNTRY,TZA,AFR,Africa,SEX,Male,1996,3.9 [3.5 - 4.6],3.9,3.5,4.6
1553477,COUNTRY,MLI,AFR,Africa,SEX,Male,1996,1.1 [0.91 - 1.4],1.1,0.91,1.4
1602109,REGION,AFR,,,SEX,Male,1996,3.3 [2.5 - 4.5],3.3,2.5,4.5
1645439,COUNTRY,CUB,AMR,Americas,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1661809,COUNTRY,MEX,AMR,Americas,SEX,Male,1996,0.21 [0.18 - 0.24],0.21,0.18,0.24
1745299,COUNTRY,CHN,WPR,Western Pacific,SEX,Male,1996,No data,,,
1853135,COUNTRY,BEL,EUR,Europe,SEX,Male,1996,No data,,,
1903698,COUNTRY,SLB,WPR,Western Pacific,SEX,Male,1996,No data,,,
1908591,COUNTRY,SEN,AFR,Africa,SEX,Male,1996,0.61 [0.49 - 0.78],0.61,0.49,0.78
1911303,COUNTRY,LTU,EUR,Europe,SEX,Male,1996,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2078155,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,1996,0.42 [0.36 - 0.48],0.42,0.36,0.48
2157786,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Male,1996,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
2228471,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Male,1996,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
2281977,COUNTRY,MRT,AFR,Africa,SEX,Male,1996,0.6 [0.48 - 0.73],0.6,0.48,0.73
2282187,COUNTRY,ARG,AMR,Americas,SEX,Male,1996,0.21 [0.18 - 0.25],0.21,0.18,0.25
2330857,COUNTRY,TKM,EUR,Europe,SEX,Male,1996,No data,,,
2332278,COUNTRY,COM,AFR,Africa,SEX,Male,1996,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
2343089,COUNTRY,NAM,AFR,Africa,SEX,Male,1996,12 [10 - 14],12.0,10.0,14.0
2375399,COUNTRY,ITA,EUR,Europe,SEX,Male,1996,0.17 [0.13 - 0.2],0.17,0.13,0.2
2381148,COUNTRY,DEU,EUR,Europe,SEX,Male,1996,No data,,,
2472459,COUNTRY,TCD,AFR,Africa,SEX,Male,1996,1.6 [1.2 - 2.3],1.6,1.2,2.3
2486980,COUNTRY,AND,EUR,Europe,SEX,Male,1996,No data,,,
2515348,COUNTRY,NIU,WPR,Western Pacific,SEX,Male,1996,No data,,,
2519495,COUNTRY,SWZ,AFR,Africa,SEX,Male,1996,20 [18 - 23],20.0,18.0,23.0
