Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
4323,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,1993,No data,,,
26441,COUNTRY,LTU,EUR,Europe,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
77690,COUNTRY,ERI,AFR,Africa,SEX,Female,1993,2.2 [1.5 - 3.1],2.2,1.5,3.1
143488,COUNTRY,SEN,AFR,Africa,SEX,Female,1993,0.36 [0.28 - 0.46],0.36,0.28,0.46
182238,COUNTRY,ARG,AMR,Americas,SEX,Female,1993,0.11 [<0.1 - 0.12],0.11,0.1,0.12
206728,COUNTRY,BRA,AMR,Americas,SEX,Female,1993,0.18 [0.17 - 0.19],0.18,0.17,0.19
260273,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
265522,COUNTRY,SLE,AFR,Africa,SEX,Female,1993,1.2 [0.82 - 1.7],1.2,0.82,1.7
289285,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,1993,2.6 [1.8 - 3.4],2.6,1.8,3.4
340899,COUNTRY,CHE,EUR,Europe,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
391534,COUNTRY,MKD,EUR,Europe,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
461422,REGION,WPR,,,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
528853,COUNTRY,COM,AFR,Africa,SEX,Female,1993,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
787638,COUNTRY,VCT,AMR,Americas,SEX,Female,1993,No data,,,
810929,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
813304,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
851783,COUNTRY,BOL,AMR,Americas,SEX,Female,1993,0.16 [<0.1 - 0.37],0.16,0.1,0.37
1163039,COUNTRY,GRC,EUR,Europe,SEX,Female,1993,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1263984,COUNTRY,SUR,AMR,Americas,SEX,Female,1993,0.53 [0.38 - 0.78],0.53,0.38,0.78
1275750,REGION,AFR,,,SEX,Female,1993,4.5 [3.3 - 6],4.5,3.3,6.0
1286825,COUNTRY,DMA,AMR,Americas,SEX,Female,1993,No data,,,
1304107,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1334288,COUNTRY,SYC,AFR,Africa,SEX,Female,1993,No data,,,
1399085,COUNTRY,BLR,EUR,Europe,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1409282,COUNTRY,NER,AFR,Africa,SEX,Female,1993,0.66 [0.55 - 0.79],0.66,0.55,0.79
1457660,COUNTRY,ZAF,AFR,Africa,SEX,Female,1993,8.9 [7.9 - 9.8],8.9,7.9,9.8
1507572,COUNTRY,PRT,EUR,Europe,SEX,Female,1993,0.2 [0.17 - 0.23],0.2,0.17,0.23
1532084,COUNTRY,MCO,EUR,Europe,SEX,Female,1993,No data,,,
1577683,COUNTRY,AZE,EUR,Europe,SEX,Female,1993,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1611146,COUNTRY,POL,EUR,Europe,SEX,Female,1993,No data,,,
1682722,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,1993,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
1743816,COUNTRY,UGA,AFR,Africa,SEX,Female,1993,6.8 [6.1 - 7.6],6.8,6.1,7.6
1750409,REGION,EUR,,,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1754163,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1774187,COUNTRY,CRI,AMR,Americas,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1788617,COUNTRY,GBR,EUR,Europe,SEX,Female,1993,No data,,,
1829678,COUNTRY,RUS,EUR,Europe,SEX,Female,1993,No data,,,
1843517,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,1993,0.47 [0.35 - 0.63],0.47,0.35,0.63
1919650,COUNTRY,BEL,EUR,Europe,SEX,Female,1993,No data,,,
1936612,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1946028,COUNTRY,KOR,WPR,Western Pacific,SEX,Female,1993,No data,,,
2073807,COUNTRY,CAF,AFR,Africa,SEX,Female,1993,No data,,,
2155334,COUNTRY,HRV,EUR,Europe,SEX,Female,1993,No data,,,
2225426,COUNTRY,PER,AMR,Americas,SEX,Female,1993,<0.1 [<0.1 - 0.1],0.1,0.1,0.1
2256701,COUNTRY,FIN,EUR,Europe,SEX,Female,1993,No data,,,
2278286,COUNTRY,DNK,EUR,Europe,SEX,Female,1993,No data,,,
2286227,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,1993,No data,,,
2298118,COUNTRY,DZA,AFR,Africa,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2479131,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,1993,No data,,,
2527164,COUNTRY,PLW,WPR,Western Pacific,SEX,Female,1993,No data,,,
2573255,COUNTRY,TJK,EUR,Europe,SEX,Female,1993,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
2632371,COUNTRY,HUN,EUR,Europe,SEX,Female,1993,No data,,,
2651343,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,1993,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
2712776,REGION,EMR,,,SEX,Female,1993,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2783501,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,1993,No data,,,
