Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
152728,COUNTRY,MNG,WPR,Western Pacific,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
204496,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Both,2013,No data,,,
217822,COUNTRY,FSM,WPR,Western Pacific,SEX,Both,2013,No data,,,
368723,COUNTRY,CIV,AFR,Africa,SEX,Both,2013,0.91 [0.7 - 1.2],0.91,0.7,1.2
443738,COUNTRY,SSD,AFR,Africa,SEX,Both,2013,1.1 [0.88 - 1.4],1.1,0.88,1.4
488977,COUNTRY,VCT,AMR,Americas,SEX,Both,2013,No data,,,
556837,COUNTRY,ARG,AMR,Americas,SEX,Both,2013,0.14 [0.12 - 0.15],0.14,0.12,0.15
571582,COUNTRY,MCO,EUR,Europe,SEX,Both,2013,No data,,,
585066,COUNTRY,LKA,SEAR,South-East Asia,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
587733,COUNTRY,MMR,SEAR,South-East Asia,SEX,Both,2013,0.32 [0.28 - 0.35],0.32,0.28,0.35
697292,COUNTRY,SWZ,AFR,Africa,SEX,Both,2013,17 [15 - 19],17.0,15.0,19.0
794166,COUNTRY,HTI,AMR,Americas,SEX,Both,2013,0.78 [0.64 - 0.96],0.78,0.64,0.96
839733,COUNTRY,CRI,AMR,Americas,SEX,Both,2013,0.21 [0.17 - 0.24],0.21,0.17,0.24
852925,COUNTRY,USA,AMR,Americas,SEX,Both,2013,No data,,,
862720,COUNTRY,JPN,WPR,Western Pacific,SEX,Both,2013,No data,,,
921725,COUNTRY,GBR,EUR,Europe,SEX,Both,2013,No data,,,
942305,COUNTRY,BEL,EUR,Europe,SEX,Both,2013,No data,,,
961443,COUNTRY,CAF,AFR,Africa,SEX,Both,2013,No data,,,
1052867,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1085127,COUNTRY,KNA,AMR,Americas,SEX,Both,2013,No data,,,
1126201,COUNTRY,ARM,EUR,Europe,SEX,Both,2013,0.15 [0.14 - 0.16],0.15,0.14,0.16
1152360,COUNTRY,TGO,AFR,Africa,SEX,Both,2013,0.74 [0.55 - 1],0.74,0.55,1.0
1168729,COUNTRY,GHA,AFR,Africa,SEX,Both,2013,0.82 [0.63 - 1],0.82,0.63,1.0
1195927,COUNTRY,BLZ,AMR,Americas,SEX,Both,2013,0.56 [0.49 - 0.64],0.56,0.49,0.64
1196057,COUNTRY,SGP,WPR,Western Pacific,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1200032,REGION,SEAR,,,SEX,Both,2013,<0.1 [<0.1 - 0.14],0.1,0.1,0.14
1315101,COUNTRY,NRU,WPR,Western Pacific,SEX,Both,2013,No data,,,
1337227,COUNTRY,VEN,AMR,Americas,SEX,Both,2013,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
1352546,COUNTRY,THA,SEAR,South-East Asia,SEX,Both,2013,0.21 [0.19 - 0.23],0.21,0.19,0.23
1356873,COUNTRY,MDA,EUR,Europe,SEX,Both,2013,0.39 [0.28 - 0.57],0.39,0.28,0.57
1364069,COUNTRY,NIU,WPR,Western Pacific,SEX,Both,2013,No data,,,
1374504,COUNTRY,NLD,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1410309,COUNTRY,SLB,WPR,Western Pacific,SEX,Both,2013,No data,,,
1410353,COUNTRY,MNE,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1530251,COUNTRY,PRY,AMR,Americas,SEX,Both,2013,0.2 [0.16 - 0.25],0.2,0.16,0.25
1736379,COUNTRY,GRD,AMR,Americas,SEX,Both,2013,No data,,,
1765676,COUNTRY,KEN,AFR,Africa,SEX,Both,2013,1.5 [0.81 - 2.4],1.5,0.81,2.4
1780208,COUNTRY,CAN,AMR,Americas,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1875512,COUNTRY,LCA,AMR,Americas,SEX,Both,2013,No data,,,
1896377,REGION,WPR,,,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1979518,COUNTRY,CHE,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1984341,COUNTRY,MLT,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2060783,COUNTRY,BHS,AMR,Americas,SEX,Both,2013,0.35 [0.28 - 0.45],0.35,0.28,0.45
2127917,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Both,2013,No data,,,
2143607,COUNTRY,MDV,SEAR,South-East Asia,SEX,Both,2013,No data,,,
2151405,COUNTRY,FRA,EUR,Europe,SEX,Both,2013,0.1 [<0.1 - 0.11],0.1,0.1,0.11
2156718,COUNTRY,ZWE,AFR,Africa,SEX,Both,2013,4.9 [3.4 - 7],4.9,3.4,7.0
2250269,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2293428,COUNTRY,ETH,AFR,Africa,SEX,Both,2013,0.24 [0.11 - 0.52],0.24,0.11,0.52
2315179,COUNTRY,ISL,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2328455,COUNTRY,SEN,AFR,Africa,SEX,Both,2013,0.13 [<0.1 - 0.17],0.13,0.1,0.17
2452456,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Both,2013,No data,,,
2461806,COUNTRY,MWI,AFR,Africa,SEX,Both,2013,3.1 [2.7 - 3.6],3.1,2.7,3.6
2505139,COUNTRY,NGA,AFR,Africa,SEX,Both,2013,0.7 [0.62 - 0.83],0.7,0.62,0.83
2519989,COUNTRY,NER,AFR,Africa,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2529576,COUNTRY,IRL,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2557176,COUNTRY,ATG,AMR,Americas,SEX,Both,2013,No data,,,
2608250,COUNTRY,NZL,WPR,Western Pacific,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2620189,COUNTRY,TZA,AFR,Africa,SEX,Both,2013,2 [1.7 - 2.4],2.0,1.7,2.4
2644147,COUNTRY,ZMB,AFR,Africa,SEX,Both,2013,5 [4.5 - 5.8],5.0,4.5,5.8
2654188,COUNTRY,SWE,EUR,Europe,SEX,Both,2013,No data,,,
2702076,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Both,2013,No data,,,
2719264,COUNTRY,KIR,WPR,Western Pacific,SEX,Both,2013,No data,,,
2831176,COUNTRY,HUN,EUR,Europe,SEX,Both,2013,No data,,,
2832390,COUNTRY,DNK,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2882693,COUNTRY,ITA,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2909609,COUNTRY,MEX,AMR,Americas,SEX,Both,2013,0.17 [0.14 - 0.19],0.17,0.14,0.19
2920085,COUNTRY,PAN,AMR,Americas,SEX,Both,2013,0.36 [0.31 - 0.39],0.36,0.31,0.39
2969331,COUNTRY,JAM,AMR,Americas,SEX,Both,2013,0.43 [0.35 - 0.51],0.43,0.35,0.51
3164882,COUNTRY,COM,AFR,Africa,SEX,Both,2013,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
3220651,COUNTRY,HND,AMR,Americas,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
3306838,REGION,AMR,,,SEX,Both,2013,0.17 [0.14 - 0.22],0.17,0.14,0.22
3337187,COUNTRY,LAO,WPR,Western Pacific,SEX,Both,2013,0.17 [0.15 - 0.19],0.17,0.15,0.19
3381966,COUNTRY,SLV,AMR,Americas,SEX,Both,2013,0.17 [0.15 - 0.19],0.17,0.15,0.19
3428983,COUNTRY,FJI,WPR,Western Pacific,SEX,Both,2013,0.15 [0.1 - 0.28],0.15,0.1,0.28
3438335,COUNTRY,MLI,AFR,Africa,SEX,Both,2013,0.49 [0.36 - 0.64],0.49,0.36,0.64
3490333,COUNTRY,RUS,EUR,Europe,SEX,Both,2013,No data,,,
3519666,COUNTRY,VNM,WPR,Western Pacific,SEX,Both,2013,0.14 [0.12 - 0.15],0.14,0.12,0.15
3525845,COUNTRY,POL,EUR,Europe,SEX,Both,2013,No data,,,
3693506,COUNTRY,ERI,AFR,Africa,SEX,Both,2013,0.16 [<0.1 - 0.26],0.16,0.1,0.26
3697933,COUNTRY,NOR,EUR,Europe,SEX,Both,2013,No data,,,
3754149,COUNTRY,TUR,EUR,Europe,SEX,Both,2013,No data,,,
3838452,COUNTRY,UGA,AFR,Africa,SEX,Both,2013,2.7 [2.3 - 3.1],2.7,2.3,3.1
3881501,COUNTRY,LTU,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4079935,COUNTRY,HRV,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4080090,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Both,2013,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
4108094,COUNTRY,LBR,AFR,Africa,SEX,Both,2013,0.55 [0.43 - 0.75],0.55,0.43,0.75
4122635,COUNTRY,STP,AFR,Africa,SEX,Both,2013,No data,,,
4186705,COUNTRY,NAM,AFR,Africa,SEX,Both,2013,4.8 [4.2 - 5.7],4.8,4.2,5.7
4250556,COUNTRY,SUR,AMR,Americas,SEX,Both,2013,0.64 [0.5 - 0.8],0.64,0.5,0.8
4336549,COUNTRY,LUX,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
4350314,COUNTRY,CUB,AMR,Americas,SEX,Both,2013,0.2 [0.17 - 0.24],0.2,0.17,0.24
4478289,COUNTRY,KGZ,EUR,Europe,SEX,Both,2013,0.13 [0.12 - 0.14],0.13,0.12,0.14
4612446,COUNTRY,LVA,EUR,Europe,SEX,Both,2013,0.23 [0.2 - 0.26],0.23,0.2,0.26
4649520,COUNTRY,CMR,AFR,Africa,SEX,Both,2013,No data,,,
4687386,COUNTRY,GIN,AFR,Africa,SEX,Both,2013,0.7 [0.56 - 0.89],0.7,0.56,0.89
4706448,COUNTRY,BTN,SEAR,South-East Asia,SEX,Both,2013,0.12 [<0.1 - 0.14],0.12,0.1,0.14
4765581,COUNTRY,GAB,AFR,Africa,SEX,Both,2013,1.4 [1.1 - 2],1.4,1.1,2.0
4818914,COUNTRY,ESP,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4927977,COUNTRY,IND,SEAR,South-East Asia,SEX,Both,2013,No data,,,
4959721,COUNTRY,TLS,SEAR,South-East Asia,SEX,Both,2013,0.11 [<0.1 - 0.13],0.11,0.1,0.13
5033790,COUNTRY,PRK,SEAR,South-East Asia,SEX,Both,2013,No data,,,
5083441,COUNTRY,COD,AFR,Africa,SEX,Both,2013,0.36 [0.27 - 0.48],0.36,0.27,0.48
5145060,COUNTRY,PER,AMR,Americas,SEX,Both,2013,0.13 [0.1 - 0.16],0.13,0.1,0.16
5170788,COUNTRY,LSO,AFR,Africa,SEX,Both,2013,11 [9.3 - 13],11.0,9.3,13.0
5173587,COUNTRY,SYC,AFR,Africa,SEX,Both,2013,No data,,,
5185005,COUNTRY,IDN,SEAR,South-East Asia,SEX,Both,2013,0.18 [0.16 - 0.2],0.18,0.16,0.2
5302173,COUNTRY,BGD,SEAR,South-East Asia,SEX,Both,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5326346,COUNTRY,CYP,EUR,Europe,SEX,Both,2013,No data,,,
5492177,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Both,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5536198,COUNTRY,WSM,WPR,Western Pacific,SEX,Both,2013,No data,,,
5538150,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Both,2013,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5563906,REGION,EUR,,,SEX,Both,2013,0.18 [0.15 - 0.21],0.18,0.15,0.21
5659557,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Both,2013,No data,,,
5726365,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5728630,COUNTRY,BIH,EUR,Europe,SEX,Both,2013,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
5729054,COUNTRY,ISR,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5781201,COUNTRY,FIN,EUR,Europe,SEX,Both,2013,No data,,,
5785154,COUNTRY,SVK,EUR,Europe,SEX,Both,2013,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
