Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
41290,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
117051,REGION,WPR,,,SEX,Male,2000,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
156749,COUNTRY,MCO,EUR,Europe,SEX,Male,2000,No data,,,
186503,COUNTRY,KGZ,EUR,Europe,SEX,Male,2000,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
271732,REGION,AFR,,,SEX,Male,2000,2.8 [2.1 - 3.8],2.8,2.1,3.8
383121,COUNTRY,LBR,AFR,Africa,SEX,Male,2000,1.4 [1.2 - 1.7],1.4,1.2,1.7
420812,COUNTRY,EST,EUR,Europe,SEX,Male,2000,0.28 [0.17 - 0.44],0.28,0.17,0.44
431795,REGION,SEAR,,,SEX,Male,2000,0.28 [0.21 - 0.38],0.28,0.21,0.38
470266,COUNTRY,ESP,EUR,Europe,SEX,Male,2000,0.17 [0.13 - 0.2],0.17,0.13,0.2
470785,COUNTRY,BFA,AFR,Africa,SEX,Male,2000,0.96 [0.8 - 1.2],0.96,0.8,1.2
493580,COUNTRY,USA,AMR,Americas,SEX,Male,2000,No data,,,
554865,COUNTRY,MHL,WPR,Western Pacific,SEX,Male,2000,No data,,,
599806,COUNTRY,ETH,AFR,Africa,SEX,Male,2000,0.97 [0.44 - 2.1],0.97,0.44,2.1
628279,COUNTRY,ERI,AFR,Africa,SEX,Male,2000,0.76 [0.51 - 1.1],0.76,0.51,1.1
710173,COUNTRY,SSD,AFR,Africa,SEX,Male,2000,1.6 [1.1 - 2.2],1.6,1.1,2.2
819578,COUNTRY,MYS,WPR,Western Pacific,SEX,Male,2000,0.43 [0.37 - 0.49],0.43,0.37,0.49
889175,COUNTRY,GNB,AFR,Africa,SEX,Male,2000,3.7 [3 - 4.6],3.7,3.0,4.6
976521,COUNTRY,GMB,AFR,Africa,SEX,Male,2000,1.6 [1.2 - 2.1],1.6,1.2,2.1
982707,COUNTRY,GRD,AMR,Americas,SEX,Male,2000,No data,,,
995524,COUNTRY,AUS,WPR,Western Pacific,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
996268,COUNTRY,PRY,AMR,Americas,SEX,Male,2000,0.25 [0.2 - 0.3],0.25,0.2,0.3
1052035,COUNTRY,LUX,EUR,Europe,SEX,Male,2000,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
1134562,COUNTRY,CMR,AFR,Africa,SEX,Male,2000,No data,,,
1159437,COUNTRY,THA,SEAR,South-East Asia,SEX,Male,2000,0.65 [0.56 - 0.75],0.65,0.56,0.75
1176716,COUNTRY,NOR,EUR,Europe,SEX,Male,2000,No data,,,
1223431,COUNTRY,ARM,EUR,Europe,SEX,Male,2000,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1311187,COUNTRY,NAM,AFR,Africa,SEX,Male,2000,10 [9.3 - 12],10.0,9.3,12.0
1318824,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Male,2000,No data,,,
1321817,COUNTRY,HND,AMR,Americas,SEX,Male,2000,0.57 [0.49 - 0.67],0.57,0.49,0.67
1394384,COUNTRY,TLS,SEAR,South-East Asia,SEX,Male,2000,0.12 [<0.1 - 0.16],0.12,0.1,0.16
1425628,COUNTRY,VCT,AMR,Americas,SEX,Male,2000,No data,,,
1504493,COUNTRY,BWA,AFR,Africa,SEX,Male,2000,16 [15 - 18],16.0,15.0,18.0
1543785,COUNTRY,TUV,WPR,Western Pacific,SEX,Male,2000,No data,,,
1573344,COUNTRY,GUY,AMR,Americas,SEX,Male,2000,0.87 [0.6 - 1.2],0.87,0.6,1.2
1680355,COUNTRY,KEN,AFR,Africa,SEX,Male,2000,4 [2.3 - 6.5],4.0,2.3,6.5
