Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
33173,COUNTRY,SMR,EUR,Europe,SEX,Both,2015,No data,,,
77146,COUNTRY,BGR,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
101371,COUNTRY,LBR,AFR,Africa,SEX,Both,2015,0.44 [0.33 - 0.63],0.44,0.33,0.63
272983,COUNTRY,NAM,AFR,Africa,SEX,Both,2015,3.9 [3.2 - 4.9],3.9,3.2,4.9
289898,COUNTRY,JAM,AMR,Americas,SEX,Both,2015,0.38 [0.3 - 0.46],0.38,0.3,0.46
348005,REGION,EUR,,,SEX,Both,2015,0.18 [0.15 - 0.21],0.18,0.15,0.21
351742,COUNTRY,WSM,WPR,Western Pacific,SEX,Both,2015,No data,,,
448130,COUNTRY,TKM,EUR,Europe,SEX,Both,2015,No data,,,
487639,COUNTRY,VCT,AMR,Americas,SEX,Both,2015,No data,,,
647311,COUNTRY,KIR,WPR,Western Pacific,SEX,Both,2015,No data,,,
757642,COUNTRY,ALB,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
769066,COUNTRY,PRK,SEAR,South-East Asia,SEX,Both,2015,No data,,,
860757,COUNTRY,ARM,EUR,Europe,SEX,Both,2015,0.17 [0.16 - 0.18],0.17,0.16,0.18
881364,COUNTRY,TGO,AFR,Africa,SEX,Both,2015,0.64 [0.48 - 0.93],0.64,0.48,0.93
905489,COUNTRY,PLW,WPR,Western Pacific,SEX,Both,2015,No data,,,
961944,COUNTRY,ZWE,AFR,Africa,SEX,Both,2015,4 [2.7 - 5.6],4.0,2.7,5.6
1037726,COUNTRY,MYS,WPR,Western Pacific,SEX,Both,2015,0.15 [0.14 - 0.17],0.15,0.14,0.17
1220108,COUNTRY,COD,AFR,Africa,SEX,Both,2015,0.31 [0.21 - 0.42],0.31,0.21,0.42
1284891,COUNTRY,BRN,WPR,Western Pacific,SEX,Both,2015,No data,,,
1297334,COUNTRY,CIV,AFR,Africa,SEX,Both,2015,0.75 [0.55 - 1],0.75,0.55,1.0
1308539,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Both,2015,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
1513216,COUNTRY,CYP,EUR,Europe,SEX,Both,2015,No data,,,
1545553,COUNTRY,GMB,AFR,Africa,SEX,Both,2015,0.9 [0.65 - 1.3],0.9,0.65,1.3
1560521,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Both,2015,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1561445,COUNTRY,GBR,EUR,Europe,SEX,Both,2015,No data,,,
1566935,COUNTRY,SWE,EUR,Europe,SEX,Both,2015,No data,,,
1795826,GLOBAL,GLOBAL,,,SEX,Both,2015,0.25 [0.2 - 0.32],0.25,0.2,0.32
1838755,COUNTRY,GRC,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1938069,COUNTRY,BRB,AMR,Americas,SEX,Both,2015,0.25 [0.18 - 0.32],0.25,0.18,0.32
1975801,COUNTRY,KAZ,EUR,Europe,SEX,Both,2015,0.16 [0.14 - 0.18],0.16,0.14,0.18
2044742,COUNTRY,SLE,AFR,Africa,SEX,Both,2015,0.68 [0.53 - 0.85],0.68,0.53,0.85
2120928,COUNTRY,BLZ,AMR,Americas,SEX,Both,2015,0.51 [0.42 - 0.56],0.51,0.42,0.56
2128027,COUNTRY,MNE,EUR,Europe,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2146569,COUNTRY,CHL,AMR,Americas,SEX,Both,2015,0.24 [0.2 - 0.28],0.24,0.2,0.28
2184569,COUNTRY,MCO,EUR,Europe,SEX,Both,2015,No data,,,
2208061,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Both,2015,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2259802,COUNTRY,BIH,EUR,Europe,SEX,Both,2015,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
