Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1543968,COUNTRY,GMB,AFR,Africa,2000,13 000 [9700 - 18 000],13000.0
1553234,COUNTRY,ARE,EMR,Eastern Mediterranean,2000,<200 [<100 - <200],200.0
1653627,COUNTRY,TTO,AMR,Americas,2000,No data,
1672989,COUNTRY,TUN,EMR,Eastern Mediterranean,2000,1700 [950 - 3100],1700.0
1760239,REGION,EMR,,,2000,98 000 [82 000 - 130 000],98000.0
1792604,COUNTRY,IRL,EUR,Europe,2000,1900 [1700 - 2100],1900.0
1827953,COUNTRY,KHM,WPR,Western Pacific,2000,83 000 [72 000 - 94 000],83000.0
2032608,COUNTRY,BLZ,AMR,Americas,2000,1400 [1200 - 1500],1400.0
2079450,COUNTRY,GRC,EUR,Europe,2000,4100 [3500 - 4600],4100.0
2166310,COUNTRY,BTN,SEAR,South-East Asia,2000,<500 [<500 - <500],500.0
2300010,COUNTRY,MRT,AFR,Africa,2000,8500 [7000 - 10 000],8500.0
2478088,COUNTRY,PAN,AMR,Americas,2000,12 000 [10 000 - 13 000],12000.0
2482094,COUNTRY,TON,WPR,Western Pacific,2000,No data,
2486563,COUNTRY,GNQ,AFR,Africa,2000,No data,
2534544,COUNTRY,NAM,AFR,Africa,2000,170 000 [160 000 - 190 000],170000.0
2560934,COUNTRY,KNA,AMR,Americas,2000,No data,
2613290,COUNTRY,ESP,EUR,Europe,2000,100 000 [90 000 - 110 000],100000.0
2692466,COUNTRY,VNM,WPR,Western Pacific,2000,120 000 [100 000 - 140 000],120000.0
2744406,COUNTRY,VCT,AMR,Americas,2000,No data,
2844462,COUNTRY,GRD,AMR,Americas,2000,No data,
2860414,COUNTRY,SWZ,AFR,Africa,2000,130 000 [120 000 - 140 000],130000.0
2883517,COUNTRY,ZAF,AFR,Africa,2000,3 600 000 [3 200 000 - 3 900 000],3600000.0
2915148,REGION,WPR,,,2000,840 000 [790 000 - 890 000],840000.0
2943617,COUNTRY,FSM,WPR,Western Pacific,2000,No data,
2959058,COUNTRY,LBR,AFR,Africa,2000,47 000 [39 000 - 58 000],47000.0
2994423,COUNTRY,THA,SEAR,South-East Asia,2000,920 000 [820 000 - 1 000 000],920000.0
3136014,COUNTRY,VEN,AMR,Americas,2000,43 000 [38 000 - 49 000],43000.0
3169340,COUNTRY,DNK,EUR,Europe,2000,4000 [3500 - 4400],4000.0
3292310,COUNTRY,AGO,AFR,Africa,2000,140 000 [110 000 - 160 000],140000.0
3294592,COUNTRY,CMR,AFR,Africa,2000,No data,
3466992,COUNTRY,MAR,EMR,Eastern Mediterranean,2000,9300 [7500 - 11 000],9300.0
3475557,COUNTRY,COL,AMR,Americas,2000,100 000 [79 000 - 140 000],100000.0
3482672,COUNTRY,CPV,AFR,Africa,2000,1500 [1200 - 1800],1500.0
3487789,COUNTRY,ARG,AMR,Americas,2000,54 000 [50 000 - 58 000],54000.0
3495212,COUNTRY,ALB,EUR,Europe,2000,<200 [<200 - <500],200.0
3506651,COUNTRY,MDG,AFR,Africa,2000,3500 [1800 - 7200],3500.0
3573849,COUNTRY,COG,AFR,Africa,2000,86 000 [73 000 - 98 000],86000.0
3647967,COUNTRY,ITA,EUR,Europe,2000,81 000 [70 000 - 89 000],81000.0
3795542,COUNTRY,KEN,AFR,Africa,2000,1 700 000 [1 600 000 - 2 000 000],1700000.0
3856995,COUNTRY,IRN,EMR,Eastern Mediterranean,2000,14 000 [7600 - 27 000],14000.0
3864552,COUNTRY,CRI,AMR,Americas,2000,3500 [3100 - 3800],3500.0
3882031,COUNTRY,DEU,EUR,Europe,2000,No data,
4087076,COUNTRY,LBY,EMR,Eastern Mediterranean,2000,1000 [930 - 1100],1000.0
4158658,COUNTRY,COD,AFR,Africa,2000,610 000 [490 000 - 760 000],610000.0
4281931,COUNTRY,KIR,WPR,Western Pacific,2000,No data,
4283267,COUNTRY,NLD,EUR,Europe,2000,11 000 [9400 - 12 000],11000.0
4304074,COUNTRY,GUY,AMR,Americas,2000,4000 [2900 - 5600],4000.0
4447126,COUNTRY,FJI,WPR,Western Pacific,2000,<200 [<200 - 620],200.0
4469381,COUNTRY,MYS,WPR,Western Pacific,2000,53 000 [45 000 - 61 000],53000.0
4478751,COUNTRY,SOM,EMR,Eastern Mediterranean,2000,23 000 [19 000 - 30 000],23000.0
4481611,COUNTRY,NZL,WPR,Western Pacific,2000,1200 [1100 - 1400],1200.0
4543440,COUNTRY,ISR,EUR,Europe,2000,3100 [2600 - 3500],3100.0
4554770,COUNTRY,GIN,AFR,Africa,2000,73 000 [60 000 - 91 000],73000.0
4691149,COUNTRY,ARM,EUR,Europe,2000,<200 [<100 - <200],200.0
4757618,COUNTRY,MNE,EUR,Europe,2000,<100 [<100 - <100],100.0
4825230,COUNTRY,BDI,AFR,Africa,2000,120 000 [100 000 - 140 000],120000.0
4829136,COUNTRY,SAU,EMR,Eastern Mediterranean,2000,8900 [7500 - 9900],8900.0
4870935,COUNTRY,OMN,EMR,Eastern Mediterranean,2000,1100 [880 - 1200],1100.0
4876110,COUNTRY,LCA,AMR,Americas,2000,No data,
5034936,COUNTRY,PHL,WPR,Western Pacific,2000,1100 [970 - 1300],1100.0
5046705,COUNTRY,PAK,EMR,Eastern Mediterranean,2000,600 [520 - 680],600.0
5180142,GLOBAL,GLOBAL,,,2000,27 200 000 [24 600 000 - 30 400 000],27200000.0
5182117,COUNTRY,KGZ,EUR,Europe,2000,<100 [<100 - <100],100.0
5222879,COUNTRY,SSD,AFR,Africa,2000,110 000 [72 000 - 140 000],110000.0
5241407,COUNTRY,MEX,AMR,Americas,2000,110 000 [99 000 - 120 000],110000.0
5304813,COUNTRY,DMA,AMR,Americas,2000,No data,
5311151,COUNTRY,PRK,SEAR,South-East Asia,2000,No data,
5392046,COUNTRY,POL,EUR,Europe,2000,No data,
5408029,COUNTRY,FIN,EUR,Europe,2000,No data,
5412716,COUNTRY,DOM,AMR,Americas,2000,74 000 [62 000 - 86 000],74000.0
5450054,COUNTRY,CHL,AMR,Americas,2000,16 000 [14 000 - 17 000],16000.0
5488417,REGION,SEAR,,,2000,4 900 000 [4 200 000 - 5 700 000],4900000.0
5493935,COUNTRY,BIH,EUR,Europe,2000,<100 [<100 - <100],100.0
5500071,COUNTRY,LTU,EUR,Europe,2000,1200 [1000 - 1400],1200.0
5541400,COUNTRY,GEO,EUR,Europe,2000,<200 [<100 - <200],200.0
5628970,COUNTRY,MWI,AFR,Africa,2000,950 000 [880 000 - 1 000 000],950000.0
5713913,COUNTRY,TKM,EUR,Europe,2000,No data,
5725683,COUNTRY,VUT,WPR,Western Pacific,2000,No data,
5753629,COUNTRY,CHN,WPR,Western Pacific,2000,No data,
5815465,COUNTRY,USA,AMR,Americas,2000,No data,
5928059,COUNTRY,NGA,AFR,Africa,2000,1 600 000 [1 400 000 - 1 800 000],1600000.0
5933299,COUNTRY,RUS,EUR,Europe,2000,No data,
6026812,COUNTRY,PER,AMR,Americas,2000,63 000 [53 000 - 76 000],63000.0
6050282,COUNTRY,MCO,EUR,Europe,2000,No data,
6103578,COUNTRY,NOR,EUR,Europe,2000,No data,
6123039,COUNTRY,SEN,AFR,Africa,2000,37 000 [31 000 - 44 000],37000.0
6133591,COUNTRY,AFG,EMR,Eastern Mediterranean,2000,1600 [840 - 3100],1600.0
6169285,COUNTRY,SDN,EMR,Eastern Mediterranean,2000,18 000 [13 000 - 25 000],18000.0
6172125,COUNTRY,PLW,WPR,Western Pacific,2000,No data,
6206108,COUNTRY,BEN,AFR,Africa,2000,63 000 [53 000 - 74 000],63000.0
6225809,COUNTRY,SMR,EUR,Europe,2000,No data,
6276512,COUNTRY,ZWE,AFR,Africa,2000,1 600 000 [1 400 000 - 1 700 000],1600000.0
6372495,COUNTRY,GAB,AFR,Africa,2000,34 000 [22 000 - 48 000],34000.0
6463659,COUNTRY,EST,EUR,Europe,2000,<500 [<200 - <500],500.0
6473772,COUNTRY,COK,WPR,Western Pacific,2000,No data,
6496899,COUNTRY,LBN,EMR,Eastern Mediterranean,2000,<500 [<500 - 510],500.0
6533436,COUNTRY,ATG,AMR,Americas,2000,No data,
6543408,COUNTRY,BRN,WPR,Western Pacific,2000,No data,
6657210,COUNTRY,MDV,SEAR,South-East Asia,2000,No data,
6697975,COUNTRY,TZA,AFR,Africa,2000,1 200 000 [1 100 000 - 1 300 000],1200000.0
6733780,COUNTRY,NER,AFR,Africa,2000,53 000 [47 000 - 61 000],53000.0
6801688,COUNTRY,GTM,AMR,Americas,2000,25 000 [24 000 - 27 000],25000.0
6858079,COUNTRY,JPN,WPR,Western Pacific,2000,No data,
6889648,COUNTRY,HUN,EUR,Europe,2000,No data,
6899531,COUNTRY,LUX,EUR,Europe,2000,<500 [<500 - <500],500.0
6924704,COUNTRY,MMR,SEAR,South-East Asia,2000,160 000 [140 000 - 180 000],160000.0
7078438,COUNTRY,STP,AFR,Africa,2000,No data,
7144111,COUNTRY,SLV,AMR,Americas,2000,14 000 [13 000 - 15 000],14000.0
7169881,COUNTRY,LVA,EUR,Europe,2000,3300 [2900 - 3800],3300.0
7224735,COUNTRY,URY,AMR,Americas,2000,4800 [3200 - 6800],4800.0
7242893,REGION,EUR,,,2000,850 000 [760 000 - 940 000],850000.0
7305868,COUNTRY,BLR,EUR,Europe,2000,2600 [2100 - 3400],2600.0
7350280,COUNTRY,AUT,EUR,Europe,2000,No data,
7383322,COUNTRY,NIC,AMR,Americas,2000,7200 [5300 - 9100],7200.0
7399064,COUNTRY,BWA,AFR,Africa,2000,270 000 [260 000 - 290 000],270000.0
7433938,COUNTRY,PRT,EUR,Europe,2000,33 000 [28 000 - 35 000],33000.0
7498544,COUNTRY,TLS,SEAR,South-East Asia,2000,590 [500 - 780],590.0
7528774,COUNTRY,SGP,WPR,Western Pacific,2000,1100 [1000 - 1300],1100.0
7588703,COUNTRY,BHS,AMR,Americas,2000,4200 [3900 - 4500],4200.0
7599478,COUNTRY,TGO,AFR,Africa,2000,110 000 [91 000 - 140 000],110000.0
7616410,COUNTRY,GNB,AFR,Africa,2000,25 000 [22 000 - 29 000],25000.0
7694807,COUNTRY,CHE,EUR,Europe,2000,9200 [8000 - 9900],9200.0
7697213,COUNTRY,QAT,EMR,Eastern Mediterranean,2000,<100 [<100 - <100],100.0
7738493,COUNTRY,COM,AFR,Africa,2000,<100 [<100 - <200],100.0
7742323,COUNTRY,YEM,EMR,Eastern Mediterranean,2000,1700 [980 - 2900],1700.0
7756777,COUNTRY,MUS,AFR,Africa,2000,4000 [2500 - 5200],4000.0
7827849,COUNTRY,LAO,WPR,Western Pacific,2000,2300 [2100 - 2600],2300.0
7833129,COUNTRY,NPL,SEAR,South-East Asia,2000,20 000 [17 000 - 22 000],20000.0
7843367,COUNTRY,BGD,SEAR,South-East Asia,2000,1100 [1100 - 1100],1100.0
7874530,COUNTRY,FRA,EUR,Europe,2000,75 000 [65 000 - 85 000],75000.0
7879193,COUNTRY,GHA,AFR,Africa,2000,280 000 [250 000 - 320 000],280000.0
7904351,COUNTRY,MHL,WPR,Western Pacific,2000,No data,
7922722,COUNTRY,PNG,WPR,Western Pacific,2000,14 000 [13 000 - 16 000],14000.0
7949905,COUNTRY,MOZ,AFR,Africa,2000,850 000 [770 000 - 940 000],850000.0
7981953,COUNTRY,ECU,AMR,Americas,2000,20 000 [15 000 - 26 000],20000.0
8014560,COUNTRY,ETH,AFR,Africa,2000,860 000 [720 000 - 1 000 000],860000.0
8106478,COUNTRY,SVK,EUR,Europe,2000,<200 [<200 - <200],200.0
8208441,COUNTRY,HND,AMR,Americas,2000,35 000 [31 000 - 41 000],35000.0
8236471,COUNTRY,RWA,AFR,Africa,2000,230 000 [200 000 - 260 000],230000.0
8324956,COUNTRY,TJK,EUR,Europe,2000,2500 [1800 - 3400],2500.0
8413514,COUNTRY,ZMB,AFR,Africa,2000,740 000 [700 000 - 800 000],740000.0
8442131,COUNTRY,TCD,AFR,Africa,2000,100 000 [81 000 - 150 000],100000.0
8482814,COUNTRY,UKR,EUR,Europe,2000,210 000 [180 000 - 260 000],210000.0
8556045,COUNTRY,CYP,EUR,Europe,2000,No data,
8581180,COUNTRY,MLI,AFR,Africa,2000,110 000 [91 000 - 130 000],110000.0
8730137,COUNTRY,CUB,AMR,Americas,2000,4400 [3600 - 5100],4400.0
8879730,COUNTRY,TUR,EUR,Europe,2000,No data,
8883688,COUNTRY,JOR,EMR,Eastern Mediterranean,2000,<100 [<100 - <200],100.0
8918634,COUNTRY,ROU,EUR,Europe,2000,13 000 [12 000 - 14 000],13000.0
8930787,COUNTRY,BGR,EUR,Europe,2000,1400 [1100 - 1600],1400.0
8935242,COUNTRY,CZE,EUR,Europe,2000,590 [<500 - 690],590.0
8953666,COUNTRY,JAM,AMR,Americas,2000,26 000 [23 000 - 31 000],26000.0
8968485,COUNTRY,BOL,AMR,Americas,2000,15 000 [12 000 - 18 000],15000.0
8980852,COUNTRY,DJI,EMR,Eastern Mediterranean,2000,15 000 [11 000 - 18 000],15000.0
9050236,COUNTRY,IDN,SEAR,South-East Asia,2000,43 000 [37 000 - 48 000],43000.0
9076334,REGION,AMR,,,2000,1 900 000 [1 700 000 - 2 100 000],1900000.0
9103777,COUNTRY,ISL,EUR,Europe,2000,<100 [<100 - <200],100.0
9128984,COUNTRY,EGY,EMR,Eastern Mediterranean,2000,1200 [1100 - 1300],1200.0
9139503,COUNTRY,SLB,WPR,Western Pacific,2000,No data,
9185716,COUNTRY,LKA,SEAR,South-East Asia,2000,2400 [2300 - 2400],2400.0
9209581,COUNTRY,PRY,AMR,Americas,2000,4700 [3700 - 5900],4700.0
9258265,COUNTRY,SYC,AFR,Africa,2000,No data,
9306860,COUNTRY,BRB,AMR,Americas,2000,1500 [1300 - 1600],1500.0
9336057,COUNTRY,HRV,EUR,Europe,2000,560 [<500 - 630],560.0
9355010,COUNTRY,AUS,WPR,Western Pacific,2000,12 000 [12 000 - 13 000],12000.0
9413327,COUNTRY,MKD,EUR,Europe,2000,<100 [<100 - <100],100.0
9417019,COUNTRY,HTI,AMR,Americas,2000,120 000 [110 000 - 140 000],120000.0
9533768,COUNTRY,GBR,EUR,Europe,2000,No data,
9536795,COUNTRY,WSM,WPR,Western Pacific,2000,No data,
9538076,COUNTRY,DZA,AFR,Africa,2000,2400 [2300 - 2500],2400.0
9573881,COUNTRY,NRU,WPR,Western Pacific,2000,No data,
9597390,COUNTRY,AZE,EUR,Europe,2000,4000 [2700 - 5400],4000.0
9622987,COUNTRY,CIV,AFR,Africa,2000,720 000 [630 000 - 820 000],720000.0
9644362,COUNTRY,MLT,EUR,Europe,2000,<200 [<100 - <200],200.0
9674262,COUNTRY,BFA,AFR,Africa,2000,150 000 [120 000 - 170 000],150000.0
9695398,COUNTRY,SVN,EUR,Europe,2000,<200 [<200 - <500],200.0
