Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
68979,COUNTRY,TZA,AFR,Africa,SEX,Female,2021,1.5 [1.3 - 1.8],1.5,1.3,1.8
106571,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,2021,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
123133,COUNTRY,MUS,AFR,Africa,SEX,Female,2021,0.66 [0.5 - 0.84],0.66,0.5,0.84
146601,COUNTRY,EST,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
176437,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,2021,No data,,,
211816,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
282491,COUNTRY,TUR,EUR,Europe,SEX,Female,2021,No data,,,
333732,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
452556,COUNTRY,CPV,AFR,Africa,SEX,Female,2021,0.44 [0.31 - 0.59],0.44,0.31,0.59
517998,COUNTRY,KOR,WPR,Western Pacific,SEX,Female,2021,No data,,,
563732,COUNTRY,CYP,EUR,Europe,SEX,Female,2021,No data,,,
584096,COUNTRY,AUT,EUR,Europe,SEX,Female,2021,No data,,,
596651,COUNTRY,LBR,AFR,Africa,SEX,Female,2021,0.27 [0.17 - 0.45],0.27,0.17,0.45
816467,COUNTRY,CAN,AMR,Americas,SEX,Female,2021,No data,,,
953561,COUNTRY,FSM,WPR,Western Pacific,SEX,Female,2021,No data,,,
1016284,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Female,2021,No data,,,
1030351,COUNTRY,GHA,AFR,Africa,SEX,Female,2021,0.78 [0.55 - 1.1],0.78,0.55,1.1
1048974,COUNTRY,TJK,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1074275,COUNTRY,MNE,EUR,Europe,SEX,Female,2021,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
1104297,COUNTRY,PNG,WPR,Western Pacific,SEX,Female,2021,0.75 [0.63 - 0.91],0.75,0.63,0.91
1168607,COUNTRY,BRA,AMR,Americas,SEX,Female,2021,0.13 [0.11 - 0.14],0.13,0.11,0.14
1190977,COUNTRY,CHL,AMR,Americas,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1191128,COUNTRY,ISR,EUR,Europe,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1246732,COUNTRY,SEN,AFR,Africa,SEX,Female,2021,0.1 [<0.1 - 0.14],0.1,0.1,0.14
1355945,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2021,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
