Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
987923,REGION,AMR,,,1998,1 700 000 [1 500 000 - 1 900 000],1700000.0
1876411,GLOBAL,GLOBAL,,,1998,25 300 000 [22 900 000 - 28 300 000],25300000.0
1992241,REGION,EUR,,,1998,720 000 [650 000 - 800 000],720000.0
7748360,REGION,WPR,,,1998,680 000 [640 000 - 720 000],680000.0
7753130,REGION,AFR,,,1998,17 300 000 [15 600 000 - 19 000 000],17300000.0
8130380,REGION,EMR,,,1998,82 000 [69 000 - 110 000],82000.0
8666553,REGION,SEAR,,,1998,4 800 000 [4 100 000 - 5 600 000],4800000.0
