Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1359855,GLOBAL,GLOBAL,,,1993,16 300 000 [14 700 000 - 18 200 000],16300000.0
2430535,REGION,SEAR,,,1993,2 800 000 [2 400 000 - 3 300 000],2800000.0
5032948,REGION,AMR,,,1993,1 300 000 [1 100 000 - 1 500 000],1300000.0
6430333,REGION,AFR,,,1993,11 500 000 [10 300 000 - 12 600 000],11500000.0
7532913,REGION,WPR,,,1993,180 000 [170 000 - 190 000],180000.0
8284570,REGION,EMR,,,1993,46 000 [38 000 - 60 000],46000.0
9375257,REGION,EUR,,,1993,470 000 [420 000 - 510 000],470000.0
