Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
3818200,COUNTRY,MLT,EUR,Europe,2005,22 [18-27],22.0,18.0,27.0
1244091,COUNTRY,ERI,AFR,Africa,2005,13 000 [10 000-15 000],13000.0,10000.0,15000.0
6582001,COUNTRY,PSE,EMR,Eastern Mediterranean,2005,53 [43-63],53.0,43.0,63.0
4179557,COUNTRY,DOM,AMR,Americas,2005,10 000 [8100-12 000],10000.0,8100.0,12000.0
5440714,COUNTRY,ITA,EUR,Europe,2005,5100 [4200-6200],5100.0,4200.0,6200.0
876828,COUNTRY,MDG,AFR,Africa,2005,45 000 [24 000-107 000],45000.0,24000.0,107000.0
6328362,COUNTRY,AGO,AFR,Africa,2005,95 000 [53 000-217 000],95000.0,53000.0,217000.0
10117830,COUNTRY,BIH,EUR,Europe,2005,3600 [2900-4300],3600.0,2900.0,4300.0
2233389,COUNTRY,GIN,AFR,Africa,2005,16 000 [8600-38 000],16000.0,8600.0,38000.0
5491582,COUNTRY,PRI,AMR,Americas,2005,190 [150-230],190.0,150.0,230.0
2347725,COUNTRY,LCA,AMR,Americas,2005,14 [11-17],14.0,11.0,17.0
9566694,COUNTRY,KOR,WPR,Western Pacific,2005,46 000 [43 000-49 000],46000.0,43000.0,49000.0
3330191,COUNTRY,CHL,AMR,Americas,2005,3500 [2900-4300],3500.0,2900.0,4300.0
4750738,COUNTRY,BRB,AMR,Americas,2005,10 [8-11],10.0,8.0,11.0
5282569,COUNTRY,MRT,AFR,Africa,2005,5700 [3200-13 000],5700.0,3200.0,13000.0
4534989,COUNTRY,MLI,AFR,Africa,2005,11 000 [6000-24 000],11000.0,6000.0,24000.0
4668347,COUNTRY,LVA,EUR,Europe,2005,2800 [2300-3400],2800.0,2300.0,3400.0
59223,COUNTRY,NAM,AFR,Africa,2005,25 000 [9100-47 000],25000.0,9100.0,47000.0
4230684,COUNTRY,DMA,AMR,Americas,2005,7 [5-8],7.0,5.0,8.0
1935997,COUNTRY,GRD,AMR,Americas,2005,2 [2-2],2.0,2.0,2.0
471544,COUNTRY,FJI,WPR,Western Pacific,2005,290 [230-340],290.0,230.0,340.0
6202210,COUNTRY,MUS,AFR,Africa,2005,270 [220-330],270.0,220.0,330.0
