Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1324643,COUNTRY,NPL,SEAR,South-East Asia,1991,30648,
1365758,COUNTRY,FRA,EUR,Europe,1991,7,
1694466,COUNTRY,ZMB,AFR,Africa,1991,13154,
1860679,COUNTRY,PER,AMR,Americas,1991,322562,
1995454,COUNTRY,BTN,SEAR,South-East Asia,1991,422,
2016678,COUNTRY,CHL,AMR,Americas,1991,41,
2248116,COUNTRY,MWI,AFR,Africa,1991,8088,
2403304,COUNTRY,BGD,SEAR,South-East Asia,1991,8,
2577027,COUNTRY,ECU,AMR,Americas,1991,46320,
2838601,COUNTRY,USA,AMR,Americas,1991,26,
2929846,COUNTRY,IDN,WPR,Western Pacific,1991,6202,
2983460,COUNTRY,NGA,AFR,Africa,1991,59478,
3070399,COUNTRY,BOL,AMR,Americas,1991,206,
3279392,COUNTRY,LBR,AFR,Africa,1991,132,
3287502,COUNTRY,MEX,AMR,Americas,1991,2690,
3466556,COUNTRY,BFA,AFR,Africa,1991,537,
3476962,COUNTRY,BDI,AFR,Africa,1991,3,
3992876,COUNTRY,GTM,AMR,Americas,1991,3674,
4470911,COUNTRY,GBR,EUR,Europe,1991,8,
4484445,COUNTRY,BRA,AMR,Americas,1991,2103,
4500319,COUNTRY,AGO,AFR,Africa,1991,8590,
4673656,COUNTRY,COL,AMR,Americas,1991,11979,
4694355,COUNTRY,VNM,WPR,Western Pacific,1991,52,
4713070,COUNTRY,CMR,AFR,Africa,1991,4026,
4872183,COUNTRY,ROU,EUR,Europe,1991,226,
4914731,COUNTRY,SGP,WPR,Western Pacific,1991,34,
4936326,COUNTRY,KHM,WPR,Western Pacific,1991,770,
5050697,COUNTRY,ZAF,AFR,Africa,1991,10,
5186573,COUNTRY,MOZ,AFR,Africa,1991,7847,
5208272,COUNTRY,GHA,AFR,Africa,1991,13172,
5226543,COUNTRY,RUS,EUR,Europe,1991,78,
5229237,COUNTRY,MYS,WPR,Western Pacific,1991,506,
5306633,COUNTRY,NIC,AMR,Americas,1991,1,
5710777,COUNTRY,CHN,WPR,Western Pacific,1991,210,
6000229,COUNTRY,KOR,WPR,Western Pacific,1991,113,
6103207,COUNTRY,HND,AMR,Americas,1991,17,
6133439,COUNTRY,CIV,AFR,Africa,1991,604,
6228047,COUNTRY,IRN,EMR,Eastern Mediterranean,1991,1892,
6727102,COUNTRY,IND,SEAR,South-East Asia,1991,6993,
6753021,COUNTRY,BEN,AFR,Africa,1991,7474,
6861788,COUNTRY,ESP,EUR,Europe,1991,1,
6902400,COUNTRY,SLV,AMR,Americas,1991,947,
6936631,COUNTRY,UGA,AFR,Africa,1991,279,
7145300,COUNTRY,TCD,AFR,Africa,1991,13915,
7349121,COUNTRY,STP,AFR,Africa,1991,3,
7680326,COUNTRY,RWA,AFR,Africa,1991,679,
7749268,COUNTRY,JPN,WPR,Western Pacific,1991,90,
9265478,COUNTRY,UKR,EUR,Europe,1991,75,
9450744,COUNTRY,NER,AFR,Africa,1991,3238,
9567327,COUNTRY,PAN,AMR,Americas,1991,1178,
9772297,COUNTRY,TGO,AFR,Africa,1991,2396,
1457409,COUNTRY,COD,AFR,Africa,1991,4066,
1571786,COUNTRY,IRQ,EMR,Eastern Mediterranean,1991,877,
2402949,COUNTRY,TZA,AFR,Africa,1991,5676,
6326327,COUNTRY,VEN,AMR,Americas,1991,15,
6339088,COUNTRY,MMR,SEAR,South-East Asia,1991,924,
7777100,COUNTRY,LKA,SEAR,South-East Asia,1991,70,
9268854,COUNTRY,CAN,AMR,Americas,1991,2,
