Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1366954,COUNTRY,IND,SEAR,South-East Asia,1984,2527,
1819394,COUNTRY,COD,AFR,Africa,1984,162,
1929115,COUNTRY,AUS,WPR,Western Pacific,1984,1,
1964014,COUNTRY,LBR,AFR,Africa,1984,492,
2568648,COUNTRY,JPN,WPR,Western Pacific,1984,55,
3066129,COUNTRY,MOZ,AFR,Africa,1984,521,
3432729,COUNTRY,IDN,WPR,Western Pacific,1984,7921,
4104235,COUNTRY,GNQ,AFR,Africa,1984,404,
4107596,COUNTRY,TZA,AFR,Africa,1984,2600,
4119215,COUNTRY,BFA,AFR,Africa,1984,2191,
5498215,COUNTRY,NER,AFR,Africa,1984,3788,
5660643,COUNTRY,RWA,AFR,Africa,1984,161,
5820384,COUNTRY,GBR,EUR,Europe,1984,5,
6032565,COUNTRY,MYS,WPR,Western Pacific,1984,67,
6078890,COUNTRY,NGA,AFR,Africa,1984,1667,
6144406,COUNTRY,MLI,AFR,Africa,1984,1795,
6400755,COUNTRY,ZAF,AFR,Africa,1984,1182,
6429921,COUNTRY,BEL,EUR,Europe,1984,1,
6505964,COUNTRY,DZA,AFR,Africa,1984,45,
6729568,COUNTRY,VNM,WPR,Western Pacific,1984,22,
7607472,COUNTRY,SEN,AFR,Africa,1984,728,
7609991,COUNTRY,FRA,EUR,Europe,1984,1,
8148382,COUNTRY,THA,SEAR,South-East Asia,1984,645,
8408763,COUNTRY,KEN,AFR,Africa,1984,14,
8660002,COUNTRY,SGP,WPR,Western Pacific,1984,40,
9461344,COUNTRY,BEN,AFR,Africa,1984,1,
9528048,COUNTRY,BDI,AFR,Africa,1984,180,
9534984,COUNTRY,GHA,AFR,Africa,1984,1015,
3482410,COUNTRY,IRN,EMR,Eastern Mediterranean,1984,531,
4504944,COUNTRY,MRT,AFR,Africa,1984,166,
6411340,COUNTRY,CMR,AFR,Africa,1984,392,
8964976,COUNTRY,ESP,EUR,Europe,1984,4,
