Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
34759,COUNTRY,SOM,EMR,Eastern Mediterranean,2004,4490,
1595494,COUNTRY,NER,AFR,Africa,2004,2178,
1801532,COUNTRY,GNB,AFR,Africa,2004,155,
2123367,COUNTRY,CMR,AFR,Africa,2004,8005,
2269421,COUNTRY,NLD,EUR,Europe,2004,1,
2480603,COUNTRY,BRA,AMR,Americas,2004,21,
3000269,COUNTRY,CAF,AFR,Africa,2004,320,
3046676,COUNTRY,PHL,WPR,Western Pacific,2004,533,
3156010,COUNTRY,USA,AMR,Americas,2004,5,
3431626,COUNTRY,MYS,WPR,Western Pacific,2004,16,
3473098,COUNTRY,DNK,EUR,Europe,2004,1,
3720990,COUNTRY,AUS,WPR,Western Pacific,2004,2,
4126475,COUNTRY,COM,AFR,Africa,2004,1,
4385512,COUNTRY,SGP,WPR,Western Pacific,2004,11,
4573206,COUNTRY,DEU,EUR,Europe,2004,3,
4699911,COUNTRY,GIN,AFR,Africa,2004,1516,
4779670,COUNTRY,ZWE,AFR,Africa,2004,119,
4800798,COUNTRY,ECU,AMR,Americas,2004,5,
4923941,COUNTRY,GHA,AFR,Africa,2004,407,
5008982,COUNTRY,CAN,AMR,Americas,2004,3,
5139116,COUNTRY,QAT,EMR,Eastern Mediterranean,2004,1,
5240502,COUNTRY,CIV,AFR,Africa,2004,105,
5244398,COUNTRY,KEN,AFR,Africa,2004,870,
5980687,COUNTRY,ZAF,AFR,Africa,2004,2767,
6056559,COUNTRY,UGA,AFR,Africa,2004,3380,
6211798,COUNTRY,RWA,AFR,Africa,2004,586,
6289461,COUNTRY,KOR,WPR,Western Pacific,2004,10,
6401207,COUNTRY,KHM,WPR,Western Pacific,2004,57,
6599848,COUNTRY,CHN,WPR,Western Pacific,2004,244,
6638582,COUNTRY,ETH,AFR,Africa,2004,16,
6640729,COUNTRY,JPN,WPR,Western Pacific,2004,66,
6668764,COUNTRY,TZA,AFR,Africa,2004,10319,
6745579,COUNTRY,SEN,AFR,Africa,2004,1227,
6960674,COUNTRY,MWI,AFR,Africa,2004,675,
7095780,COUNTRY,IRQ,EMR,Eastern Mediterranean,2004,35,
7180387,COUNTRY,COL,AMR,Americas,2004,2,
7325099,COUNTRY,ZMB,AFR,Africa,2004,12149,
7739815,COUNTRY,SWE,EUR,Europe,2004,1,
7839916,COUNTRY,COD,AFR,Africa,2004,7665,
7913050,COUNTRY,SWZ,AFR,Africa,2004,1075,
7997716,COUNTRY,GBR,EUR,Europe,2004,13,
8155756,COUNTRY,BEN,AFR,Africa,2004,642,
8405166,COUNTRY,IRN,EMR,Eastern Mediterranean,2004,94,
8736705,COUNTRY,IND,SEAR,South-East Asia,2004,4695,
8929171,COUNTRY,MOZ,AFR,Africa,2004,20080,
8947885,COUNTRY,BDI,AFR,Africa,2004,819,
9230120,COUNTRY,BEL,EUR,Europe,2004,1,
9344694,COUNTRY,TCD,AFR,Africa,2004,5531,
9409550,COUNTRY,LBR,AFR,Africa,2004,2786,
5257126,COUNTRY,SLE,AFR,Africa,2004,513,
6814651,COUNTRY,GNQ,AFR,Africa,2004,59,
6820431,COUNTRY,RUS,EUR,Europe,2004,1,
7711284,COUNTRY,NGA,AFR,Africa,2004,3186,
8971854,COUNTRY,MLI,AFR,Africa,2004,2839,
9420096,COUNTRY,TGO,AFR,Africa,2004,1080,
