Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1718637,COUNTRY,TZA,AFR,Africa,1987,1892,
1789089,COUNTRY,JPN,WPR,Western Pacific,1987,34,
1963728,COUNTRY,AGO,AFR,Africa,1987,16222,
2454690,COUNTRY,NGA,AFR,Africa,1987,1290,
2541702,COUNTRY,COD,AFR,Africa,1987,1150,
2598210,COUNTRY,ISR,EUR,Europe,1987,2,
2666617,COUNTRY,IDN,WPR,Western Pacific,1987,659,
3598004,COUNTRY,SGP,WPR,Western Pacific,1987,63,
4212219,COUNTRY,IND,SEAR,South-East Asia,1987,11934,
4533268,COUNTRY,IRN,EMR,Eastern Mediterranean,1987,295,
4639344,COUNTRY,SEN,AFR,Africa,1987,3150,
4819908,COUNTRY,RWA,AFR,Africa,1987,101,
4831571,COUNTRY,NZL,WPR,Western Pacific,1987,2,
4880013,COUNTRY,ESP,EUR,Europe,1987,2,
5047168,COUNTRY,CHN,WPR,Western Pacific,1987,4,
5080194,COUNTRY,KEN,AFR,Africa,1987,255,
5594395,COUNTRY,GNB,AFR,Africa,1987,6000,
5697554,COUNTRY,LBR,AFR,Africa,1987,33,
6070780,COUNTRY,DZA,AFR,Africa,1987,1507,
6295604,COUNTRY,MYS,WPR,Western Pacific,1987,1168,
6500075,COUNTRY,VNM,WPR,Western Pacific,1987,216,
6631209,COUNTRY,NOR,EUR,Europe,1987,1,
6699612,COUNTRY,AUS,WPR,Western Pacific,1987,1,
6736144,COUNTRY,FRA,EUR,Europe,1987,7,
6792559,COUNTRY,SWE,EUR,Europe,1987,1,
6817836,COUNTRY,UGA,AFR,Africa,1987,140,
6848250,COUNTRY,GBR,EUR,Europe,1987,2,
7089073,COUNTRY,KHM,WPR,Western Pacific,1987,474,
7852676,COUNTRY,CMR,AFR,Africa,1987,94,
9534536,COUNTRY,MLI,AFR,Africa,1987,352,
9568540,COUNTRY,SLE,AFR,Africa,1987,557,
9595937,COUNTRY,ZAF,AFR,Africa,1987,37,
2072958,COUNTRY,THA,SEAR,South-East Asia,1987,6353,
2442528,COUNTRY,MRT,AFR,Africa,1987,1578,
6438344,COUNTRY,USA,AMR,Americas,1987,6,
6491361,COUNTRY,BGD,SEAR,South-East Asia,1987,523,
