Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1220417,COUNTRY,NPL,SEAR,South-East Asia,1989,141,
1274346,COUNTRY,NOR,EUR,Europe,1989,1,
1564820,COUNTRY,FRA,EUR,Europe,1989,1,
2988858,COUNTRY,CAN,AMR,Americas,1989,1,
3253843,COUNTRY,RWA,AFR,Africa,1989,1,
3492362,COUNTRY,MMR,SEAR,South-East Asia,1989,597,
3910913,COUNTRY,DEU,EUR,Europe,1989,1,
4006361,COUNTRY,GBR,EUR,Europe,1989,1,
4414503,COUNTRY,NGA,AFR,Africa,1989,1078,
4759234,COUNTRY,ESP,EUR,Europe,1989,3,
4843157,COUNTRY,ZMB,AFR,Africa,1989,44,
4938527,COUNTRY,KHM,WPR,Western Pacific,1989,47,
5319994,COUNTRY,LBR,AFR,Africa,1989,28,
5324428,COUNTRY,TZA,AFR,Africa,1989,2150,
5398498,COUNTRY,IND,SEAR,South-East Asia,1989,5640,
5671160,COUNTRY,MYS,WPR,Western Pacific,1989,393,
5921795,COUNTRY,IDN,WPR,Western Pacific,1989,67,
6132180,COUNTRY,MWI,AFR,Africa,1989,8351,
6170483,COUNTRY,VNM,WPR,Western Pacific,1989,143,
6553573,COUNTRY,IRN,EMR,Eastern Mediterranean,1989,5222,
6831847,COUNTRY,STP,AFR,Africa,1989,3953,
7251718,COUNTRY,SGP,WPR,Western Pacific,1989,39,
7261679,COUNTRY,KEN,AFR,Africa,1989,918,
7292508,COUNTRY,JPN,WPR,Western Pacific,1989,95,
7813269,COUNTRY,KWT,EMR,Eastern Mediterranean,1989,133,
8335553,COUNTRY,DZA,AFR,Africa,1989,393,
8705785,COUNTRY,ME1,,,1989,4,
8961362,COUNTRY,NER,AFR,Africa,1989,166,
9067771,COUNTRY,COD,AFR,Africa,1989,99,
9208549,COUNTRY,CMR,AFR,Africa,1989,4,
9529223,COUNTRY,BGD,SEAR,South-East Asia,1989,94,
2330180,COUNTRY,MRT,AFR,Africa,1989,700,
3318503,COUNTRY,CHN,WPR,Western Pacific,1989,5628,
4413220,COUNTRY,MOZ,AFR,Africa,1989,371,
6120913,COUNTRY,AGO,AFR,Africa,1989,17601,
