Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1205774,COUNTRY,GIN,AFR,Africa,1995,6506,
1330282,COUNTRY,BLR,EUR,Europe,1995,3,
1390612,COUNTRY,TZA,AFR,Africa,1995,2957,
51720,COUNTRY,NER,AFR,Africa,1995,264,
1606204,COUNTRY,LBR,AFR,Africa,1995,3420,
1616519,COUNTRY,SOM,EMR,Eastern Mediterranean,1995,9255,
1812610,COUNTRY,CHN,WPR,Western Pacific,1995,10337,
2128313,COUNTRY,PER,AMR,Americas,1995,22397,
2276681,COUNTRY,GNB,AFR,Africa,1995,119,
2425139,COUNTRY,BFA,AFR,Africa,1995,1451,
2631450,COUNTRY,HND,AMR,Americas,1995,4717,
2637029,COUNTRY,BGD,SEAR,South-East Asia,1995,2297,
2770547,COUNTRY,NIC,AMR,Americas,1995,8825,
2852411,COUNTRY,AGO,AFR,Africa,1995,3295,
3180798,COUNTRY,NPL,SEAR,South-East Asia,1995,157,
3310241,COUNTRY,MMR,SEAR,South-East Asia,1995,1296,
3348426,COUNTRY,GBR,EUR,Europe,1995,10,
3413872,COUNTRY,GMB,AFR,Africa,1995,15,
3490520,COUNTRY,ITA,EUR,Europe,1995,1,
3538527,COUNTRY,MWI,AFR,Africa,1995,1,
3547850,COUNTRY,UGA,AFR,Africa,1995,538,
3654966,COUNTRY,CMR,AFR,Africa,1995,615,
3691250,COUNTRY,AFG,EMR,Eastern Mediterranean,1995,19903,
3715372,COUNTRY,IRN,EMR,Eastern Mediterranean,1995,2177,
3822712,COUNTRY,BOL,AMR,Americas,1995,2293,
3855649,COUNTRY,UKR,EUR,Europe,1995,525,
3947338,COUNTRY,SLE,AFR,Africa,1995,10285,
3967884,COUNTRY,GHA,AFR,Africa,1995,4698,
4197047,COUNTRY,ECU,AMR,Americas,1995,2160,
4520869,COUNTRY,NGA,AFR,Africa,1995,1059,
4719713,COUNTRY,AUS,WPR,Western Pacific,1995,5,
4878525,COUNTRY,ROU,EUR,Europe,1995,118,
4937434,COUNTRY,MEX,AMR,Americas,1995,16430,
5241611,COUNTRY,BTN,SEAR,South-East Asia,1995,25,
5459277,COUNTRY,PRT,EUR,Europe,1995,1,
5603173,COUNTRY,DNK,EUR,Europe,1995,3,
5971106,COUNTRY,CAN,AMR,Americas,1995,7,
6131643,COUNTRY,DEU,EUR,Europe,1995,1,
6383724,COUNTRY,NLD,EUR,Europe,1995,9,
6453696,COUNTRY,PHL,WPR,Western Pacific,1995,847,
6480450,COUNTRY,KOR,WPR,Western Pacific,1995,74,
6521912,COUNTRY,IRQ,EMR,Eastern Mediterranean,1995,820,
6615667,COUNTRY,FRA,EUR,Europe,1995,6,
6673685,COUNTRY,IND,SEAR,South-East Asia,1995,3315,
6705545,COUNTRY,MYS,WPR,Western Pacific,1995,2209,
6937160,COUNTRY,COD,AFR,Africa,1995,553,
7158425,COUNTRY,RUS,EUR,Europe,1995,9,
7307543,COUNTRY,SWE,EUR,Europe,1995,2,
7631024,COUNTRY,NOR,EUR,Europe,1995,1,
7778958,COUNTRY,RWA,AFR,Africa,1995,3,
7871409,COUNTRY,BEN,AFR,Africa,1995,203,
7871531,COUNTRY,BLZ,AMR,Americas,1995,19,
7903883,COUNTRY,SLV,AMR,Americas,1995,2923,
7967375,COUNTRY,USA,AMR,Americas,1995,19,
8112036,COUNTRY,KHM,WPR,Western Pacific,1995,4190,
8289374,COUNTRY,GTM,AMR,Americas,1995,7970,
8493554,COUNTRY,COL,AMR,Americas,1995,1922,
8535033,COUNTRY,TGO,AFR,Africa,1995,65,
8604052,COUNTRY,ARG,AMR,Americas,1995,188,
8930170,COUNTRY,KEN,AFR,Africa,1995,1547,
8966394,COUNTRY,CRI,AMR,Americas,1995,24,
9036437,COUNTRY,SEN,AFR,Africa,1995,3332,
9171148,COUNTRY,MDA,EUR,Europe,1995,240,
9358148,COUNTRY,KAZ,EUR,Europe,1995,16,
9392285,COUNTRY,VNM,WPR,Western Pacific,1995,6088,
2521647,COUNTRY,LBY,EMR,Eastern Mediterranean,1995,22,
2771112,COUNTRY,BDI,AFR,Africa,1995,2297,
3001323,COUNTRY,CIV,AFR,Africa,1995,4993,
4188802,COUNTRY,JPN,WPR,Western Pacific,1995,321,
6352634,COUNTRY,LAO,WPR,Western Pacific,1995,1365,
7434709,COUNTRY,MLI,AFR,Africa,1995,2191,
7447621,COUNTRY,BRA,AMR,Americas,1995,15915,
7559233,COUNTRY,CPV,AFR,Africa,1995,12913,
7618142,COUNTRY,FIN,EUR,Europe,1995,1,
8694388,COUNTRY,SGP,WPR,Western Pacific,1995,14,
8899052,COUNTRY,ESP,EUR,Europe,1995,6,
8964879,COUNTRY,NZL,WPR,Western Pacific,1995,2,
9089868,COUNTRY,CHE,EUR,Europe,1995,2,
