Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1213830,COUNTRY,CIV,AFR,Africa,1970,868,
1341718,COUNTRY,TGO,AFR,Africa,1970,75,
2308615,COUNTRY,KOR,WPR,Western Pacific,1970,475,
3783054,COUNTRY,NGA,AFR,Africa,1970,15,
4128353,COUNTRY,LBY,EMR,Eastern Mediterranean,1970,1151,
4262579,COUNTRY,MLI,AFR,Africa,1970,2665,
4644585,COUNTRY,BGD,SEAR,South-East Asia,1970,7419,
4733690,COUNTRY,JOR,EMR,Eastern Mediterranean,1970,3,
4869782,COUNTRY,BRN,WPR,Western Pacific,1970,24,
5136702,COUNTRY,SOM,EMR,Eastern Mediterranean,1970,43,
5147502,COUNTRY,SYR,EMR,Eastern Mediterranean,1970,49,
5229090,COUNTRY,PHL,WPR,Western Pacific,1970,1095,
5261049,COUNTRY,PAK,EMR,Eastern Mediterranean,1970,2,
5502312,COUNTRY,KWT,EMR,Eastern Mediterranean,1970,4,
6123282,COUNTRY,GBR,EUR,Europe,1970,1,
6386801,COUNTRY,IND,SEAR,South-East Asia,1970,15067,
6409955,COUNTRY,SAU,EMR,Eastern Mediterranean,1970,266,
6436934,COUNTRY,MYS,WPR,Western Pacific,1970,106,
7008290,COUNTRY,IDN,WPR,Western Pacific,1970,5997,
7054566,COUNTRY,IRN,EMR,Eastern Mediterranean,1970,19663,
7192760,COUNTRY,SLE,AFR,Africa,1970,293,
7547664,COUNTRY,FRA,EUR,Europe,1970,1,
7865457,COUNTRY,ETH,AFR,Africa,1970,850,
8061574,COUNTRY,DJI,EMR,Eastern Mediterranean,1970,6,
8223238,COUNTRY,TUR,EUR,Europe,1970,384,
8431786,COUNTRY,LBN,EMR,Eastern Mediterranean,1970,54,
8531676,COUNTRY,JPN,WPR,Western Pacific,1970,5,
8624458,COUNTRY,BFA,AFR,Africa,1970,1,
8650310,COUNTRY,GIN,AFR,Africa,1970,2000,
8697113,COUNTRY,GHA,AFR,Africa,1970,2733,
8802389,COUNTRY,RUS,EUR,Europe,1970,720,
8830688,COUNTRY,MMR,SEAR,South-East Asia,1970,911,
9020560,COUNTRY,NPL,SEAR,South-East Asia,1970,391,
9645995,COUNTRY,NER,AFR,Africa,1970,16,
3278755,COUNTRY,TUN,EMR,Eastern Mediterranean,1970,27,
3410585,COUNTRY,BEN,AFR,Africa,1970,175,
4986095,COUNTRY,LBR,AFR,Africa,1970,168,
5521419,COUNTRY,ISR,EUR,Europe,1970,185,
7289566,COUNTRY,CZE,EUR,Europe,1970,4,
9650877,COUNTRY,VNM,WPR,Western Pacific,1970,82,
