Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1245714,COUNTRY,USA,AMR,Americas,2007,7,
1281050,COUNTRY,TZA,AFR,Africa,2007,1609,
1460523,COUNTRY,ERI,AFR,Africa,2007,119,
1625985,COUNTRY,CAN,AMR,Americas,2007,1,
1715885,COUNTRY,AGO,AFR,Africa,2007,18422,
1990376,COUNTRY,COM,AFR,Africa,2007,1555,
2074140,COUNTRY,VNM,WPR,Western Pacific,2007,1946,
2118115,COUNTRY,IRQ,EMR,Eastern Mediterranean,2007,4697,
2397677,COUNTRY,CMR,AFR,Africa,2007,10,
2443712,COUNTRY,COG,AFR,Africa,2007,7785,
2523079,COUNTRY,IND,SEAR,South-East Asia,2007,2635,
2523835,COUNTRY,THA,SEAR,South-East Asia,2007,1428,
2792347,COUNTRY,ITA,EUR,Europe,2007,1,
3024139,COUNTRY,NGA,AFR,Africa,2007,1661,
3145298,COUNTRY,KEN,AFR,Africa,2007,1206,
3163792,COUNTRY,ZMB,AFR,Africa,2007,2286,
3203120,COUNTRY,STP,AFR,Africa,2007,90,
3230239,COUNTRY,GHA,AFR,Africa,2007,179,
3237421,COUNTRY,AUS,WPR,Western Pacific,2007,3,
3339908,COUNTRY,IRN,EMR,Eastern Mediterranean,2007,19,
3479067,COUNTRY,SOM,EMR,Eastern Mediterranean,2007,41643,
3718819,COUNTRY,LBR,AFR,Africa,2007,3063,
3768773,COUNTRY,ESP,EUR,Europe,2007,2,
4064223,COUNTRY,GIN,AFR,Africa,2007,8546,
4361911,COUNTRY,GBR,EUR,Europe,2007,32,
4513798,COUNTRY,PHL,WPR,Western Pacific,2007,0,
4710941,COUNTRY,NPL,SEAR,South-East Asia,2007,264,
5186125,COUNTRY,BDI,AFR,Africa,2007,365,
5615643,COUNTRY,LAO,WPR,Western Pacific,2007,169,
5710439,COUNTRY,MRT,AFR,Africa,2007,3,
5722610,COUNTRY,MOZ,AFR,Africa,2007,2622,
6033783,COUNTRY,GNB,AFR,Africa,2007,153,
6142567,COUNTRY,JPN,WPR,Western Pacific,2007,0,
6149110,COUNTRY,SWZ,AFR,Africa,2007,0,
6386351,COUNTRY,DJI,EMR,Eastern Mediterranean,2007,1087,
6853059,COUNTRY,SLE,AFR,Africa,2007,2219,
7398354,COUNTRY,GMB,AFR,Africa,2007,12,
7485030,COUNTRY,TGO,AFR,Africa,2007,65,
7774294,COUNTRY,NAM,AFR,Africa,2007,14,
7894082,COUNTRY,CHN,WPR,Western Pacific,2007,168,
8224071,COUNTRY,CIV,AFR,Africa,2007,8,
8378121,COUNTRY,NER,AFR,Africa,2007,24,
9214703,COUNTRY,RWA,AFR,Africa,2007,1453,
9391932,COUNTRY,SDN,EMR,Eastern Mediterranean,2007,13731,
9702515,COUNTRY,COD,AFR,Africa,2007,28269,
1605540,COUNTRY,SEN,AFR,Africa,2007,3984,
2955014,COUNTRY,MYS,WPR,Western Pacific,2007,0,
3020744,COUNTRY,SVN,EUR,Europe,2007,0,
3080164,COUNTRY,NOR,EUR,Europe,2007,1,
3931064,COUNTRY,MWI,AFR,Africa,2007,475,
3944833,COUNTRY,RUS,EUR,Europe,2007,1,
4617518,COUNTRY,TCD,AFR,Africa,2007,0,
4656299,COUNTRY,ETH,AFR,Africa,2007,24121,
5830931,COUNTRY,UGA,AFR,Africa,2007,276,
6181012,COUNTRY,UKR,EUR,Europe,2007,0,
6326359,COUNTRY,SYC,AFR,Africa,2007,178,
6853707,COUNTRY,DEU,EUR,Europe,2007,2,
7473182,COUNTRY,FRA,EUR,Europe,2007,4,
8133345,COUNTRY,ZWE,AFR,Africa,2007,65,
