Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1393226,COUNTRY,SYR,EMR,Eastern Mediterranean,1976,795,
1952762,COUNTRY,ME1,,,1976,3,
2134746,COUNTRY,SWE,EUR,Europe,1976,1,
2322212,COUNTRY,BEN,AFR,Africa,1976,146,
2329067,COUNTRY,SAU,EMR,Eastern Mediterranean,1976,50,
2589753,COUNTRY,RUS,EUR,Europe,1976,1,
2821338,COUNTRY,MMR,SEAR,South-East Asia,1976,1519,
2966137,COUNTRY,MYS,WPR,Western Pacific,1976,246,
3144290,COUNTRY,DZA,AFR,Africa,1976,286,
3604505,COUNTRY,MWI,AFR,Africa,1976,19,
4176556,COUNTRY,NLD,EUR,Europe,1976,1,
4261687,COUNTRY,DEU,EUR,Europe,1976,2,
4440032,COUNTRY,PHL,WPR,Western Pacific,1976,1258,
4849928,COUNTRY,PAK,EMR,Eastern Mediterranean,1976,144,
4898917,COUNTRY,MAR,EMR,Eastern Mediterranean,1976,2,
5325050,COUNTRY,CMR,AFR,Africa,1976,135,
5740526,COUNTRY,KEN,AFR,Africa,1976,1359,
5743088,COUNTRY,NPL,SEAR,South-East Asia,1976,185,
5753000,COUNTRY,KWT,EMR,Eastern Mediterranean,1976,2,
6456558,COUNTRY,IDN,WPR,Western Pacific,1976,41264,
6485672,COUNTRY,BGD,SEAR,South-East Asia,1976,957,
6558904,COUNTRY,GBR,EUR,Europe,1976,1,
7268053,COUNTRY,IRN,EMR,Eastern Mediterranean,1976,2100,
7477012,COUNTRY,LBR,AFR,Africa,1976,646,
7992869,COUNTRY,ZWE,AFR,Africa,1976,144,
8939152,COUNTRY,LKA,SEAR,South-East Asia,1976,728,
9152125,COUNTRY,IND,SEAR,South-East Asia,1976,14946,
9352683,COUNTRY,COM,AFR,Africa,1976,5,
9358030,COUNTRY,NGA,AFR,Africa,1976,112,
9440725,COUNTRY,FRA,EUR,Europe,1976,5,
9443273,COUNTRY,JPN,WPR,Western Pacific,1976,6,
9594171,COUNTRY,DJI,EMR,Eastern Mediterranean,1976,2,
2093187,COUNTRY,GHA,AFR,Africa,1976,102,
4465425,COUNTRY,MOZ,AFR,Africa,1976,3,
4801394,COUNTRY,VNM,WPR,Western Pacific,1976,1068,
5745490,COUNTRY,CPV,AFR,Africa,1976,219,
5764738,COUNTRY,THA,SEAR,South-East Asia,1976,6,
9394480,COUNTRY,ESP,EUR,Europe,1976,2,
9663821,COUNTRY,JOR,EMR,Eastern Mediterranean,1976,152,
