Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1741147,COUNTRY,SOM,EMR,Eastern Mediterranean,2003,11020,
1886124,COUNTRY,USA,AMR,Americas,2003,2,
1918452,COUNTRY,IRQ,EMR,Eastern Mediterranean,2003,187,
1972562,COUNTRY,LBR,AFR,Africa,2003,34740,
2190240,COUNTRY,RWA,AFR,Africa,2003,12,
2313060,COUNTRY,GNB,AFR,Africa,2003,290,
2966698,COUNTRY,IND,SEAR,South-East Asia,2003,2893,
3558004,COUNTRY,SGP,WPR,Western Pacific,2003,1,
3686390,COUNTRY,MRT,AFR,Africa,2003,34,
3843535,COUNTRY,ZWE,AFR,Africa,2003,1009,
3857905,COUNTRY,TGO,AFR,Africa,2003,384,
4118351,COUNTRY,CAN,AMR,Americas,2003,5,
4136897,COUNTRY,BEN,AFR,Africa,2003,434,
4403800,COUNTRY,SWE,EUR,Europe,2003,1,
4555424,COUNTRY,NLD,EUR,Europe,2003,1,
5064858,COUNTRY,UGA,AFR,Africa,2003,4377,
5258778,COUNTRY,MWI,AFR,Africa,2003,2736,
5370072,COUNTRY,DEU,EUR,Europe,2003,1,
5563556,COUNTRY,ZAF,AFR,Africa,2003,3901,
5707781,COUNTRY,GBR,EUR,Europe,2003,9,
6170595,COUNTRY,BFA,AFR,Africa,2003,1,
6759120,COUNTRY,MDG,AFR,Africa,2003,5,
7352048,COUNTRY,COM,AFR,Africa,2003,56,
7561967,COUNTRY,GAB,AFR,Africa,2003,629,
7575367,COUNTRY,NER,AFR,Africa,2003,292,
7971968,COUNTRY,MOZ,AFR,Africa,2003,13758,
8057337,COUNTRY,NGA,AFR,Africa,2003,1933,
8060436,COUNTRY,ECU,AMR,Americas,2003,25,
8068369,COUNTRY,BDI,AFR,Africa,2003,432,
8319497,COUNTRY,COD,AFR,Africa,2003,27272,
8782676,COUNTRY,TCD,AFR,Africa,2003,55,
8973302,COUNTRY,TZA,AFR,Africa,2003,710,
8974809,COUNTRY,GHA,AFR,Africa,2003,204,
9439321,COUNTRY,GTM,AMR,Americas,2003,1,
9599850,COUNTRY,ZMB,AFR,Africa,2003,1049,
1861856,COUNTRY,AFG,EMR,Eastern Mediterranean,2003,41,
2296706,COUNTRY,MLI,AFR,Africa,2003,1455,
2330183,COUNTRY,CIV,AFR,Africa,2003,1034,
3410249,COUNTRY,CHN,WPR,Western Pacific,2003,223,
4010750,COUNTRY,JPN,WPR,Western Pacific,2003,16,
5381946,COUNTRY,CMR,AFR,Africa,2003,207,
5645725,COUNTRY,IRN,EMR,Eastern Mediterranean,2003,96,
7414962,COUNTRY,GIN,AFR,Africa,2003,6,
9143232,COUNTRY,SWZ,AFR,Africa,2003,32,
