Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1480537,COUNTRY,TUV,WPR,Western Pacific,1992,293,
1742394,COUNTRY,ZMB,AFR,Africa,1992,11659,
1744462,COUNTRY,ROU,EUR,Europe,1992,3,
1898493,COUNTRY,VEN,AMR,Americas,1992,2842,
1925179,COUNTRY,UGA,AFR,Africa,1992,5072,
2288337,COUNTRY,BDI,AFR,Africa,1992,479,
2548678,COUNTRY,RWA,AFR,Africa,1992,503,
2865137,COUNTRY,MYS,WPR,Western Pacific,1992,474,
2888776,COUNTRY,BEL,EUR,Europe,1992,1,
2907500,COUNTRY,USA,AMR,Americas,1992,103,
3181601,COUNTRY,NGA,AFR,Africa,1992,8687,
3297471,COUNTRY,NPL,SEAR,South-East Asia,1992,798,
3538627,COUNTRY,LKA,SEAR,South-East Asia,1992,121,
3546051,COUNTRY,BTN,SEAR,South-East Asia,1992,494,
3808064,COUNTRY,CHE,EUR,Europe,1992,1,
3981317,COUNTRY,GBR,EUR,Europe,1992,5,
3988053,COUNTRY,BLZ,AMR,Americas,1992,159,
4336100,COUNTRY,IRN,EMR,Eastern Mediterranean,1992,97,
4511045,COUNTRY,AUS,WPR,Western Pacific,1992,3,
4848918,COUNTRY,GUY,AMR,Americas,1992,576,
4904738,COUNTRY,HND,AMR,Americas,1992,407,
5247838,COUNTRY,SWZ,AFR,Africa,1992,2281,
5473690,COUNTRY,TGO,AFR,Africa,1992,753,
5742659,COUNTRY,SLV,AMR,Americas,1992,8717,
5865970,COUNTRY,IRQ,EMR,Eastern Mediterranean,1992,97,
5918863,COUNTRY,DEU,EUR,Europe,1992,1,
5940792,COUNTRY,ECU,AMR,Americas,1992,31870,
6105505,COUNTRY,PAN,AMR,Americas,1992,2416,
6403676,COUNTRY,ZAF,AFR,Africa,1992,11,
6700842,COUNTRY,KEN,AFR,Africa,1992,3388,
6719781,COUNTRY,TZA,AFR,Africa,1992,18526,
7026801,COUNTRY,RUS,EUR,Europe,1992,6,
7040689,COUNTRY,BOL,AMR,Americas,1992,22260,
7198370,COUNTRY,CHL,AMR,Americas,1992,73,
7205339,COUNTRY,PHL,WPR,Western Pacific,1992,345,
7528106,COUNTRY,GHA,AFR,Africa,1992,228,
7703295,COUNTRY,CAN,AMR,Americas,1992,5,
7818445,COUNTRY,BGD,SEAR,South-East Asia,1992,479,
7941456,COUNTRY,NIC,AMR,Americas,1992,3067,
7973598,COUNTRY,PER,AMR,Americas,1992,242237,
8044715,COUNTRY,MOZ,AFR,Africa,1992,30802,
8082874,COUNTRY,IDN,WPR,Western Pacific,1992,25,
8128815,COUNTRY,CRI,AMR,Americas,1992,12,
8342625,COUNTRY,MMR,SEAR,South-East Asia,1992,826,
8344087,COUNTRY,CMR,AFR,Africa,1992,1268,
8414550,COUNTRY,MEX,AMR,Americas,1992,8162,
8447051,COUNTRY,SUR,AMR,Americas,1992,12,
8816806,COUNTRY,KOR,WPR,Western Pacific,1992,6,
8886227,COUNTRY,SWE,EUR,Europe,1992,1,
9031754,COUNTRY,COL,AMR,Americas,1992,15129,
9359042,COUNTRY,IND,SEAR,South-East Asia,1992,6911,
9392041,COUNTRY,AGO,AFR,Africa,1992,3608,
9489325,COUNTRY,COD,AFR,Africa,1992,1949,
9577641,COUNTRY,DZA,AFR,Africa,1992,69,
9692692,COUNTRY,YEM,EMR,Eastern Mediterranean,1992,4,
1683951,COUNTRY,SGP,WPR,Western Pacific,1992,17,
2403014,COUNTRY,JPN,WPR,Western Pacific,1992,46,
2508148,COUNTRY,VNM,WPR,Western Pacific,1992,4260,
3384148,COUNTRY,CIV,AFR,Africa,1992,37,
4313496,COUNTRY,CHN,WPR,Western Pacific,1992,583,
5151273,COUNTRY,MWI,AFR,Africa,1992,298,
5712484,COUNTRY,ZWE,AFR,Africa,1992,2048,
7097833,COUNTRY,BRA,AMR,Americas,1992,30317,
7111094,COUNTRY,BEN,AFR,Africa,1992,413,
7414659,COUNTRY,GTM,AMR,Americas,1992,15395,
8589110,COUNTRY,KHM,WPR,Western Pacific,1992,1229,
