Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1685469,COUNTRY,BRN,WPR,Western Pacific,1982,6,
1950599,COUNTRY,ISR,EUR,Europe,1982,1,
2090851,COUNTRY,DEU,EUR,Europe,1982,1,
3009637,COUNTRY,UGA,AFR,Africa,1982,190,
3088121,COUNTRY,SWZ,AFR,Africa,1982,538,
3109086,COUNTRY,ZMB,AFR,Africa,1982,1403,
3429037,COUNTRY,GHA,AFR,Africa,1982,11051,
3853846,COUNTRY,NGA,AFR,Africa,1982,248,
3934531,COUNTRY,THA,SEAR,South-East Asia,1982,638,
3988103,COUNTRY,MYS,WPR,Western Pacific,1982,516,
4394503,COUNTRY,KEN,AFR,Africa,1982,3498,
4763115,COUNTRY,COD,AFR,Africa,1982,10328,
5033341,COUNTRY,BDI,AFR,Africa,1982,415,
5319186,COUNTRY,ESP,EUR,Europe,1982,2,
5641688,COUNTRY,AUS,WPR,Western Pacific,1982,1,
5657803,COUNTRY,PHL,WPR,Western Pacific,1982,930,
6548831,COUNTRY,TZA,AFR,Africa,1982,4071,
6572378,COUNTRY,CMR,AFR,Africa,1982,5,
6982815,COUNTRY,RWA,AFR,Africa,1982,201,
7359188,COUNTRY,SGP,WPR,Western Pacific,1982,31,
8125134,COUNTRY,GBR,EUR,Europe,1982,1,
8484802,COUNTRY,ETH,AFR,Africa,1982,0,
9383767,COUNTRY,MOZ,AFR,Africa,1982,2301,
9405181,COUNTRY,CIV,AFR,Africa,1982,34,
9504023,COUNTRY,LBR,AFR,Africa,1982,670,
9567012,COUNTRY,BEN,AFR,Africa,1982,3,
3067626,COUNTRY,FRA,EUR,Europe,1982,18,
3462552,COUNTRY,LKA,SEAR,South-East Asia,1982,309,
4063333,COUNTRY,JPN,WPR,Western Pacific,1982,16,
4768846,COUNTRY,VNM,WPR,Western Pacific,1982,57,
5540570,COUNTRY,IDN,WPR,Western Pacific,1982,10391,
6411436,COUNTRY,IND,SEAR,South-East Asia,1982,4656,
6570059,COUNTRY,ZAF,AFR,Africa,1982,11968,
7374906,COUNTRY,IRN,EMR,Eastern Mediterranean,1982,427,
