Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1291300,COUNTRY,CAN,AMR,Americas,2008,1,
1295046,COUNTRY,COM,AFR,Africa,2008,4,
1379552,COUNTRY,SWZ,AFR,Africa,2008,1,
1509920,COUNTRY,TZA,AFR,Africa,2008,2911,
1992596,COUNTRY,FIN,EUR,Europe,2008,1,
2711529,COUNTRY,CMR,AFR,Africa,2008,0,
2833230,COUNTRY,MLI,AFR,Africa,2008,153,
2834809,COUNTRY,NAM,AFR,Africa,2008,3496,
2881714,COUNTRY,MWI,AFR,Africa,2008,831,
2978619,COUNTRY,STP,AFR,Africa,2008,119,
2993751,COUNTRY,GBR,EUR,Europe,2008,8,
3158855,COUNTRY,COG,AFR,Africa,2008,156,
3315559,COUNTRY,TGO,AFR,Africa,2008,397,
3583649,COUNTRY,IND,SEAR,South-East Asia,2008,2680,
3610908,COUNTRY,ERI,AFR,Africa,2008,1,
3725408,COUNTRY,IDN,WPR,Western Pacific,2008,1007,
3890149,COUNTRY,AGO,AFR,Africa,2008,10511,
3920552,COUNTRY,MEX,AMR,Americas,2008,1,
4223643,COUNTRY,SEN,AFR,Africa,2008,1283,
4284373,COUNTRY,UGA,AFR,Africa,2008,3726,
4381602,COUNTRY,GIN,AFR,Africa,2008,513,
4556585,COUNTRY,LAO,WPR,Western Pacific,2008,201,
4674448,COUNTRY,SDN,EMR,Eastern Mediterranean,2008,17241,
4725323,COUNTRY,LBR,AFR,Africa,2008,1236,
5048880,COUNTRY,BEN,AFR,Africa,2008,985,
5515861,COUNTRY,GMB,AFR,Africa,2008,1,
5795494,COUNTRY,KEN,AFR,Africa,2008,3091,
5871438,COUNTRY,MMR,SEAR,South-East Asia,2008,45,
6249427,COUNTRY,BDI,AFR,Africa,2008,234,
6452151,COUNTRY,NER,AFR,Africa,2008,972,
6653410,COUNTRY,NGA,AFR,Africa,2008,5410,
6697659,COUNTRY,GHA,AFR,Africa,2008,1223,
6797627,COUNTRY,THA,SEAR,South-East Asia,2008,436,
7298999,COUNTRY,BWA,AFR,Africa,2008,8,
7329757,COUNTRY,IRQ,EMR,Eastern Mediterranean,2008,925,
7524980,COUNTRY,MOZ,AFR,Africa,2008,9087,
7604698,COUNTRY,ZAF,AFR,Africa,2008,3907,
7781313,COUNTRY,CHN,WPR,Western Pacific,2008,174,
7879516,COUNTRY,VNM,WPR,Western Pacific,2008,853,
7913908,COUNTRY,NLD,EUR,Europe,2008,5,
8798445,COUNTRY,KAZ,EUR,Europe,2008,1,
8815020,COUNTRY,GAB,AFR,Africa,2008,2,
9005393,COUNTRY,DNK,EUR,Europe,2008,1,
9033823,COUNTRY,SOM,EMR,Eastern Mediterranean,2008,1281,
9337330,COUNTRY,ETH,AFR,Africa,2008,3862,
9550660,COUNTRY,BFA,AFR,Africa,2008,0,
9609269,COUNTRY,SYC,AFR,Africa,2008,0,
9665311,COUNTRY,ZMB,AFR,Africa,2008,2061,
1578324,COUNTRY,FRA,EUR,Europe,2008,2,
2705290,COUNTRY,ZWE,AFR,Africa,2008,60055,
2711803,COUNTRY,USA,AMR,Americas,2008,5,
3114138,COUNTRY,SLE,AFR,Africa,2008,62,
3272277,COUNTRY,COD,AFR,Africa,2008,30150,
5078889,COUNTRY,GNB,AFR,Africa,2008,14323,
5223876,COUNTRY,CIV,AFR,Africa,2008,7,
6451515,COUNTRY,ESP,EUR,Europe,2008,5,
6859868,COUNTRY,IRN,EMR,Eastern Mediterranean,2008,72,
7401330,COUNTRY,AFG,EMR,Eastern Mediterranean,2008,4384,
9664247,COUNTRY,RWA,AFR,Africa,2008,23,
