Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1571216,COUNTRY,PHL,WPR,Western Pacific,1967,1629,
1912049,COUNTRY,MMR,SEAR,South-East Asia,1967,9,
2832030,COUNTRY,IRN,EMR,Eastern Mediterranean,1967,221,
2905058,COUNTRY,KHM,WPR,Western Pacific,1967,4,
6948010,COUNTRY,CHN,WPR,Western Pacific,1967,1,
7107903,COUNTRY,IDN,WPR,Western Pacific,1967,700,
7471801,COUNTRY,VNM,WPR,Western Pacific,1967,7664,
8376727,COUNTRY,BGD,SEAR,South-East Asia,1967,664,
9596204,COUNTRY,IND,SEAR,South-East Asia,1967,13708,
2922342,COUNTRY,THA,SEAR,South-East Asia,1967,148,
