Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1224279,COUNTRY,RUS,EUR,Europe,1994,1048,
1238594,COUNTRY,PRT,EUR,Europe,1994,1,
1365604,COUNTRY,TZA,AFR,Africa,1994,2240,
1401390,COUNTRY,KOR,WPR,Western Pacific,1994,34,
1419672,COUNTRY,BEL,EUR,Europe,1994,1,
1510561,COUNTRY,NIC,AMR,Americas,1994,7821,
1525044,COUNTRY,TCD,AFR,Africa,1994,1094,
1791745,COUNTRY,NER,AFR,Africa,1994,732,
2038851,COUNTRY,LAO,WPR,Western Pacific,1994,9660,
2074420,COUNTRY,JPN,WPR,Western Pacific,1994,91,
2116219,COUNTRY,SOM,EMR,Eastern Mediterranean,1994,28334,
2184087,COUNTRY,NZL,WPR,Western Pacific,1994,2,
2228811,COUNTRY,SLE,AFR,Africa,1994,9709,
2234246,COUNTRY,BLR,EUR,Europe,1994,3,
2350610,COUNTRY,THA,SEAR,South-East Asia,1994,3487,
2456161,COUNTRY,GNB,AFR,Africa,1994,15296,
2497752,COUNTRY,BDI,AFR,Africa,1994,562,
2519798,COUNTRY,BOL,AMR,Americas,1994,2710,
2719458,COUNTRY,ECU,AMR,Americas,1994,1785,
3656399,COUNTRY,IRQ,EMR,Eastern Mediterranean,1994,838,
3721529,COUNTRY,COD,AFR,Africa,1994,58057,
3829059,COUNTRY,TJK,EUR,Europe,1994,10,
3881224,COUNTRY,BLZ,AMR,Americas,1994,6,
4029263,COUNTRY,ME1,,,1994,2,
4032691,COUNTRY,NLD,EUR,Europe,1994,1,
4048014,COUNTRY,CMR,AFR,Africa,1994,527,
4158376,COUNTRY,DJI,EMR,Eastern Mediterranean,1994,1122,
4401576,COUNTRY,AGO,AFR,Africa,1994,3443,
4477722,COUNTRY,ALB,EUR,Europe,1994,626,
4494357,COUNTRY,COL,AMR,Americas,1994,996,
4699203,COUNTRY,VNM,WPR,Western Pacific,1994,5776,
4862543,COUNTRY,DEU,EUR,Europe,1994,5,
4925363,COUNTRY,UZB,EUR,Europe,1994,1,
4954858,COUNTRY,CRI,AMR,Americas,1994,38,
5064146,COUNTRY,MEX,AMR,Americas,1994,4059,
5080427,COUNTRY,CAN,AMR,Americas,1994,2,
5298064,COUNTRY,IRN,EMR,Eastern Mediterranean,1994,15,
5469606,COUNTRY,USA,AMR,Americas,1994,47,
5790882,COUNTRY,NGA,AFR,Africa,1994,2859,
5881610,COUNTRY,MMR,SEAR,South-East Asia,1994,421,
5901090,COUNTRY,HND,AMR,Americas,1994,5049,
5911307,COUNTRY,ITA,EUR,Europe,1994,12,
6020385,COUNTRY,LBR,AFR,Africa,1994,764,
6110584,COUNTRY,DNK,EUR,Europe,1994,2,
6111500,COUNTRY,LBN,EMR,Eastern Mediterranean,1994,3,
