Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1228159,COUNTRY,SGP,WPR,Western Pacific,1980,18,
1297990,COUNTRY,ZAF,AFR,Africa,1980,859,
1350275,COUNTRY,MYS,WPR,Western Pacific,1980,97,
1364415,COUNTRY,LKA,SEAR,South-East Asia,1980,104,
1562951,COUNTRY,FRA,EUR,Europe,1980,1,
1633196,COUNTRY,DEU,EUR,Europe,1980,4,
1647612,COUNTRY,ESP,EUR,Europe,1980,4,
1733134,COUNTRY,IND,SEAR,South-East Asia,1980,8344,
1986334,COUNTRY,WSM,WPR,Western Pacific,1980,1,
2362436,COUNTRY,IRN,EMR,Eastern Mediterranean,1980,1599,
2489659,COUNTRY,KEN,AFR,Africa,1980,2808,
2752058,COUNTRY,BEL,EUR,Europe,1980,1,
2885915,COUNTRY,MOZ,AFR,Africa,1980,1212,
3024871,COUNTRY,BDI,AFR,Africa,1980,2039,
3088376,COUNTRY,VNM,WPR,Western Pacific,1980,978,
3118777,COUNTRY,CMR,AFR,Africa,1980,229,
3513595,COUNTRY,PHL,WPR,Western Pacific,1980,836,
3578466,COUNTRY,TZA,AFR,Africa,1980,5196,
3796176,COUNTRY,GHA,AFR,Africa,1980,260,
4448559,COUNTRY,JPN,WPR,Western Pacific,1980,23,
4482913,COUNTRY,ZMB,AFR,Africa,1980,57,
4528954,COUNTRY,NPL,SEAR,South-East Asia,1980,1,
4876757,COUNTRY,IDN,WPR,Western Pacific,1980,5541,
5015957,COUNTRY,PRK,SEAR,South-East Asia,1980,170,
5947477,COUNTRY,CHN,WPR,Western Pacific,1980,88,
6124546,COUNTRY,LBR,AFR,Africa,1980,2690,
6378268,COUNTRY,SDN,EMR,Eastern Mediterranean,1980,17,
7754559,COUNTRY,RWA,AFR,Africa,1980,30,
7846216,COUNTRY,DZA,AFR,Africa,1980,614,
7912016,COUNTRY,MMR,SEAR,South-East Asia,1980,1018,
8023356,COUNTRY,KOR,WPR,Western Pacific,1980,145,
8115330,COUNTRY,GBR,EUR,Europe,1980,6,
8271197,COUNTRY,NGA,AFR,Africa,1980,138,
8434582,COUNTRY,COD,AFR,Africa,1980,1051,
8491991,COUNTRY,AUS,WPR,Western Pacific,1980,2,
8603624,COUNTRY,BEN,AFR,Africa,1980,3,
8692893,COUNTRY,UGA,AFR,Africa,1980,1539,
9477004,COUNTRY,SAU,EMR,Eastern Mediterranean,1980,2,
9680841,COUNTRY,THA,SEAR,South-East Asia,1980,4331,
7909460,COUNTRY,YEM,EMR,Eastern Mediterranean,1980,720,
