Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1293096,COUNTRY,COM,AFR,Africa,2000,3297,
1924542,COUNTRY,GBR,EUR,Europe,2000,33,
2038868,COUNTRY,ECU,AMR,Americas,2000,27,
2199212,COUNTRY,SLV,AMR,Americas,2000,631,
2353493,COUNTRY,JPN,WPR,Western Pacific,2000,34,
2364078,COUNTRY,GIN,AFR,Africa,2000,519,
2399194,COUNTRY,PHL,WPR,Western Pacific,2000,275,
2415207,COUNTRY,SWZ,AFR,Africa,2000,141,
2769267,COUNTRY,AFG,EMR,Eastern Mediterranean,2000,4330,
2795266,COUNTRY,MYS,WPR,Western Pacific,2000,124,
2905964,COUNTRY,PER,AMR,Americas,2000,934,
2972913,COUNTRY,CMR,AFR,Africa,2000,123,
3057138,COUNTRY,CHN,WPR,Western Pacific,2000,1846,
3182693,COUNTRY,ZMB,AFR,Africa,2000,4504,
3244323,COUNTRY,IRN,EMR,Eastern Mediterranean,2000,345,
3715404,COUNTRY,MDG,AFR,Africa,2000,29305,
3823196,COUNTRY,RWA,AFR,Africa,2000,1235,
3837041,COUNTRY,BRA,AMR,Americas,2000,715,
4039484,COUNTRY,NIC,AMR,Americas,2000,12,
4079217,COUNTRY,USA,AMR,Americas,2000,4,
4686829,COUNTRY,NLD,EUR,Europe,2000,1,
4896780,COUNTRY,LBR,AFR,Africa,2000,365,
4898024,COUNTRY,BEN,AFR,Africa,2000,468,
4997229,COUNTRY,VEN,AMR,Americas,2000,141,
5008747,COUNTRY,IRQ,EMR,Eastern Mediterranean,2000,532,
5029925,COUNTRY,UGA,AFR,Africa,2000,2807,
5109688,COUNTRY,DJI,EMR,Eastern Mediterranean,2000,1828,
5137488,COUNTRY,HND,AMR,Americas,2000,8,
5504026,COUNTRY,GHA,AFR,Africa,2000,3331,
5637715,COUNTRY,ZAF,AFR,Africa,2000,19667,
5655035,COUNTRY,NER,AFR,Africa,2000,225,
5766516,COUNTRY,GTM,AMR,Americas,2000,612,
5872883,COUNTRY,KEN,AFR,Africa,2000,1157,
6036488,COUNTRY,MWI,AFR,Africa,2000,2391,
6543112,COUNTRY,COD,AFR,Africa,2000,14995,
6554486,COUNTRY,IND,SEAR,South-East Asia,2000,4053,
6586791,COUNTRY,BGD,SEAR,South-East Asia,2000,1021,
6999733,COUNTRY,SGP,WPR,Western Pacific,2000,10,
7135094,COUNTRY,BDI,AFR,Africa,2000,1021,
7241037,COUNTRY,FSM,WPR,Western Pacific,2000,3452,
7623720,COUNTRY,BFA,AFR,Africa,2000,617,
7668947,COUNTRY,MEX,AMR,Americas,2000,5,
7834285,COUNTRY,AUS,WPR,Western Pacific,2000,1,
8594305,COUNTRY,MHL,WPR,Western Pacific,2000,300,
8795393,COUNTRY,TZA,AFR,Africa,2000,4637,
9237424,COUNTRY,CAN,AMR,Americas,2000,5,
9468416,COUNTRY,FRA,EUR,Europe,2000,5,
9482532,COUNTRY,MLI,AFR,Africa,2000,1885,
1262669,COUNTRY,SOM,EMR,Eastern Mediterranean,2000,7496,
4056607,COUNTRY,COG,AFR,Africa,2000,9,
4254560,COUNTRY,TGO,AFR,Africa,2000,338,
5771756,COUNTRY,MOZ,AFR,Africa,2000,17649,
6418890,COUNTRY,NGA,AFR,Africa,2000,2799,
8212437,COUNTRY,DEU,EUR,Europe,2000,2,
8787068,COUNTRY,LKA,SEAR,South-East Asia,2000,2,
9109670,COUNTRY,ZWE,AFR,Africa,2000,1675,
