Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1447357,COUNTRY,SWZ,AFR,Africa,1978,2,
1807864,COUNTRY,PHL,WPR,Western Pacific,1978,1408,
2041175,COUNTRY,GHA,AFR,Africa,1978,1853,
2045458,COUNTRY,JPN,WPR,Western Pacific,1978,34,
2075471,COUNTRY,AUS,WPR,Western Pacific,1978,1,
2780322,COUNTRY,LKA,SEAR,South-East Asia,1978,48,
3531222,COUNTRY,VNM,WPR,Western Pacific,1978,2,
3585946,COUNTRY,SGP,WPR,Western Pacific,1978,83,
3725442,COUNTRY,ZMB,AFR,Africa,1978,263,
3875758,COUNTRY,TZA,AFR,Africa,1978,6608,
3974634,COUNTRY,CHE,EUR,Europe,1978,1,
4546417,COUNTRY,MDV,SEAR,South-East Asia,1978,11336,
4605494,COUNTRY,COD,AFR,Africa,1978,3481,
4839322,COUNTRY,IRN,EMR,Eastern Mediterranean,1978,264,
4849487,COUNTRY,NGA,AFR,Africa,1978,197,
4883250,COUNTRY,IRQ,EMR,Eastern Mediterranean,1978,96,
5086700,COUNTRY,CMR,AFR,Africa,1978,3,
5599353,COUNTRY,NRU,WPR,Western Pacific,1978,38,
5602915,COUNTRY,LBR,AFR,Africa,1978,422,
6044736,COUNTRY,IDN,WPR,Western Pacific,1978,10683,
6218642,COUNTRY,KIR,WPR,Western Pacific,1978,494,
6429469,COUNTRY,BHR,EMR,Eastern Mediterranean,1978,906,
6554367,COUNTRY,SAU,EMR,Eastern Mediterranean,1978,30,
6720229,COUNTRY,UGA,AFR,Africa,1978,1120,
6750364,COUNTRY,MYS,WPR,Western Pacific,1978,1635,
6789357,COUNTRY,NLD,EUR,Europe,1978,4,
7160455,COUNTRY,BDI,AFR,Africa,1978,8297,
7285846,COUNTRY,KWT,EMR,Eastern Mediterranean,1978,1,
7309967,COUNTRY,DJI,EMR,Eastern Mediterranean,1978,3,
7370496,COUNTRY,BFA,AFR,Africa,1978,1,
7549957,COUNTRY,SEN,AFR,Africa,1978,315,
7775631,COUNTRY,MWI,AFR,Africa,1978,263,
8440698,COUNTRY,KEN,AFR,Africa,1978,673,
8919291,COUNTRY,BEN,AFR,Africa,1978,27,
9085874,COUNTRY,THA,SEAR,South-East Asia,1978,4183,
9206168,COUNTRY,RWA,AFR,Africa,1978,838,
9324411,COUNTRY,DZA,AFR,Africa,1978,220,
9528860,COUNTRY,TGO,AFR,Africa,1978,6,
2139432,COUNTRY,NPL,SEAR,South-East Asia,1978,1662,
6286596,COUNTRY,MMR,SEAR,South-East Asia,1978,3551,
7275800,COUNTRY,YEM,EMR,Eastern Mediterranean,1978,414,
8416814,COUNTRY,IND,SEAR,South-East Asia,1978,10585,
9196331,COUNTRY,BGD,SEAR,South-East Asia,1978,5576,
9763021,COUNTRY,COG,AFR,Africa,1978,51,
