Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1271646,COUNTRY,AUS,WPR,Western Pacific,2015,2,2.0
32856,COUNTRY,IRQ,EMR,Eastern Mediterranean,2015,4965,4965.0
1561745,COUNTRY,NER,AFR,Africa,2015,51,51.0
1686476,COUNTRY,KWT,EMR,Eastern Mediterranean,2015,5,5.0
1849798,COUNTRY,SOM,EMR,Eastern Mediterranean,2015,7536,7536.0
1871458,COUNTRY,CHN,WPR,Western Pacific,2015,13,13.0
2116303,COUNTRY,ZWE,AFR,Africa,2015,60,60.0
2385271,COUNTRY,MOZ,AFR,Africa,2015,8739,8739.0
2519869,COUNTRY,IND,SEAR,South-East Asia,2015,889,889.0
3084831,COUNTRY,CAN,AMR,Americas,2015,3,3.0
3457994,COUNTRY,CIV,AFR,Africa,2015,199,199.0
3587390,COUNTRY,GHA,AFR,Africa,2015,692,692.0
3969436,COUNTRY,ESP,EUR,Europe,2015,2,2.0
4170300,COUNTRY,AFG,EMR,Eastern Mediterranean,2015,58064,58064.0
4259451,COUNTRY,SWE,EUR,Europe,2015,1,1.0
5255599,COUNTRY,TZA,AFR,Africa,2015,11563,11563.0
5312513,COUNTRY,COD,AFR,Africa,2015,19182,19182.0
5675647,COUNTRY,KEN,AFR,Africa,2015,13291,13291.0
5694167,COUNTRY,NPL,SEAR,South-East Asia,2015,80,80.0
6250989,COUNTRY,MMR,SEAR,South-East Asia,2015,103,103.0
6749185,COUNTRY,TGO,AFR,Africa,2015,35,35.0
6824854,COUNTRY,THA,SEAR,South-East Asia,2015,125,125.0
7477044,COUNTRY,GBR,EUR,Europe,2015,15,15.0
7600700,COUNTRY,BHR,EMR,Eastern Mediterranean,2015,8,8.0
7696885,COUNTRY,MYS,WPR,Western Pacific,2015,244,244.0
7772194,COUNTRY,MEX,AMR,Americas,2015,1,1.0
7984200,COUNTRY,OMN,EMR,Eastern Mediterranean,2015,1,1.0
8235945,COUNTRY,CMR,AFR,Africa,2015,124,124.0
8655412,COUNTRY,SSD,AFR,Africa,2015,1818,1818.0
8936487,COUNTRY,BDI,AFR,Africa,2015,442,442.0
9025984,COUNTRY,MWI,AFR,Africa,2015,693,693.0
9067014,COUNTRY,FRA,EUR,Europe,2015,1,1.0
9127281,COUNTRY,USA,AMR,Americas,2015,4,4.0
9629021,COUNTRY,JPN,WPR,Western Pacific,2015,7,7.0
9636127,COUNTRY,UGA,AFR,Africa,2015,1461,1461.0
1338334,COUNTRY,NGA,AFR,Africa,2015,5290,5290.0
6167529,COUNTRY,CUB,AMR,Americas,2015,65,65.0
6273246,COUNTRY,IRN,EMR,Eastern Mediterranean,2015,86,86.0
6794813,COUNTRY,HTI,AMR,Americas,2015,36045,36045.0
8839842,COUNTRY,NOR,EUR,Europe,2015,1,1.0
8984711,COUNTRY,CHE,EUR,Europe,2015,2,2.0
9426884,COUNTRY,DOM,AMR,Americas,2015,546,546.0
