Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1209008,COUNTRY,JPN,WPR,Western Pacific,1996,39,
1237455,COUNTRY,SGP,WPR,Western Pacific,1996,19,
1438655,COUNTRY,ESP,EUR,Europe,1996,1,
1442862,COUNTRY,TZA,AFR,Africa,1996,1464,
1732009,COUNTRY,BOL,AMR,Americas,1996,2847,
1897786,COUNTRY,ECU,AMR,Americas,1996,1059,
1898114,COUNTRY,LAO,WPR,Western Pacific,1996,720,
1998574,COUNTRY,BRA,AMR,Americas,1996,5522,
2520694,COUNTRY,CIV,AFR,Africa,1996,1345,
2596804,COUNTRY,TCD,AFR,Africa,1996,7830,
2683687,COUNTRY,RUS,EUR,Europe,1996,4,
2805424,COUNTRY,SWE,EUR,Europe,1996,1,
2809744,COUNTRY,SEN,AFR,Africa,1996,16107,
3073198,COUNTRY,GIN,AFR,Africa,1996,287,
3075017,COUNTRY,MOZ,AFR,Africa,1996,0,
3116516,COUNTRY,AUS,WPR,Western Pacific,1996,2,
3598068,COUNTRY,KHM,WPR,Western Pacific,1996,740,
3684917,COUNTRY,CMR,AFR,Africa,1996,5796,
3715108,COUNTRY,AUT,EUR,Europe,1996,1,
3732546,COUNTRY,NPL,SEAR,South-East Asia,1996,274,
3873414,COUNTRY,MEX,AMR,Americas,1996,1088,
3916277,COUNTRY,PHL,WPR,Western Pacific,1996,1402,
3947230,COUNTRY,CRI,AMR,Americas,1996,19,
4087181,COUNTRY,CHN,WPR,Western Pacific,1996,316,
4279873,COUNTRY,CPV,AFR,Africa,1996,428,
4328837,COUNTRY,RWA,AFR,Africa,1996,106,
4356269,COUNTRY,HND,AMR,Americas,1996,708,
4422433,COUNTRY,BFA,AFR,Africa,1996,425,
5521510,COUNTRY,IND,SEAR,South-East Asia,1996,4396,
5556185,COUNTRY,NIC,AMR,Americas,1996,2813,
5701741,COUNTRY,MLI,AFR,Africa,1996,5723,
5750359,COUNTRY,ARG,AMR,Americas,1996,474,
6198121,COUNTRY,PER,AMR,Americas,1996,4518,
6414974,COUNTRY,MYS,WPR,Western Pacific,1996,1486,
6449736,COUNTRY,FSM,WPR,Western Pacific,1996,1,
6494851,COUNTRY,GBR,EUR,Europe,1996,13,
6494865,COUNTRY,SOM,EMR,Eastern Mediterranean,1996,10274,
6505574,COUNTRY,PRK,SEAR,South-East Asia,1996,7,
6512589,COUNTRY,COL,AMR,Americas,1996,4428,
6582895,COUNTRY,VNM,WPR,Western Pacific,1996,566,
6624560,COUNTRY,CHL,AMR,Americas,1996,1,
6721563,COUNTRY,NGA,AFR,Africa,1996,12374,
7258849,COUNTRY,ZMB,AFR,Africa,1996,2172,
7446312,COUNTRY,GNB,AFR,Africa,1996,8397,
7580662,COUNTRY,FRA,EUR,Europe,1996,8,
7918858,COUNTRY,NLD,EUR,Europe,1996,3,
8053654,COUNTRY,GMB,AFR,Africa,1996,7,
8571901,COUNTRY,MWI,AFR,Africa,1996,1,
8600081,COUNTRY,TGO,AFR,Africa,1996,146,
8871410,COUNTRY,SWZ,AFR,Africa,1996,2,
8980746,COUNTRY,USA,AMR,Americas,1996,3,
9082220,COUNTRY,PRY,AMR,Americas,1996,4,
9569728,COUNTRY,GTM,AMR,Americas,1996,1568,
9614253,COUNTRY,KEN,AFR,Africa,1996,482,
9619816,COUNTRY,IDN,WPR,Western Pacific,1996,66,
1967980,COUNTRY,LBR,AFR,Africa,1996,8922,
2013321,COUNTRY,VEN,AMR,Americas,1996,269,
2896502,COUNTRY,MRT,AFR,Africa,1996,4534,
3562194,COUNTRY,IRQ,EMR,Eastern Mediterranean,1996,1,
3825899,COUNTRY,GHA,AFR,Africa,1996,1665,
4294558,COUNTRY,CAN,AMR,Americas,1996,2,
5494498,COUNTRY,SLV,AMR,Americas,1996,182,
5897529,COUNTRY,COD,AFR,Africa,1996,7886,
5982301,COUNTRY,UGA,AFR,Africa,1996,291,
6108103,COUNTRY,AGO,AFR,Africa,1996,1306,
6292868,COUNTRY,MNG,WPR,Western Pacific,1996,177,
6418710,COUNTRY,MDG,AFR,Africa,1996,0,
7625125,COUNTRY,BDI,AFR,Africa,1996,418,
8945022,COUNTRY,BGD,SEAR,South-East Asia,1996,418,
9242525,COUNTRY,BLZ,AMR,Americas,1996,26,
9499053,COUNTRY,NER,AFR,Africa,1996,3957,
9584974,COUNTRY,BEN,AFR,Africa,1996,6190,
