Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1259822,COUNTRY,HTI,AMR,Americas,2016,41421,41421.0
1707948,COUNTRY,NLD,EUR,Europe,2016,1,1.0
2774553,COUNTRY,ZWE,AFR,Africa,2016,10,10.0
3069363,COUNTRY,JPN,WPR,Western Pacific,2016,10,10.0
3149820,COUNTRY,COD,AFR,Africa,2016,28093,28093.0
3172355,COUNTRY,MMR,SEAR,South-East Asia,2016,782,782.0
4002966,COUNTRY,MWI,AFR,Africa,2016,1792,1792.0
4291938,COUNTRY,SOM,EMR,Eastern Mediterranean,2016,15619,15619.0
4618929,COUNTRY,AGO,AFR,Africa,2016,78,78.0
4700555,COUNTRY,CHN,WPR,Western Pacific,2016,27,27.0
4944410,COUNTRY,SSD,AFR,Africa,2016,4295,4295.0
5113730,COUNTRY,DOM,AMR,Americas,2016,1159,1159.0
5166397,COUNTRY,NPL,SEAR,South-East Asia,2016,169,169.0
5242424,COUNTRY,THA,SEAR,South-East Asia,2016,52,52.0
5242606,COUNTRY,DNK,EUR,Europe,2016,1,1.0
5693996,COUNTRY,UGA,AFR,Africa,2016,516,516.0
6112566,COUNTRY,BDI,AFR,Africa,2016,434,434.0
6501305,COUNTRY,DEU,EUR,Europe,2016,1,1.0
6580550,COUNTRY,AUS,WPR,Western Pacific,2016,1,1.0
8376809,COUNTRY,BEN,AFR,Africa,2016,761,761.0
8543970,COUNTRY,TZA,AFR,Africa,2016,11360,11360.0
8840641,COUNTRY,IND,SEAR,South-East Asia,2016,841,841.0
9012139,COUNTRY,GBR,EUR,Europe,2016,19,19.0
9057998,COUNTRY,USA,AMR,Americas,2016,14,14.0
9626715,COUNTRY,MOZ,AFR,Africa,2016,883,883.0
1585398,COUNTRY,RWA,AFR,Africa,2016,355,355.0
3647840,COUNTRY,NGA,AFR,Africa,2016,768,768.0
3892307,COUNTRY,PHL,WPR,Western Pacific,2016,124,124.0
3905190,COUNTRY,KEN,AFR,Africa,2016,5866,5866.0
5487861,COUNTRY,CAN,AMR,Americas,2016,1,1.0
6701920,COUNTRY,GHA,AFR,Africa,2016,175,175.0
7401539,COUNTRY,KOR,WPR,Western Pacific,2016,4,4.0
8067431,COUNTRY,NER,AFR,Africa,2016,38,38.0
8549486,COUNTRY,AFG,EMR,Eastern Mediterranean,2016,677,677.0
9143418,COUNTRY,COG,AFR,Africa,2016,15,15.0
9393877,COUNTRY,YEM,EMR,Eastern Mediterranean,2016,15751,15751.0
