Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1406324,COUNTRY,MDG,AFR,Africa,1999,9973,
1670304,COUNTRY,USA,AMR,Americas,1999,6,
1716576,COUNTRY,KEN,AFR,Africa,1999,11039,
1879797,COUNTRY,UKR,EUR,Europe,1999,2,
2558819,COUNTRY,GTM,AMR,Americas,1999,2077,
2711434,COUNTRY,JPN,WPR,Western Pacific,1999,40,
2724184,COUNTRY,LBR,AFR,Africa,1999,215,
2724243,COUNTRY,HND,AMR,Americas,1999,56,
2998127,COUNTRY,LKA,SEAR,South-East Asia,1999,108,
3049339,COUNTRY,COD,AFR,Africa,1999,12711,
3071205,COUNTRY,BEN,AFR,Africa,1999,855,
3165700,COUNTRY,NZL,WPR,Western Pacific,1999,1,
3214129,COUNTRY,COG,AFR,Africa,1999,4813,
3248075,COUNTRY,AUS,WPR,Western Pacific,1999,4,
3376700,COUNTRY,IRQ,EMR,Eastern Mediterranean,1999,1985,
3457509,COUNTRY,NER,AFR,Africa,1999,1186,
3628891,COUNTRY,CHN,WPR,Western Pacific,1999,4589,
3868453,COUNTRY,MOZ,AFR,Africa,1999,44329,
3883602,COUNTRY,BDI,AFR,Africa,1999,3440,
3972762,COUNTRY,NIC,AMR,Americas,1999,552,
4409350,COUNTRY,GHA,AFR,Africa,1999,9432,
4449359,COUNTRY,TCD,AFR,Africa,1999,217,
5006941,COUNTRY,ZMB,AFR,Africa,1999,13511,
5188302,COUNTRY,CMR,AFR,Africa,1999,1584,
5222657,COUNTRY,IRN,EMR,Eastern Mediterranean,1999,1369,
5261061,COUNTRY,IND,SEAR,South-East Asia,1999,3839,
5710180,COUNTRY,ECU,AMR,Americas,1999,90,
6147206,COUNTRY,UGA,AFR,Africa,1999,5179,
6228840,COUNTRY,TGO,AFR,Africa,1999,667,
6621056,COUNTRY,MWI,AFR,Africa,1999,26508,
6718697,COUNTRY,BFA,AFR,Africa,1999,93,
6847894,COUNTRY,NGA,AFR,Africa,1999,26358,
7512179,COUNTRY,ZAF,AFR,Africa,1999,68,
7530679,COUNTRY,MLI,AFR,Africa,1999,6,
7712808,COUNTRY,AFG,EMR,Eastern Mediterranean,1999,24639,
7745418,COUNTRY,VNM,WPR,Western Pacific,1999,169,
7759154,COUNTRY,COM,AFR,Africa,1999,1180,
7786371,COUNTRY,PHL,WPR,Western Pacific,1999,330,
8003204,COUNTRY,VEN,AMR,Americas,1999,376,
8023737,COUNTRY,BRN,WPR,Western Pacific,1999,93,
8201421,COUNTRY,DEU,EUR,Europe,1999,3,
8665491,COUNTRY,MYS,WPR,Western Pacific,1999,535,
8711407,COUNTRY,KHM,WPR,Western Pacific,1999,1711,
8808494,COUNTRY,BGD,SEAR,South-East Asia,1999,3440,
9318601,COUNTRY,RWA,AFR,Africa,1999,327,
9405695,COUNTRY,RUS,EUR,Europe,1999,8,
9496433,COUNTRY,COL,AMR,Americas,1999,42,
9656415,COUNTRY,AUT,EUR,Europe,1999,1,
9695660,COUNTRY,PER,AMR,Americas,1999,1546,
1470549,COUNTRY,SGP,WPR,Western Pacific,1999,11,
30095,COUNTRY,SLV,AMR,Americas,1999,134,
1552688,COUNTRY,SWZ,AFR,Africa,1999,7,
2080105,COUNTRY,GIN,AFR,Africa,1999,599,
2422709,COUNTRY,BLZ,AMR,Americas,1999,12,
2962054,COUNTRY,BRA,AMR,Americas,1999,4495,
3825283,COUNTRY,TZA,AFR,Africa,1999,12266,
4063392,COUNTRY,SLE,AFR,Africa,1999,863,
5712660,COUNTRY,ZWE,AFR,Africa,1999,5637,
5817706,COUNTRY,NLD,EUR,Europe,1999,2,
8205679,COUNTRY,SOM,EMR,Eastern Mediterranean,1999,17757,
8615216,COUNTRY,SDN,EMR,Eastern Mediterranean,1999,0,
