Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1685632,COUNTRY,SDN,EMR,Eastern Mediterranean,2006,30662,
1735667,COUNTRY,AUS,WPR,Western Pacific,2006,3,
1839443,COUNTRY,NER,AFR,Africa,2006,1232,
1873778,COUNTRY,CAF,AFR,Africa,2006,0,
1905137,COUNTRY,JPN,WPR,Western Pacific,2006,34,
2203822,COUNTRY,CHE,EUR,Europe,2006,1,
2238487,COUNTRY,MRT,AFR,Africa,2006,25,
2660038,COUNTRY,TCD,AFR,Africa,2006,1668,
2709986,COUNTRY,COD,AFR,Africa,2006,20642,
2729935,COUNTRY,MUS,AFR,Africa,2006,0,
2806365,COUNTRY,KEN,AFR,Africa,2006,870,
2847907,COUNTRY,NLD,EUR,Europe,2006,3,
3006869,COUNTRY,TGO,AFR,Africa,2006,1159,
3181360,COUNTRY,FRA,EUR,Europe,2006,2,
3299428,COUNTRY,GMB,AFR,Africa,2006,0,
3415670,COUNTRY,COG,AFR,Africa,2006,175,
3486814,COUNTRY,ITA,EUR,Europe,2006,1,
3754581,COUNTRY,BFA,AFR,Africa,2006,0,
3867062,COUNTRY,MLI,AFR,Africa,2006,7,
3877660,COUNTRY,GNB,AFR,Africa,2006,37,
3965942,COUNTRY,STP,AFR,Africa,2006,926,
3977037,COUNTRY,ZAF,AFR,Africa,2006,0,
4394541,COUNTRY,ESP,EUR,Europe,2006,2,
4440260,COUNTRY,RWA,AFR,Africa,2006,405,
4606896,COUNTRY,GHA,AFR,Africa,2006,3357,
4760601,COUNTRY,BWA,AFR,Africa,2006,0,
4815334,COUNTRY,ERI,AFR,Africa,2006,0,
5099803,COUNTRY,TZA,AFR,Africa,2006,14297,
5364174,COUNTRY,CIV,AFR,Africa,2006,414,
5641127,COUNTRY,CMR,AFR,Africa,2006,922,
5707247,COUNTRY,USA,AMR,Americas,2006,8,
5768622,COUNTRY,MWI,AFR,Africa,2006,4148,
5813172,COUNTRY,MOZ,AFR,Africa,2006,6306,
5957944,COUNTRY,UGA,AFR,Africa,2006,5194,
6397576,COUNTRY,PHL,WPR,Western Pacific,2006,66,
6585630,COUNTRY,NOR,EUR,Europe,2006,1,
6944458,COUNTRY,GIN,AFR,Africa,2006,3242,
7007825,COUNTRY,SWZ,AFR,Africa,2006,18,
7013437,COUNTRY,THA,SEAR,South-East Asia,2006,35,
7156516,COUNTRY,SLE,AFR,Africa,2006,2560,
7168337,COUNTRY,COM,AFR,Africa,2006,0,
7304914,COUNTRY,GNQ,AFR,Africa,2006,0,
7459821,COUNTRY,IND,SEAR,South-East Asia,2006,1939,
7593845,COUNTRY,AGO,AFR,Africa,2006,67257,
7712942,COUNTRY,ZWE,AFR,Africa,2006,789,
8192220,COUNTRY,LBR,AFR,Africa,2006,4929,
8814332,COUNTRY,RUS,EUR,Europe,2006,1,
8815250,COUNTRY,CHN,WPR,Western Pacific,2006,161,
8975599,COUNTRY,SWE,EUR,Europe,2006,1,
9171059,COUNTRY,NAM,AFR,Africa,2006,185,
9350731,COUNTRY,ETH,AFR,Africa,2006,54070,
9352063,COUNTRY,SEN,AFR,Africa,2006,365,
9419428,COUNTRY,MYS,WPR,Western Pacific,2006,237,
9773739,COUNTRY,SYC,AFR,Africa,2006,0,
30137,COUNTRY,GBR,EUR,Europe,2006,49,
1895421,COUNTRY,DZA,AFR,Africa,2006,0,
4518668,COUNTRY,BDI,AFR,Africa,2006,886,
5415261,COUNTRY,BEN,AFR,Africa,2006,91,
5857751,COUNTRY,GAB,AFR,Africa,2006,0,
6913152,COUNTRY,NGA,AFR,Africa,2006,2028,
6978923,COUNTRY,CAN,AMR,Americas,2006,2,
7447285,COUNTRY,CPV,AFR,Africa,2006,0,
7895449,COUNTRY,MDG,AFR,Africa,2006,0,
9057341,COUNTRY,LSO,AFR,Africa,2006,0,
9183177,COUNTRY,ZMB,AFR,Africa,2006,5360,
9512289,COUNTRY,DEU,EUR,Europe,2006,1,
