Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
39563,COUNTRY,IDN,WPR,Western Pacific,1986,11915,
1688596,COUNTRY,CMR,AFR,Africa,1986,165,
1887867,COUNTRY,MOZ,AFR,Africa,1986,1,
2281365,COUNTRY,NGA,AFR,Africa,1986,91,
2624874,COUNTRY,SAU,EMR,Eastern Mediterranean,1986,74,
2763795,COUNTRY,ZWE,AFR,Africa,1986,2,
2796572,COUNTRY,JPN,WPR,Western Pacific,1986,26,
2912738,COUNTRY,SEN,AFR,Africa,1986,476,
3600663,COUNTRY,IND,SEAR,South-East Asia,1986,4208,
3965700,COUNTRY,GRC,EUR,Europe,1986,1,
4100847,COUNTRY,MLI,AFR,Africa,1986,1916,
4777280,COUNTRY,ZAF,AFR,Africa,1986,120,
4888512,COUNTRY,SWE,EUR,Europe,1986,1,
4891697,COUNTRY,VNM,WPR,Western Pacific,1986,525,
5628070,COUNTRY,COD,AFR,Africa,1986,1059,
5777036,COUNTRY,GBR,EUR,Europe,1986,11,
5842861,COUNTRY,LBR,AFR,Africa,1986,59,
6492308,COUNTRY,KEN,AFR,Africa,1986,839,
6777151,COUNTRY,FRA,EUR,Europe,1986,37,
6937894,COUNTRY,THA,SEAR,South-East Asia,1986,213,
7290723,COUNTRY,SOM,EMR,Eastern Mediterranean,1986,15980,
7334205,COUNTRY,MRT,AFR,Africa,1986,3734,
7426974,COUNTRY,SGP,WPR,Western Pacific,1986,27,
7551171,COUNTRY,BEN,AFR,Africa,1986,243,
7894871,COUNTRY,GIN,AFR,Africa,1986,286,
7923140,COUNTRY,RWA,AFR,Africa,1986,226,
8316062,COUNTRY,DEU,EUR,Europe,1986,2,
8384684,COUNTRY,MYS,WPR,Western Pacific,1986,55,
3555066,COUNTRY,SLE,AFR,Africa,1986,8957,
3733742,COUNTRY,TZA,AFR,Africa,1986,1231,
6616610,COUNTRY,GNB,AFR,Africa,1986,200,
7315150,COUNTRY,KWT,EMR,Eastern Mediterranean,1986,38,
7849410,COUNTRY,IRN,EMR,Eastern Mediterranean,1986,20,
