Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1641586,COUNTRY,BWA,AFR,Africa,2009,15,
1812186,COUNTRY,SDN,EMR,Eastern Mediterranean,2009,13681,
2155331,COUNTRY,YEM,EMR,Eastern Mediterranean,2009,55,
2216341,COUNTRY,CAN,AMR,Americas,2009,2,
2375222,COUNTRY,SOM,EMR,Eastern Mediterranean,2009,208,
2598476,COUNTRY,FRA,EUR,Europe,2009,1,
2710855,COUNTRY,GNB,AFR,Africa,2009,5,
2825562,COUNTRY,CIV,AFR,Africa,2009,5,
2915111,COUNTRY,AGO,AFR,Africa,2009,2019,
3036366,COUNTRY,ZMB,AFR,Africa,2009,4712,
3109078,COUNTRY,MWI,AFR,Africa,2009,5751,
3188074,COUNTRY,NPL,SEAR,South-East Asia,2009,82,
4503796,COUNTRY,MOZ,AFR,Africa,2009,19679,
4753327,COUNTRY,AFG,EMR,Eastern Mediterranean,2009,662,
4993379,COUNTRY,BEN,AFR,Africa,2009,74,
6150759,COUNTRY,SWZ,AFR,Africa,2009,19,
6263220,COUNTRY,PNG,WPR,Western Pacific,2009,1957,
6357169,COUNTRY,TCD,AFR,Africa,2009,67,
6787011,COUNTRY,NAM,AFR,Africa,2009,159,
6887657,COUNTRY,USA,AMR,Americas,2009,10,
6944482,COUNTRY,COD,AFR,Africa,2009,22899,
7313045,COUNTRY,LBR,AFR,Africa,2009,1070,
7376910,COUNTRY,ZWE,AFR,Africa,2009,68153,
7417576,COUNTRY,BDI,AFR,Africa,2009,355,
7551014,COUNTRY,UGA,AFR,Africa,2009,1095,
8000489,COUNTRY,GBR,EUR,Europe,2009,16,
8123063,COUNTRY,GHA,AFR,Africa,2009,1294,
8248244,COUNTRY,GIN,AFR,Africa,2009,42,
8425130,COUNTRY,TGO,AFR,Africa,2009,218,
9379020,COUNTRY,CHN,WPR,Western Pacific,2009,85,
9531365,COUNTRY,KEN,AFR,Africa,2009,11425,
9540224,COUNTRY,TZA,AFR,Africa,2009,7700,
9573287,COUNTRY,ZAF,AFR,Africa,2009,10520,
9738207,COUNTRY,KHM,WPR,Western Pacific,2009,39,
9741117,COUNTRY,ETH,AFR,Africa,2009,31509,
1895656,COUNTRY,PRY,AMR,Americas,2009,5,
2501229,COUNTRY,SEN,AFR,Africa,2009,4,
2778152,COUNTRY,IRQ,EMR,Eastern Mediterranean,2009,6,
3561877,COUNTRY,CMR,AFR,Africa,2009,804,
5401784,COUNTRY,NGA,AFR,Africa,2009,13691,
6333050,COUNTRY,COG,AFR,Africa,2009,93,
6569888,COUNTRY,MYS,WPR,Western Pacific,2009,187,
6656352,COUNTRY,THA,SEAR,South-East Asia,2009,315,
7288847,COUNTRY,VNM,WPR,Western Pacific,2009,471,
8219800,COUNTRY,RWA,AFR,Africa,2009,67,
