Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
9588871,COUNTRY,TZA,AFR,Africa,2022,25 499 [23 770-27 700],25499.0,23770.0,27700.0
5195827,COUNTRY,KOR,WPR,Western Pacific,2022,0 [0-0],0.0,0.0,0.0
446984,COUNTRY,SSD,AFR,Africa,2022,6700 [3679.975-13 404],6700.0,3679.975,13404.075
3820934,COUNTRY,TGO,AFR,Africa,2022,3527 [2926-4352],3527.0,2926.0,4352.0
7594051,COUNTRY,COL,AMR,Americas,2022,16 [16-16],16.0,16.0,16.0
8906424,COUNTRY,BFA,AFR,Africa,2022,16 436 [11 800-23 788],16436.0,11799.975,23788.0
8913075,COUNTRY,CRI,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
2987572,COUNTRY,MRT,AFR,Africa,2022,599 [184-1304.025],599.0,184.0,1304.025
2075389,COUNTRY,TCD,AFR,Africa,2022,13 796 [10 545-18 706],13796.0,10545.0,18706.0
2009292,COUNTRY,ZWE,AFR,Africa,2022,936 [348-1794.025],936.0,348.0,1794.025
3913746,COUNTRY,COG,AFR,Africa,2022,2236 [1953-2815],2236.0,1953.0,2815.0
89484,COUNTRY,PAK,EMR,Eastern Mediterranean,2022,3051 [1538.975-5062.025],3051.0,1538.975,5062.025
1996147,COUNTRY,DOM,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
3669493,COUNTRY,TJK,EUR,Europe,2022,0 [0-0],0.0,0.0,0.0
8715047,COUNTRY,EGY,EMR,Eastern Mediterranean,2022,0 [0-0],0.0,0.0,0.0
6350041,COUNTRY,CAF,AFR,Africa,2022,5101 [4008-6531.025],5101.0,4008.0,6531.025
4530065,COUNTRY,VEN,AMR,Americas,2022,125 [64-189],125.0,64.0,189.0
1196531,COUNTRY,YEM,EMR,Eastern Mediterranean,2022,2402 [933-4706.025],2402.0,933.0,4706.025
9470408,COUNTRY,IRQ,EMR,Eastern Mediterranean,2022,0 [0-0],0.0,0.0,0.0
7687625,COUNTRY,PNG,WPR,Western Pacific,2022,3398 [1427.975-6034.05],3398.0,1427.975,6034.05
2981678,COUNTRY,SWZ,AFR,Africa,2022,4 [4-4],4.0,4.0,4.0
4106654,COUNTRY,BTN,SEAR,South-East Asia,2022,0 [0-0],0.0,0.0,0.0
9411434,COUNTRY,ERI,AFR,Africa,2022,316 [124-580.025],316.0,124.0,580.025
5820470,COUNTRY,MYS,WPR,Western Pacific,2022,0 [0-0],0.0,0.0,0.0
3326327,COUNTRY,ZMB,AFR,Africa,2022,8834 [7564-10 925],8834.0,7564.0,10925.025
3987533,COUNTRY,CHN,WPR,Western Pacific,2022,0 [0-0],0.0,0.0,0.0
4517464,COUNTRY,GUY,AMR,Americas,2022,31 [15-48],31.0,15.0,48.0
2387367,COUNTRY,SEN,AFR,Africa,2022,2598 [1018-5060],2598.0,1018.0,5060.0
4351682,COUNTRY,GMB,AFR,Africa,2022,626 [588-677],626.0,588.0,677.0
3947857,COUNTRY,NAM,AFR,Africa,2022,28 [28-28],28.0,28.0,28.0
7396368,COUNTRY,COD,AFR,Africa,2022,70 024 [44 349-114 324],70024.0,44348.825,114324.225
7217756,COUNTRY,DJI,EMR,Eastern Mediterranean,2022,81 [39-124],81.0,39.0,124.0
1951096,COUNTRY,NPL,SEAR,South-East Asia,2022,0 [0-0],0.0,0.0,0.0
6940457,REGION,EMR,,,2022,16 040 [9767.85-25 559],16040.0,9767.85,25559.4
5635925,COUNTRY,BOL,AMR,Americas,2022,5 [2-10],5.0,2.0,10.0
5616339,COUNTRY,PER,AMR,Americas,2022,27 [13-42],27.0,13.0,42.0
6119472,COUNTRY,MMR,SEAR,South-East Asia,2022,465 [200-2086.25],465.0,200.0,2086.25
5106227,COUNTRY,ARE,EMR,Eastern Mediterranean,2022,0 [0-0],0.0,0.0,0.0
449293,COUNTRY,NIC,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
171019,COUNTRY,HTI,AMR,Americas,2022,67 [26-124],67.0,26.0,124.0
1290872,COUNTRY,SDN,EMR,Eastern Mediterranean,2022,7868 [2719.975-16 876],7868.0,2719.975,16876.05
1442326,REGION,EUR,,,2022,0 [0-0],0.0,0.0,0.0
1925137,COUNTRY,HND,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
2077664,COUNTRY,BEN,AFR,Africa,2022,10 942 [8232.975-14 477],10942.0,8232.975,14477.025
6159658,COUNTRY,PRY,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
9763714,COUNTRY,PRK,SEAR,South-East Asia,2022,0 [0-0],0.0,0.0,0.0
1357320,COUNTRY,IRN,EMR,Eastern Mediterranean,2022,0 [0-0],0.0,0.0,0.0
5357838,COUNTRY,GIN,AFR,Africa,2022,10 283 [8672-12 419],10283.0,8672.0,12419.0
6676884,COUNTRY,ZAF,AFR,Africa,2022,29 [29-29],29.0,29.0,29.0
2613605,REGION,AMR,,,2022,322 [239-411],322.0,239.0,411.0
6670299,COUNTRY,VUT,WPR,Western Pacific,2022,0 [0-0],0.0,0.0,0.0
5040581,COUNTRY,ECU,AMR,Americas,2022,1 [1-1],1.0,1.0,1.0
9499033,COUNTRY,BGD,SEAR,South-East Asia,2022,41 [19-65],41.0,19.0,65.0
6836138,COUNTRY,RWA,AFR,Africa,2022,3311 [3088-3727],3311.0,3088.0,3727.0
9307336,COUNTRY,CIV,AFR,Africa,2022,11 144 [9445-13 263],11144.0,9445.0,13263.05
6908892,COUNTRY,CPV,AFR,Africa,2022,0 [0-0],0.0,0.0,0.0
8385574,REGION,SEAR,,,2022,6205 [3870-9190],6205.0,3870.0,9190.0
5597727,COUNTRY,STP,AFR,Africa,2022,0 [0-0],0.0,0.0,0.0
9234616,COUNTRY,GHA,AFR,Africa,2022,11 463 [10 742-12 509],11463.0,10742.0,12509.0
2244484,COUNTRY,IND,SEAR,South-East Asia,2022,3663 [1800.925-5885.05],3663.0,1800.925,5885.05
8989145,COUNTRY,GTM,AMR,Americas,2022,0 [0-0],0.0,0.0,0.0
1146091,COUNTRY,AZE,EUR,Europe,2022,0 [0-0],0.0,0.0,0.0
483531,COUNTRY,ETH,AFR,Africa,2022,10 570 [3825.875-20 669],10570.0,3825.875,20669.15
4928956,COUNTRY,UGA,AFR,Africa,2022,17 538 [13 920-23 566],17538.0,13920.0,23566.025
6836833,COUNTRY,PHL,WPR,Western Pacific,2022,17 [7-31],17.0,7.0,31.0
9473293,COUNTRY,GAB,AFR,Africa,2022,430 [370-532],430.0,370.0,532.0
3282382,COUNTRY,TLS,SEAR,South-East Asia,2022,0 [0-0],0.0,0.0,0.0
3897309,COUNTRY,BDI,AFR,Africa,2022,7146 [5322-10 452],7146.0,5322.0,10452.0
2025881,COUNTRY,ARM,EUR,Europe,2022,0 [0-0],0.0,0.0,0.0
4453764,COUNTRY,GNB,AFR,Africa,2022,1024 [815-1378],1024.0,815.0,1378.0
7584536,COUNTRY,SAU,EMR,Eastern Mediterranean,2022,0 [0-0],0.0,0.0,0.0
3765451,COUNTRY,MDG,AFR,Africa,2022,9121 [3532-17 154],9121.0,3532.0,17154.25
6981695,COUNTRY,KHM,WPR,Western Pacific,2022,9 [4-15],9.0,4.0,15.0
1708524,COUNTRY,LAO,WPR,Western Pacific,2022,3 [0-4],3.0,0.0,4.0
1232934,COUNTRY,KEN,AFR,Africa,2022,11 811 [11 164-12 613],11811.0,11164.0,12613.0
252682,COUNTRY,BWA,AFR,Africa,2022,6 [6-6],6.0,6.0,6.0
511444,COUNTRY,AFG,EMR,Eastern Mediterranean,2022,131 [56-224],131.0,56.0,224.0
