Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
206179,COUNTRY,HND,AMR,Americas,2006,5.1 [4.2-6.1],5.1,4.2,6.1
294031,COUNTRY,AUT,EUR,Europe,2006,0.68 [0.68-0.69],0.68,0.68,0.69
318700,COUNTRY,SAU,EMR,Eastern Mediterranean,2006,1.7 [1.4-2],1.7,1.4,2.0
360395,COUNTRY,ALB,EUR,Europe,2006,0.35 [0.26-0.44],0.35,0.26,0.44
414308,COUNTRY,LTU,EUR,Europe,2006,11 [11-12],11.0,11.0,12.0
567850,COUNTRY,BGD,SEAR,South-East Asia,2006,54 [35-77],54.0,35.0,77.0
580640,COUNTRY,EST,EUR,Europe,2006,5.2 [5.1-5.3],5.2,5.1,5.3
927240,COUNTRY,AFG,EMR,Eastern Mediterranean,2006,43 [25-65],43.0,25.0,65.0
954522,COUNTRY,NLD,EUR,Europe,2006,0.48 [0.47-0.49],0.48,0.47,0.49
1034636,COUNTRY,BOL,AMR,Americas,2006,19 [15-23],19.0,15.0,23.0
1048052,COUNTRY,CHE,EUR,Europe,2006,0.45 [0.44-0.46],0.45,0.44,0.46
1113919,WORLDBANKINCOMEGROUP,WB_LMI,,,2006,46 [39-53],46.0,39.0,53.0
1189537,COUNTRY,HTI,AMR,Americas,2006,12 [8.4-16],12.0,8.4,16.0
1227735,COUNTRY,SGP,WPR,Western Pacific,2006,1.5 [1.5-1.6],1.5,1.5,1.6
1315552,COUNTRY,SMR,EUR,Europe,2006,0 [0-0],0.0,0.0,0.0
2048420,COUNTRY,CAF,AFR,Africa,2006,87 [38-155],87.0,38.0,155.0
2055030,COUNTRY,LBR,AFR,Africa,2006,43 [22-70],43.0,22.0,70.0
2096875,WORLDBANKINCOMEGROUP,WB_LI,,,2006,44 [37-52],44.0,37.0,52.0
2122894,COUNTRY,GNB,AFR,Africa,2006,55 [26-93],55.0,26.0,93.0
2162242,COUNTRY,LUX,EUR,Europe,2006,0.21 [0.21-0.22],0.21,0.21,0.22
2242203,COUNTRY,ZWE,AFR,Africa,2006,35 [14-66],35.0,14.0,66.0
2489766,COUNTRY,AZE,EUR,Europe,2006,6.7 [6-7.5],6.7,6.0,7.5
2604149,COUNTRY,KEN,AFR,Africa,2006,78 [44-122],78.0,44.0,122.0
