Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
166368,COUNTRY,FJI,WPR,Western Pacific,2012,3.7 [3.7-3.8],3.7,3.7,3.8
440054,COUNTRY,CHN,WPR,Western Pacific,2012,3 [2.8-3.3],3.0,2.8,3.3
440162,COUNTRY,UGA,AFR,Africa,2012,18 [11-27],18.0,11.0,27.0
525594,COUNTRY,SLB,WPR,Western Pacific,2012,8.9 [5.7-13],8.9,5.7,13.0
632941,COUNTRY,SLE,AFR,Africa,2012,51 [32-73],51.0,32.0,73.0
721723,COUNTRY,UZB,EUR,Europe,2012,7.5 [5.2-10],7.5,5.2,10.0
868025,COUNTRY,TUR,EUR,Europe,2012,0.94 [0.88-1],0.94,0.88,1.0
973870,COUNTRY,DZA,AFR,Africa,2012,8 [5.1-11],8.0,5.1,11.0
993735,COUNTRY,BGD,SEAR,South-East Asia,2012,50 [32-72],50.0,32.0,72.0
1002325,COUNTRY,GMB,AFR,Africa,2012,23 [15-32],23.0,15.0,32.0
1140504,COUNTRY,MDA,EUR,Europe,2012,13 [13-14],13.0,13.0,14.0
1307258,COUNTRY,VNM,WPR,Western Pacific,2012,17 [11-24],17.0,11.0,24.0
1983999,COUNTRY,SYR,EMR,Eastern Mediterranean,2012,0.13 [0.12-0.15],0.13,0.12,0.15
2304549,COUNTRY,COM,AFR,Africa,2012,7.9 [4.6-12],7.9,4.6,12.0
2315550,COUNTRY,DMA,AMR,Americas,2012,4.6 [4.5-4.7],4.6,4.5,4.7
2343700,COUNTRY,ZWE,AFR,Africa,2012,12 [7.5-17],12.0,7.5,17.0
2638044,COUNTRY,WSM,WPR,Western Pacific,2012,1.1 [0.67-1.6],1.1,0.67,1.6
2910267,REGION,EMR,,,2012,14 [12-16],14.0,12.0,16.0
3005046,COUNTRY,PRY,AMR,Americas,2012,3.5 [3.2-3.8],3.5,3.2,3.8
3030932,COUNTRY,SVN,EUR,Europe,2012,0.54 [0.53-0.54],0.54,0.53,0.54
3132831,COUNTRY,UKR,EUR,Europe,2012,15 [15-15],15.0,15.0,15.0
3292729,COUNTRY,BEN,AFR,Africa,2012,10 [6-15],10.0,6.0,15.0
3417268,COUNTRY,KIR,WPR,Western Pacific,2012,40 [34-46],40.0,34.0,46.0
3457866,COUNTRY,COD,AFR,Africa,2012,62 [35-97],62.0,35.0,97.0
3550460,COUNTRY,ERI,AFR,Africa,2012,25 [11-43],25.0,11.0,43.0
3569892,COUNTRY,AFG,EMR,Eastern Mediterranean,2012,44 [26-67],44.0,26.0,67.0
3570245,COUNTRY,BOL,AMR,Americas,2012,13 [10-17],13.0,10.0,17.0
3611024,COUNTRY,LCA,AMR,Americas,2012,0.48 [0.47-0.48],0.48,0.47,0.48
3663657,COUNTRY,TJK,EUR,Europe,2012,10 [9.2-11],10.0,9.2,11.0
3664676,COUNTRY,ZMB,AFR,Africa,2012,32 [19-49],32.0,19.0,49.0
3685049,COUNTRY,BEL,EUR,Europe,2012,0.54 [0.52-0.56],0.54,0.52,0.56
3850971,COUNTRY,KNA,AMR,Americas,2012,2 [2-2],2.0,2.0,2.0
3979828,COUNTRY,LBN,EMR,Eastern Mediterranean,2012,1.1 [0.65-1.6],1.1,0.65,1.6
3991926,COUNTRY,QAT,EMR,Eastern Mediterranean,2012,0.29 [0.24-0.34],0.29,0.24,0.34
4105351,COUNTRY,PSE,EMR,Eastern Mediterranean,2012,0.1 [0.07-0.15],0.1,0.07,0.15
4259532,COUNTRY,JPN,WPR,Western Pacific,2012,2.8 [2.7-2.9],2.8,2.7,2.9
4426357,COUNTRY,BLR,EUR,Europe,2012,7.9 [7.3-8.6],7.9,7.3,8.6
4572124,COUNTRY,LKA,SEAR,South-East Asia,2012,3.7 [3.3-4.2],3.7,3.3,4.2
4652542,REGION,AMR,,,2012,1.9 [1.8-2.1],1.9,1.8,2.1
