Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue,Low,High
27520,COUNTRY,PRK,SEAR,South-East Asia,2016,132 000 [115 000-150 000],132000.0,115000.0,150000.0
31022,COUNTRY,NZL,WPR,Western Pacific,2016,340 [290-390],340.0,290.0,390.0
43886,COUNTRY,JOR,EMR,Eastern Mediterranean,2016,540 [420-690],540.0,420.0,690.0
103112,COUNTRY,GNQ,AFR,Africa,2016,4400 [2800-6400],4400.0,2800.0,6400.0
112224,COUNTRY,LBN,EMR,Eastern Mediterranean,2016,740 [640-860],740.0,640.0,860.0
344594,COUNTRY,NPL,SEAR,South-East Asia,2016,73 000 [42 000-111 000],73000.0,42000.0,111000.0
445965,COUNTRY,ALB,EUR,Europe,2016,480 [410-550],480.0,410.0,550.0
511964,COUNTRY,COG,AFR,Africa,2016,20 000 [12 000-29 000],20000.0,12000.0,29000.0
640287,COUNTRY,MEX,AMR,Americas,2016,27 000 [21 000-35 000],27000.0,21000.0,35000.0
650772,COUNTRY,DEU,EUR,Europe,2016,6300 [5700-7000],6300.0,5700.0,7000.0
678470,COUNTRY,EGY,EMR,Eastern Mediterranean,2016,14 000 [12 000-16 000],14000.0,12000.0,16000.0
740007,COUNTRY,MRT,AFR,Africa,2016,4200 [2500-6200],4200.0,2500.0,6200.0
761758,COUNTRY,HRV,EUR,Europe,2016,520 [440-600],520.0,440.0,600.0
902649,COUNTRY,VCT,AMR,Americas,2016,7 [5-8],7.0,5.0,8.0
1006325,COUNTRY,TGO,AFR,Africa,2016,3600 [2800-4600],3600.0,2800.0,4600.0
1080826,COUNTRY,NIC,AMR,Americas,2016,2900 [2200-3700],2900.0,2200.0,3700.0
1151304,COUNTRY,ERI,AFR,Africa,2016,3400 [1200-6600],3400.0,1200.0,6600.0
1212721,COUNTRY,FIN,EUR,Europe,2016,260 [220-300],260.0,220.0,300.0
1372823,COUNTRY,FRA,EUR,Europe,2016,5700 [5000-6400],5700.0,5000.0,6400.0
1377138,COUNTRY,AFG,EMR,Eastern Mediterranean,2016,65 000 [42 000-94 000],65000.0,42000.0,94000.0
1426561,COUNTRY,SRB,EUR,Europe,2016,1400 [1100-1600],1400.0,1100.0,1600.0
1440164,COUNTRY,SDN,EMR,Eastern Mediterranean,2016,34 000 [20 000-51 000],34000.0,20000.0,51000.0
1446095,COUNTRY,MDA,EUR,Europe,2016,3300 [2700-3900],3300.0,2700.0,3900.0
1495150,COUNTRY,AZE,EUR,Europe,2016,6500 [4900-8500],6500.0,4900.0,8500.0
1525103,COUNTRY,CAF,AFR,Africa,2016,25 000 [16 000-36 000],25000.0,16000.0,36000.0
1533005,COUNTRY,BIH,EUR,Europe,2016,1200 [830-1500],1200.0,830.0,1500.0
1621746,COUNTRY,CRI,AMR,Americas,2016,460 [360-570],460.0,360.0,570.0
1632312,COUNTRY,GAB,AFR,Africa,2016,11 000 [7200-16 000],11000.0,7200.0,16000.0
1732793,COUNTRY,VEN,AMR,Americas,2016,11 000 [8600-13 000],11000.0,8600.0,13000.0
1762982,COUNTRY,TLS,SEAR,South-East Asia,2016,6100 [4000-8700],6100.0,4000.0,8700.0
1826496,COUNTRY,UZB,EUR,Europe,2016,24 000 [16 000-34 000],24000.0,16000.0,34000.0
1855610,COUNTRY,AND,EUR,Europe,2016,5 [4-5],5.0,4.0,5.0
1861766,COUNTRY,ECU,AMR,Americas,2016,6600 [5200-8100],6600.0,5200.0,8100.0
1867388,COUNTRY,CAN,AMR,Americas,2016,2000 [1700-2300],2000.0,1700.0,2300.0
1886962,COUNTRY,KHM,WPR,Western Pacific,2016,55 000 [32 000-84 000],55000.0,32000.0,84000.0
1903663,COUNTRY,TKM,EUR,Europe,2016,2900 [2200-3700],2900.0,2200.0,3700.0
1964922,COUNTRY,IND,SEAR,South-East Asia,2016,3 030 000 [2 560 000-3 530 000],3030000.0,2560000.0,3530000.0
2021645,COUNTRY,CHN,WPR,Western Pacific,2016,884 000 [746 000-1 030 000],884000.0,746000.0,1030000.0
2025945,COUNTRY,ROU,EUR,Europe,2016,15 000 [13 000-17 000],15000.0,13000.0,17000.0
2086177,COUNTRY,EST,EUR,Europe,2016,220 [180-250],220.0,180.0,250.0
2125392,COUNTRY,QAT,EMR,Eastern Mediterranean,2016,580 [500-670],580.0,500.0,670.0
2130820,COUNTRY,UGA,AFR,Africa,2016,78 000 [46 000-119 000],78000.0,46000.0,119000.0
2211252,COUNTRY,MCO,EUR,Europe,2016,2 [2-3],2.0,2.0,3.0
2327213,COUNTRY,LBR,AFR,Africa,2016,15 000 [9500-21 000],15000.0,9500.0,21000.0
2348972,WORLDBANKINCOMEGROUP,WB_LI,,,2016,1 200 000 [1 060 000-1 360 000],1200000.0,1060000.0,1360000.0
2407118,COUNTRY,HKG,,,2016,5100 [4300-5900],5100.0,4300.0,5900.0
2461590,COUNTRY,MAC,,,2016,410 [350-480],410.0,350.0,480.0
2500223,COUNTRY,HND,AMR,Americas,2016,3700 [2600-4900],3700.0,2600.0,4900.0
2558942,COUNTRY,ZAF,AFR,Africa,2016,461 000 [283 000-681 000],461000.0,283000.0,681000.0
2578633,COUNTRY,STP,AFR,Africa,2016,330 [77-760],330.0,77.0,760.0
2579011,COUNTRY,MDG,AFR,Africa,2016,61 000 [39 000-87 000],61000.0,39000.0,87000.0
2604103,COUNTRY,TON,WPR,Western Pacific,2016,9 [8-11],9.0,8.0,11.0
2623775,COUNTRY,BEL,EUR,Europe,2016,1100 [970-1300],1100.0,970.0,1300.0
2728133,COUNTRY,SLE,AFR,Africa,2016,22 000 [14 000-32 000],22000.0,14000.0,32000.0
2797697,COUNTRY,KAZ,EUR,Europe,2016,13 000 [8400-20 000],13000.0,8400.0,20000.0
2829894,COUNTRY,TJK,EUR,Europe,2016,7600 [5800-9600],7600.0,5800.0,9600.0
3000825,COUNTRY,CIV,AFR,Africa,2016,40 000 [24 000-59 000],40000.0,24000.0,59000.0
3060389,COUNTRY,UKR,EUR,Europe,2016,40 000 [24 000-59 000],40000.0,24000.0,59000.0
3119192,COUNTRY,GIN,AFR,Africa,2016,21 000 [14 000-30 000],21000.0,14000.0,30000.0
3127703,COUNTRY,MMR,SEAR,South-East Asia,2016,192 000 [114 000-290 000],192000.0,114000.0,290000.0
3151174,REGION,EUR,,,2016,289 000 [241 000-341 000],289000.0,241000.0,341000.0
3168611,COUNTRY,WSM,WPR,Western Pacific,2016,15 [13-17],15.0,13.0,17.0
3188557,COUNTRY,LSO,AFR,Africa,2016,15 000 [9000-23 000],15000.0,9000.0,23000.0
3191282,COUNTRY,SEN,AFR,Africa,2016,18 000 [13 000-25 000],18000.0,13000.0,25000.0
3313271,COUNTRY,PNG,WPR,Western Pacific,2016,39 000 [32 000-47 000],39000.0,32000.0,47000.0
3388302,COUNTRY,JAM,AMR,Americas,2016,120 [85-170],120.0,85.0,170.0
3576599,COUNTRY,MDV,SEAR,South-East Asia,2016,200 [140-260],200.0,140.0,260.0
3616266,COUNTRY,GEO,EUR,Europe,2016,3500 [2800-4300],3500.0,2800.0,4300.0
3626292,COUNTRY,NGA,AFR,Africa,2016,428 000 [279 000-608 000],428000.0,279000.0,608000.0
3629159,COUNTRY,SAU,EMR,Eastern Mediterranean,2016,3200 [2900-3500],3200.0,2900.0,3500.0
3668634,COUNTRY,ISR,EUR,Europe,2016,290 [250-330],290.0,250.0,330.0
3717314,COUNTRY,ZMB,AFR,Africa,2016,64 000 [39 000-94 000],64000.0,39000.0,94000.0
3738797,COUNTRY,IRQ,EMR,Eastern Mediterranean,2016,13 000 [12 000-15 000],13000.0,12000.0,15000.0
3821087,REGION,AFR,,,2016,2 620 000 [2 290 000-2 980 000],2620000.0,2290000.0,2980000.0
3836180,COUNTRY,NER,AFR,Africa,2016,19 000 [12 000-28 000],19000.0,12000.0,28000.0
3838030,COUNTRY,PAK,EMR,Eastern Mediterranean,2016,591 000 [418 000-793 000],591000.0,418000.0,793000.0
3912038,COUNTRY,BFA,AFR,Africa,2016,9800 [6100-14 000],9800.0,6100.0,14000.0
3923508,COUNTRY,SWZ,AFR,Africa,2016,6200 [3000-10 000],6200.0,3000.0,10000.0
3993087,COUNTRY,SUR,AMR,Americas,2016,150 [120-180],150.0,120.0,180.0
4106944,COUNTRY,BRA,AMR,Americas,2016,86 000 [75 000-99 000],86000.0,75000.0,99000.0
4117625,COUNTRY,MYS,WPR,Western Pacific,2016,30 000 [25 000-35 000],30000.0,25000.0,35000.0
4139638,COUNTRY,PSE,EMR,Eastern Mediterranean,2016,45 [34-57],45.0,34.0,57.0
4186256,COUNTRY,AGO,AFR,Africa,2016,106 000 [67 000-153 000],106000.0,67000.0,153000.0
4298400,COUNTRY,PRY,AMR,Americas,2016,2600 [2200-2900],2600.0,2200.0,2900.0
4307018,COUNTRY,RUS,EUR,Europe,2016,92 000 [52 000-142 000],92000.0,52000.0,142000.0
4322816,COUNTRY,ARM,EUR,Europe,2016,1300 [800-1900],1300.0,800.0,1900.0
4330895,COUNTRY,LTU,EUR,Europe,2016,1500 [1300-1800],1500.0,1300.0,1800.0
4358354,COUNTRY,THA,SEAR,South-East Asia,2016,113 000 [74 000-161 000],113000.0,74000.0,161000.0
4437644,COUNTRY,LBY,EMR,Eastern Mediterranean,2016,2600 [2000-3400],2600.0,2000.0,3400.0
4438755,COUNTRY,BEN,AFR,Africa,2016,6900 [4300-10 000],6900.0,4300.0,10000.0
4454066,COUNTRY,LUX,EUR,Europe,2016,33 [29-39],33.0,29.0,39.0
4553323,COUNTRY,BTN,SEAR,South-East Asia,2016,1400 [1100-1800],1400.0,1100.0,1800.0
4586378,WORLDBANKINCOMEGROUP,WB_UMI,,,2016,2 740 000 [2 490 000-3 010 000],2740000.0,2490000.0,3010000.0
4673144,WORLDBANKINCOMEGROUP,WB_HI,,,2016,252 000 [208 000-300 000],252000.0,208000.0,300000.0
4688596,COUNTRY,KNA,AMR,Americas,2016,0 [0-0],0.0,0.0,0.0
4706690,COUNTRY,MAR,EMR,Eastern Mediterranean,2016,36 000 [31 000-42 000],36000.0,31000.0,42000.0
4709396,COUNTRY,MLI,AFR,Africa,2016,11 000 [6800-15 000],11000.0,6800.0,15000.0
4792150,COUNTRY,ARG,AMR,Americas,2016,12 000 [10 000-14 000],12000.0,10000.0,14000.0
4813739,REGION,AMR,,,2016,272 000 [253 000-291 000],272000.0,253000.0,291000.0
4822952,COUNTRY,SLB,WPR,Western Pacific,2016,500 [380-640],500.0,380.0,640.0
4887386,COUNTRY,TUN,EMR,Eastern Mediterranean,2016,4400 [3300-5600],4400.0,3300.0,5600.0
4928913,COUNTRY,GBR,EUR,Europe,2016,6500 [5900-7200],6500.0,5900.0,7200.0
4972080,COUNTRY,COK,WPR,Western Pacific,2016,2 [2-3],2.0,2.0,3.0
5054621,COUNTRY,DOM,AMR,Americas,2016,5400 [3900-7100],5400.0,3900.0,7100.0
5068989,COUNTRY,SYC,AFR,Africa,2016,14 [12-16],14.0,12.0,16.0
5076898,WORLDBANKINCOMEGROUP,WB_LMI,,,2016,6 460 000 [5 810 000-7 140 000],6460000.0,5810000.0,7140000.0
5077064,COUNTRY,LVA,EUR,Europe,2016,740 [630-850],740.0,630.0,850.0
5089126,COUNTRY,BLZ,AMR,Americas,2016,140 [110-170],140.0,110.0,170.0
5112175,COUNTRY,KOR,WPR,Western Pacific,2016,39 000 [36 000-42 000],39000.0,36000.0,42000.0
5147603,COUNTRY,GRD,AMR,Americas,2016,7 [5-10],7.0,5.0,10.0
5170868,COUNTRY,ITA,EUR,Europe,2016,4300 [3700-5000],4300.0,3700.0,5000.0
5185905,COUNTRY,PAN,AMR,Americas,2016,2300 [1700-2900],2300.0,1700.0,2900.0
5221526,COUNTRY,DMA,AMR,Americas,2016,6 [5-6],6.0,5.0,6.0
5335726,COUNTRY,PRT,EUR,Europe,2016,2100 [1800-2400],2100.0,1800.0,2400.0
5370431,COUNTRY,KWT,EMR,Eastern Mediterranean,2016,960 [820-1100],960.0,820.0,1100.0
5379180,COUNTRY,AUT,EUR,Europe,2016,710 [610-820],710.0,610.0,820.0
5468492,COUNTRY,FSM,WPR,Western Pacific,2016,190 [140-240],190.0,140.0,240.0
5471640,COUNTRY,BOL,AMR,Americas,2016,13 000 [8000-19 000],13000.0,8000.0,19000.0
5556184,COUNTRY,DJI,EMR,Eastern Mediterranean,2016,3200 [2400-4000],3200.0,2400.0,4000.0
5604684,COUNTRY,AUS,WPR,Western Pacific,2016,1600 [1400-1800],1600.0,1400.0,1800.0
5622043,COUNTRY,PER,AMR,Americas,2016,37 000 [28 000-47 000],37000.0,28000.0,47000.0
5709579,REGION,SEAR,,,2016,4 770 000 [4 270 000-5 300 000],4770000.0,4270000.0,5300000.0
5828857,COUNTRY,LAO,WPR,Western Pacific,2016,12 000 [7400-18 000],12000.0,7400.0,18000.0
5867759,COUNTRY,ETH,AFR,Africa,2016,189 000 [120 000-274 000],189000.0,120000.0,274000.0
5910018,COUNTRY,PLW,WPR,Western Pacific,2016,26 [23-31],26.0,23.0,31.0
6008877,COUNTRY,TUR,EUR,Europe,2016,14 000 [12 000-17 000],14000.0,12000.0,17000.0
6024478,REGION,EMR,,,2016,841 000 [661 000-1 040 000],841000.0,661000.0,1040000.0
6029320,COUNTRY,YEM,EMR,Eastern Mediterranean,2016,15 000 [13 000-17 000],15000.0,13000.0,17000.0
6103152,COUNTRY,RWA,AFR,Africa,2016,7400 [5500-9500],7400.0,5500.0,9500.0
6136295,COUNTRY,MHL,WPR,Western Pacific,2016,220 [170-280],220.0,170.0,280.0
6147604,COUNTRY,JPN,WPR,Western Pacific,2016,20 000 [17 000-23 000],20000.0,17000.0,23000.0
6153542,COUNTRY,NLD,EUR,Europe,2016,1000 [860-1200],1000.0,860.0,1200.0
6238354,COUNTRY,NRU,WPR,Western Pacific,2016,12 [10-13],12.0,10.0,13.0
6243310,COUNTRY,GMB,AFR,Africa,2016,3900 [2800-5100],3900.0,2800.0,5100.0
6279318,COUNTRY,MNE,EUR,Europe,2016,100 [84-120],100.0,84.0,120.0
6285085,COUNTRY,HTI,AMR,Americas,2016,20 000 [15 000-26 000],20000.0,15000.0,26000.0
6303146,COUNTRY,IDN,SEAR,South-East Asia,2016,852 000 [775 000-934 000],852000.0,775000.0,934000.0
6323343,COUNTRY,CHL,AMR,Americas,2016,2900 [2500-3400],2900.0,2500.0,3400.0
6389138,COUNTRY,MKD,EUR,Europe,2016,310 [220-420],310.0,220.0,420.0
6503113,COUNTRY,KIR,WPR,Western Pacific,2016,650 [500-820],650.0,500.0,820.0
6645480,COUNTRY,USA,AMR,Americas,2016,10 000 [8700-12 000],10000.0,8700.0,12000.0
6660169,COUNTRY,BRN,WPR,Western Pacific,2016,280 [240-320],280.0,240.0,320.0
6661117,COUNTRY,NOR,EUR,Europe,2016,320 [270-370],320.0,270.0,370.0
6735807,COUNTRY,GNB,AFR,Africa,2016,6600 [4300-9500],6600.0,4300.0,9500.0
6773684,COUNTRY,BWA,AFR,Africa,2016,7300 [5200-9700],7300.0,5200.0,9700.0
6848441,COUNTRY,COM,AFR,Africa,2016,260 [170-370],260.0,170.0,370.0
6923083,COUNTRY,LKA,SEAR,South-East Asia,2016,14 000 [10 000-19 000],14000.0,10000.0,19000.0
6944081,COUNTRY,COL,AMR,Americas,2016,15 000 [12 000-19 000],15000.0,12000.0,19000.0
7023649,COUNTRY,URY,AMR,Americas,2016,1000 [860-1200],1000.0,860.0,1200.0
7092195,COUNTRY,BHS,AMR,Americas,2016,100 [88-120],100.0,88.0,120.0
7101386,COUNTRY,IRL,EUR,Europe,2016,340 [290-390],340.0,290.0,390.0
7122704,COUNTRY,SLV,AMR,Americas,2016,3800 [2900-4800],3800.0,2900.0,4800.0
7130388,COUNTRY,VUT,WPR,Western Pacific,2016,150 [100-210],150.0,100.0,210.0
7164130,COUNTRY,BGD,SEAR,South-East Asia,2016,356 000 [259 000-468 000],356000.0,259000.0,468000.0
7183190,COUNTRY,FJI,WPR,Western Pacific,2016,410 [340-480],410.0,340.0,480.0
7219250,COUNTRY,BGR,EUR,Europe,2016,1900 [1500-2400],1900.0,1500.0,2400.0
7244729,COUNTRY,CMR,AFR,Africa,2016,48 000 [29 000-71 000],48000.0,29000.0,71000.0
7245654,COUNTRY,MOZ,AFR,Africa,2016,99 000 [61 000-145 000],99000.0,61000.0,145000.0
7256477,COUNTRY,SSD,AFR,Africa,2016,25 000 [16 000-35 000],25000.0,16000.0,35000.0
7336425,COUNTRY,GRC,EUR,Europe,2016,470 [400-540],470.0,400.0,540.0
7346725,COUNTRY,COD,AFR,Africa,2016,271 000 [175 000-388 000],271000.0,175000.0,388000.0
7393251,COUNTRY,PRI,AMR,Americas,2016,75 [64-86],75.0,64.0,86.0
7502678,COUNTRY,GUY,AMR,Americas,2016,720 [550-910],720.0,550.0,910.0
7517095,COUNTRY,ATG,AMR,Americas,2016,3 [3-4],3.0,3.0,4.0
7568294,REGION,WPR,,,2016,1 880 000 [1 550 000-2 230 000],1880000.0,1550000.0,2230000.0
7570729,COUNTRY,TZA,AFR,Africa,2016,155 000 [60 000-293 000],155000.0,60000.0,293000.0
7571010,COUNTRY,TCD,AFR,Africa,2016,22 000 [14 000-31 000],22000.0,14000.0,31000.0
7581173,COUNTRY,HUN,EUR,Europe,2016,850 [730-980],850.0,730.0,980.0
7622546,COUNTRY,LCA,AMR,Americas,2016,3 [3-4],3.0,3.0,4.0
7625727,COUNTRY,ZWE,AFR,Africa,2016,34 000 [24 000-46 000],34000.0,24000.0,46000.0
7633120,COUNTRY,TTO,AMR,Americas,2016,250 [210-280],250.0,210.0,280.0
7779661,COUNTRY,PHL,WPR,Western Pacific,2016,591 000 [332 000-924 000],591000.0,332000.0,924000.0
7780985,COUNTRY,GTM,AMR,Americas,2016,4000 [3100-4900],4000.0,3100.0,4900.0
7808961,COUNTRY,SGP,WPR,Western Pacific,2016,2800 [2400-3300],2800.0,2400.0,3300.0
7822359,COUNTRY,SVK,EUR,Europe,2016,320 [280-370],320.0,280.0,370.0
7857609,COUNTRY,BLR,EUR,Europe,2016,4000 [2700-5600],4000.0,2700.0,5600.0
7864002,COUNTRY,DNK,EUR,Europe,2016,340 [290-390],340.0,290.0,390.0
7897055,COUNTRY,IRN,EMR,Eastern Mediterranean,2016,12 000 [9000-16 000],12000.0,9000.0,16000.0
8009075,COUNTRY,CYP,EUR,Europe,2016,66 [56-76],66.0,56.0,76.0
8047141,COUNTRY,NIU,WPR,Western Pacific,2016,1 [0-1],1.0,0.0,1.0
8121805,COUNTRY,SWE,EUR,Europe,2016,810 [690-930],810.0,690.0,930.0
8240125,COUNTRY,CPV,AFR,Africa,2016,310 [240-390],310.0,240.0,390.0
8242464,COUNTRY,SOM,EMR,Eastern Mediterranean,2016,39 000 [24 000-56 000],39000.0,24000.0,56000.0
8280831,COUNTRY,CUB,AMR,Americas,2016,780 [660-910],780.0,660.0,910.0
8411634,COUNTRY,MNG,WPR,Western Pacific,2016,13 000 [6700-21 000],13000.0,6700.0,21000.0
8458707,COUNTRY,CZE,EUR,Europe,2016,590 [500-680],590.0,500.0,680.0
