Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1294106,COUNTRY,ROU,EUR,Europe,1991,9,9.0
1346792,COUNTRY,NER,AFR,Africa,1991,367,367.0
1482495,COUNTRY,MOZ,AFR,Africa,1991,328,328.0
1610183,COUNTRY,TGO,AFR,Africa,1991,81,81.0
1721482,COUNTRY,GBR,EUR,Europe,1991,0,0.0
1995185,COUNTRY,ZMB,AFR,Africa,1991,1091,1091.0
2036852,COUNTRY,PER,AMR,Americas,1991,2909,2909.0
2194493,COUNTRY,AGO,AFR,Africa,1991,582,582.0
2228484,COUNTRY,MYS,WPR,Western Pacific,1991,6,6.0
2399770,COUNTRY,FRA,EUR,Europe,1991,0,0.0
2763406,COUNTRY,CHL,AMR,Americas,1991,2,2.0
3024306,COUNTRY,VEN,AMR,Americas,1991,2,2.0
3296709,COUNTRY,POL,EUR,Europe,1991,0,0.0
3467190,COUNTRY,BTN,SEAR,South-East Asia,1991,19,19.0
3591113,COUNTRY,HND,AMR,Americas,1991,0,0.0
3975318,COUNTRY,IDN,WPR,Western Pacific,1991,55,55.0
4236617,COUNTRY,IRQ,EMR,Eastern Mediterranean,1991,6,6.0
4355961,COUNTRY,CMR,AFR,Africa,1991,491,491.0
4535413,COUNTRY,KOR,WPR,Western Pacific,1991,4,4.0
4782465,COUNTRY,IND,SEAR,South-East Asia,1991,149,149.0
4881085,COUNTRY,ZAF,AFR,Africa,1991,0,0.0
5070679,COUNTRY,UGA,AFR,Africa,1991,28,28.0
5328511,COUNTRY,BEN,AFR,Africa,1991,259,259.0
5458130,COUNTRY,MWI,AFR,Africa,1991,245,245.0
5523206,COUNTRY,RUS,EUR,Europe,1991,0,0.0
5647811,COUNTRY,MMR,SEAR,South-East Asia,1991,39,39.0
5669850,COUNTRY,IRN,EMR,Eastern Mediterranean,1991,32,32.0
5755628,COUNTRY,NPL,SEAR,South-East Asia,1991,873,873.0
5858562,COUNTRY,BGD,SEAR,South-East Asia,1991,0,0.0
5872799,COUNTRY,COD,AFR,Africa,1991,294,294.0
5964785,COUNTRY,CHN,WPR,Western Pacific,1991,0,0.0
6197704,COUNTRY,NGA,AFR,Africa,1991,7654,7654.0
6321182,COUNTRY,VNM,WPR,Western Pacific,1991,1,1.0
6489859,COUNTRY,LKA,SEAR,South-East Asia,1991,2,2.0
6616068,COUNTRY,KHM,WPR,Western Pacific,1991,97,97.0
6810325,COUNTRY,ESP,EUR,Europe,1991,0,0.0
6885757,COUNTRY,ECU,AMR,Americas,1991,697,697.0
7124950,COUNTRY,MEX,AMR,Americas,1991,34,34.0
7272886,COUNTRY,GHA,AFR,Africa,1991,409,409.0
7436289,COUNTRY,LBR,AFR,Africa,1991,40,40.0
7666577,COUNTRY,RWA,AFR,Africa,1991,35,35.0
8026187,COUNTRY,CAN,AMR,Americas,1991,0,0.0
8085268,COUNTRY,NIC,AMR,Americas,1991,0,0.0
8152871,COUNTRY,BFA,AFR,Africa,1991,61,61.0
8257397,COUNTRY,SLV,AMR,Americas,1991,34,34.0
8292816,COUNTRY,CIV,AFR,Africa,1991,116,116.0
9376895,COUNTRY,STP,AFR,Africa,1991,1,1.0
9469218,COUNTRY,BOL,AMR,Americas,1991,12,12.0
9761067,COUNTRY,USA,AMR,Americas,1991,0,0.0
3496028,COUNTRY,PAN,AMR,Americas,1991,29,29.0
3858917,COUNTRY,JPN,WPR,Western Pacific,1991,1,1.0
3885091,COUNTRY,TCD,AFR,Africa,1991,1344,1344.0
4551496,COUNTRY,UKR,EUR,Europe,1991,0,0.0
5798204,COUNTRY,BRA,AMR,Americas,1991,33,33.0
8647789,COUNTRY,TZA,AFR,Africa,1991,572,572.0
8753958,COUNTRY,COL,AMR,Americas,1991,207,207.0
9209038,COUNTRY,SGP,WPR,Western Pacific,1991,2,2.0
9690377,COUNTRY,GTM,AMR,Americas,1991,50,50.0
