Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1249804,COUNTRY,SWE,EUR,Europe,1986,0,0.0
1289211,COUNTRY,IND,SEAR,South-East Asia,1986,70,70.0
1335798,COUNTRY,GIN,AFR,Africa,1986,58,58.0
3323366,COUNTRY,SGP,WPR,Western Pacific,1986,0,0.0
3353340,COUNTRY,SEN,AFR,Africa,1986,63,63.0
4085023,COUNTRY,LBR,AFR,Africa,1986,0,0.0
4629349,COUNTRY,MLI,AFR,Africa,1986,151,151.0
4974196,COUNTRY,DEU,EUR,Europe,1986,0,0.0
5279341,COUNTRY,FRA,EUR,Europe,1986,0,0.0
5532593,COUNTRY,SLE,AFR,Africa,1986,669,669.0
5839160,COUNTRY,SOM,EMR,Eastern Mediterranean,1986,1945,1945.0
6262404,COUNTRY,KWT,EMR,Eastern Mediterranean,1986,0,0.0
6306843,COUNTRY,SAU,EMR,Eastern Mediterranean,1986,3,3.0
6358484,COUNTRY,COD,AFR,Africa,1986,125,125.0
6571725,COUNTRY,THA,SEAR,South-East Asia,1986,1,1.0
6859809,COUNTRY,JPN,WPR,Western Pacific,1986,0,0.0
7023471,COUNTRY,GBR,EUR,Europe,1986,0,0.0
7235784,COUNTRY,MOZ,AFR,Africa,1986,0,0.0
7353504,COUNTRY,GNB,AFR,Africa,1986,50,50.0
7700393,COUNTRY,IDN,WPR,Western Pacific,1986,391,391.0
7719400,COUNTRY,ZAF,AFR,Africa,1986,1,1.0
7825595,COUNTRY,TZA,AFR,Africa,1986,215,215.0
8110908,COUNTRY,MYS,WPR,Western Pacific,1986,2,2.0
8328382,COUNTRY,KEN,AFR,Africa,1986,45,45.0
8530834,COUNTRY,RWA,AFR,Africa,1986,7,7.0
8788999,COUNTRY,NGA,AFR,Africa,1986,23,23.0
8870144,COUNTRY,RUS,EUR,Europe,1986,0,0.0
9027171,COUNTRY,IRN,EMR,Eastern Mediterranean,1986,1,1.0
9052227,COUNTRY,GRC,EUR,Europe,1986,0,0.0
9463927,COUNTRY,VNM,WPR,Western Pacific,1986,8,8.0
2843259,COUNTRY,CMR,AFR,Africa,1986,12,12.0
3515483,COUNTRY,BEN,AFR,Africa,1986,13,13.0
7784069,COUNTRY,MRT,AFR,Africa,1986,113,113.0
